 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),127156,91242,90061,58131,29968,27859,51027,52388,41389,36934,27981,22726,15180, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),91,359,100,379,206,454,600,796,1453,580,844,797,5, 
 收到的其他与经营活动有关的现金(万元),14038,4509,18904,1668,1346,1654,497,537,1780,1224,1191,611,1204, 
 经营活动现金流入小计(万元),141285,96110,109065,60177,31520,29967,52124,53722,44622,38737,30017,24134,16390, 
 购买商品、接受劳务支付的现金(万元),55655,82757,70727,46387,13326,17725,33924,59236,43536,26779,21367,18984,10515, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),7346,6551,6202,4395,3469,3427,4578,4575,3712,2636,2074,1618,1268, 
 支付的各项税费(万元),8545,8419,6634,2230,1186,7472,1934,2592,3094,2811,1781,1229,520, 
 支付的其他与经营活动有关的现金(万元),7932,21186,14045,20007,4283,3360,5798,4842,4368,2983,4112,2817,1980, 
 经营活动现金流出小计(万元),79478,118913,97608,73019,22264,31984,46233,71245,54710,35210,29333,24648,14283, 
 经营活动产生的现金流量净额(万元),61807,-22803,11456,-12841,9256,-2017,5891,-17523,-10088,3528,684,-514,2107, 
 收回投资所收到的现金(万元),31040,10900,36343,46140,40310,13055,9000,--,--,0,0,0,0, 
