 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),1210508,676657,577840,486681,509365,479188,406633,294180,252129,208362,148856,89677, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),33,28,--,112,29,--,--,--,--,0,0,0, 
 收到的其他与经营活动有关的现金(万元),160026,92824,40271,108965,294009,263491,59370,50700,54129,47485,31935,54962, 
 经营活动现金流入小计(万元),1370567,769509,618111,595758,803403,742678,466003,344879,306259,255848,180791,144640, 
 购买商品、接受劳务支付的现金(万元),960639,401918,319713,283663,345991,278918,199212,174168,129141,113430,42623,51585, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),71017,63876,53485,53454,48933,44721,34388,27649,24320,19734,14348,10924, 
 支付的各项税费(万元),45615,45600,51629,45520,33872,28638,40547,25995,23116,22088,20439,11964, 
 支付的其他与经营活动有关的现金(万元),123193,98615,41015,104641,243957,288523,78443,57600,60145,55814,84236,55242, 
 经营活动现金流出小计(万元),1200465,610010,465842,487278,672753,640800,352590,285412,236722,211066,161646,129715, 
 经营活动产生的现金流量净额(万元),170103,159500,152269,108480,130650,101878,113413,59467,69536,44782,19145,14925, 
 收回投资所收到的现金(万元),50058,--,3400,--,--,--,4,108,3,3,467,0, 
 取得投资收益所收到的现金(万元),20102,15529,3714,4191,4021,3064,1106,1020,757,216,64,217, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),18,0,20,9,129,99,49,2854,27,949,19474,256, 
