 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),31485,24765,22131,24118,21721,11337,8223,1416, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1006,846,985,386,755,406,698,0, 
 收到的其他与经营活动有关的现金(万元),535,894,1597,2652,1008,1423,160,26, 
 经营活动现金流入小计(万元),33026,26505,24713,27156,23484,13166,9082,1441, 
 购买商品、接受劳务支付的现金(万元),13931,7351,8622,9199,10034,2636,806,106, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),10037,8510,7400,6461,5129,4562,3613,1008, 
 支付的各项税费(万元),3116,2925,3240,3350,2263,2167,868,189, 
 支付的其他与经营活动有关的现金(万元),4119,3252,3862,4074,3561,2328,1753,425, 
 经营活动现金流出小计(万元),31203,22037,23124,23085,20987,11693,7039,1728, 
 经营活动产生的现金流量净额(万元),1823,4468,1588,4071,2497,1473,2043,-287, 
 收回投资所收到的现金(万元),87420,97190,20500,21300,13600,--,0,0, 
 取得投资收益所收到的现金(万元),601,395,39,70,43,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),22,19,21,27,18,12,2,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,80,--,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),88044,97604,20560,21477,13662,12,2,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1733,3835,4587,3545,5597,1217,512,395, 
 投资所支付的现金(万元),75820,101190,27000,24317,13600,--,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),-60,--,--,--,--,--,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,130,--,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),77493,105025,31587,27991,19197,1217,512,395, 
 投资活动产生的现金流量净额(万元),10551,-7421,-11027,-6515,-5535,-1205,-510,-395, 
 吸收投资收到的现金(万元),5405,280,22433,418,20,3000,800,98, 
 其中：子公司吸收少数股东投资收到的现金(万元),82,280,341,418,20,--,0,98, 
 取得借款收到的现金(万元),10500,2420,1872,3707,2699,3866,300,0, 
 发行债券收到的现金(万元),--,--,--,--,--,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,2,--,--,--,3610,1970,0, 
 筹资活动现金流入小计(万元),15905,2702,24305,4124,2719,10476,3070,98, 
 偿还债务支付的现金(万元),2420,--,8226,611,357,2949,300,0, 
 分配股利、利润或偿付利息所支付的现金(万元),741,867,321,306,56,33,5,0, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,0,0, 
 支付其他与筹资活动有关的现金(万元),861,86,847,--,--,3910,1670,0, 
 筹资活动现金流出小计(万元),4022,953,9394,917,413,6892,1975,0, 
 筹资活动产生的现金流量净额(万元),11883,1749,14911,3207,2306,3584,1095,98, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,0,0, 
 现金及现金等价物净增加额(万元),24257,-1205,5473,764,-733,3852,2628,-584, 
 加:期初现金及现金等价物余额(万元),11391,12596,7124,6360,7092,3240,613,1197, 
 期末现金及现金等价物余额(万元),35648,11391,12596,7124,6360,7092,3240,613, 
 净利润(万元),3859,3340,5173,5089,4597,4380,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),2656,1322,991,186,405,183,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1148,956,204,156,95,70,--,--, 
 无形资产摊销(万元),32,201,72,77,72,38,--,--, 
 长期待摊费用摊销(万元),61,22,8,11,15,14,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),4,2,-1,0,-0,1,--,--, 
 固定资产报废损失(万元),2,3,--,--,--,--,--,--, 
 公允价值变动损失(万元),0,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),272,47,2,18,63,35,--,--, 
 投资损失(万元),-601,-395,-39,-70,-43,--,--,--, 
 递延所得税资产减少(万元),-648,-217,-178,3,-22,-97,--,--, 
 递延所得税负债增加(万元),0,--,--,--,--,--,--,--, 
 存货的减少(万元),-94,-94,-18,1704,-1330,-277,--,--, 
 经营性应收项目的减少(万元),-15035,-6889,-5705,-789,-6350,-4820,--,--, 
 经营性应付项目的增加(万元),8851,6170,1080,-2314,4996,1947,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),1315,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),1823,4468,1588,4071,2497,1473,--,--, 
 债务转为资本(万元),0,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),0,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),0,--,--,--,--,--,--,--, 
 现金的期末余额(万元),35648,11391,12596,7124,6360,7092,3240,613, 
 现金的期初余额(万元),11391,12596,7124,6360,7092,3240,613,1197, 
 现金等价物的期末余额(万元),0,--,0,--,--,--,--,--, 
 现金等价物的期初余额(万元),0,--,0,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),24257,-1205,5473,764,-733,3852,2628,-584, 

