 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),656844,636588,293628,232490,185272,175333,139900,129084,102826,79192,66732,60323, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),1231,2210,2967,256,296,434,385,297,78,0,48,74, 
 收到的其他与经营活动有关的现金(万元),25060,28166,6046,1970,3316,2494,5026,1799,2006,1866,608,814, 
 经营活动现金流入小计(万元),683135,666964,302642,234716,188885,178261,145312,131181,104910,81058,67388,61210, 
 购买商品、接受劳务支付的现金(万元),535370,515453,232547,164911,138107,127058,89982,77485,64041,49717,44358,38522, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),72118,70051,40849,35917,29149,28061,25576,23480,18301,14708,12040,11107, 
 支付的各项税费(万元),23494,19785,10835,7891,9471,8397,8166,8193,6717,4854,4244,2798, 
 支付的其他与经营活动有关的现金(万元),40598,43214,12148,21000,11328,12589,13412,11155,7529,7095,5247,5691, 
 经营活动现金流出小计(万元),671580,648503,296379,229719,188054,176105,137135,120313,96587,76373,65888,58118, 
 经营活动产生的现金流量净额(万元),11555,18461,6263,4997,831,2156,8176,10867,8323,4685,1500,3092, 
 收回投资所收到的现金(万元),382,--,--,--,--,--,--,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),7,7,8,27,76,10,2,77,10,4,31,19, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),390,7,8,27,76,10,2,77,10,4,31,19, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8034,14088,5856,9003,29712,11579,8914,4434,4022,2523,3196,4007, 
 投资所支付的现金(万元),--,--,600,--,--,--,--,--,--,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
