 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),35069,22817,26425,17636,26286,25424,15490,8219, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),2306,1453,1416,1119,1072,1329,637,130, 
 收到的其他与经营活动有关的现金(万元),6704,3984,389,733,1198,750,76,37, 
 经营活动现金流入小计(万元),44080,28254,28230,19488,28556,27503,16203,8386, 
 购买商品、接受劳务支付的现金(万元),27017,16741,10224,11691,12496,14036,9347,5836, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),10573,6099,4168,3496,2789,1991,1113,691, 
 支付的各项税费(万元),4406,5307,4101,2360,3328,2838,1282,973, 
 支付的其他与经营活动有关的现金(万元),7169,5645,1797,1575,1604,1547,826,545, 
 经营活动现金流出小计(万元),49165,33791,20290,19122,20218,20412,12568,8045, 
 经营活动产生的现金流量净额(万元),-5085,-5537,7940,366,8338,7091,3635,341, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,33, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),26,13,--,0,0,2,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),67181,114411,6036,14634,8014,609,--,1880, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),67207,114425,6036,14634,8014,611,0,1913, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3401,2694,3985,5836,10230,376,4890,152, 
 投资所支付的现金(万元),17417,28,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),4334,13222,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),46471,134200,6000,8000,12560,--,--,1500, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),71623,150144,9985,13836,22790,376,4890,1652, 
 投资活动产生的现金流量净额(万元),-4415,-35719,-3949,798,-14777,235,-4890,261, 
 吸收投资收到的现金(万元),521,17840,31851,--,--,1620,--,5159, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),11101,12400,500,500,5300,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,1200, 
 筹资活动现金流入小计(万元),11622,30240,32351,500,5300,1620,0,6359, 
 偿还债务支付的现金(万元),5896,1875,3000,1125,300,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),1168,1611,632,1898,2319,1530,--,1500, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
