 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),76170,30086,18741,19146,18784,15872,9625,7255, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1986,962,2195,0,--,--,--,145, 
 收到的其他与经营活动有关的现金(万元),2367,3160,2362,590,356,594,768,118, 
 经营活动现金流入小计(万元),80524,34208,23297,19736,19140,16466,10392,7518, 
 购买商品、接受劳务支付的现金(万元),9924,8316,7538,4969,4531,3571,2511,2478, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6170,3663,2753,2101,2359,1649,1117,721, 
 支付的各项税费(万元),5554,4997,3061,3602,2207,1395,1012,651, 
 支付的其他与经营活动有关的现金(万元),31817,9208,5979,3676,3769,2624,1217,1033, 
 经营活动现金流出小计(万元),53465,26183,19330,14349,12865,9239,5857,4883, 
 经营活动产生的现金流量净额(万元),27059,8025,3967,5388,6275,7228,4536,2635, 
 收回投资所收到的现金(万元),37120,31763,--,--,--,--,--,1000, 
 取得投资收益所收到的现金(万元),2712,518,1034,154,--,--,--,79, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,4,--,0,0,--,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,0, 
 收到的其他与投资活动有关的现金(万元),500,--,--,--,--,--,--,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),40333,32281,1038,154,0,0,0,1079, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3275,108,637,821,1313,343,1226,1372, 
 投资所支付的现金(万元),72231,45354,16300,32800,--,--,--,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),11283,-22185,--,--,--,--,--,0, 
 支付的其他与投资活动有关的现金(万元),682,198,--,--,--,--,--,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),87472,23474,16937,33621,1313,343,1226,1372, 
 投资活动产生的现金流量净额(万元),-47138,8807,-15899,-33467,-1313,-343,-1226,-293, 
 吸收投资收到的现金(万元),701,4554,20681,32054,195,--,--,600, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,2000,195,--,--,--, 
 取得借款收到的现金(万元),11500,7359,700,--,--,--,--,0, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),1900,--,70,--,--,--,--,276, 
 筹资活动现金流入小计(万元),14101,11913,21451,32054,195,0,0,876, 
 偿还债务支付的现金(万元),--,7359,700,--,--,--,--,0, 
 分配股利、利润或偿付利息所支付的现金(万元),1702,1125,6,4650,4800,4800,--,720, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),7417,7835,--,604,--,--,--,0, 
 筹资活动现金流出小计(万元),9119,16319,706,5254,4800,4800,0,720, 
 筹资活动产生的现金流量净额(万元),4982,-4406,20745,26800,-4605,-4800,0,156, 
 汇率变动对现金及现金等价物的影响(万元),1107,-244,--,--,--,--,--,0, 
 现金及现金等价物净增加额(万元),-13990,12181,8812,-1279,357,2084,3310,2499, 
 加:期初现金及现金等价物余额(万元),31120,18939,10126,11406,11049,8964,5655,3156, 
 期末现金及现金等价物余额(万元),17129,31120,18939,10126,11406,11049,8964,5655, 
 净利润(万元),-80281,10075,2058,5628,5691,4586,3091,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),101663,39,38,7,-2,-21,4,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),429,378,400,362,322,309,219,--, 
 无形资产摊销(万元),2237,359,169,32,32,29,29,--, 
 长期待摊费用摊销(万元),80,36,60,51,64,52,42,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,-4,--,1,0,1,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),5167,8,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),929,309,575,--,--,--,--,--, 
 投资损失(万元),-4268,-2574,-791,-134,--,--,--,--, 
 递延所得税资产减少(万元),-1183,-16,-12,-192,5,1,-36,--, 
 递延所得税负债增加(万元),-312,-1,--,--,--,--,--,--, 
 存货的减少(万元),-4,-0,-0,0,0,0,2,--, 
 经营性应收项目的减少(万元),-23120,-4645,-159,-2202,-68,385,-137,--, 
 经营性应付项目的增加(万元),23191,2290,708,369,230,1886,1321,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),2530,1768,925,1466,--,--,--,--, 
 经营活动产生现金流量净额(万元),27059,8025,3967,5388,6275,7228,4536,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),17129,31120,18939,10126,11406,11049,8964,5655, 
 现金的期初余额(万元),31120,18939,10126,11406,11049,8964,5655,3156, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-13990,12181,8812,-1279,357,2084,3310,2499, 

