 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),98948,65606,57942,60357,59271,55061,31601,32220,25834,23455,20523,19280,19433, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,0,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,0,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,0,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,0,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,0,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到的税费返还(万元),34,--,--,--,--,3,--,--,--,--,--,9,--, 
 收到的其他与经营活动有关的现金(万元),1390,2369,4208,1284,794,9552,678,568,236,1780,9533,4269,1411, 
 经营活动现金流入小计(万元),100371,67974,62150,61642,60065,64616,32279,32788,26071,25235,30056,23558,20843, 
 购买商品、接受劳务支付的现金(万元),30582,18103,16172,15566,13802,17590,11493,13610,9416,8792,8306,8874,10420, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,0,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),8928,7418,7173,6480,5900,5650,2071,1874,2682,1683,1414,1471,1139, 
 支付的各项税费(万元),13400,9749,8466,8624,8030,6656,4056,4018,3356,2749,3102,2538,2209, 
 支付的其他与经营活动有关的现金(万元),56661,32341,23311,24761,25383,31002,12965,10886,9775,10629,15490,9872,6060, 
 经营活动现金流出小计(万元),109571,67611,55121,55430,53115,60899,30585,30388,25228,23852,28312,22755,19829, 
 经营活动产生的现金流量净额(万元),-9200,364,7029,6212,6950,3717,1694,2400,843,1383,1744,803,1014, 
 收回投资所收到的现金(万元),--,4380,--,23,--,0,--,--,129,13,3,2176,549, 
 取得投资收益所收到的现金(万元),75,--,--,81,0,38,1,--,24,1,4,110,6, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),7512,1,0,2,-5,-10,--,--,6,7,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),323,--,200,--,--,0,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),7910,4381,200,106,-4,28,1,0,159,21,7,2287,555, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),12836,4864,4621,2741,2337,3085,630,1898,1026,1329,3024,1408,3519, 
 投资所支付的现金(万元),--,--,--,--,--,1,--,2,151,30,265,430,559, 
 质押贷款净增加额(万元),--,--,--,--,--,0,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,315,--,0,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,206,144,0,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),12836,4864,4621,3262,2481,3086,630,1900,1177,1359,3289,1838,4078, 
 投资活动产生的现金流量净额(万元),-4926,-483,-4421,-3156,-2485,-3058,-629,-1900,-1017,-1338,-3283,449,-3522, 
 吸收投资收到的现金(万元),912,8,--,30343,--,0,--,--,--,46,--,125,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),912,8,--,--,--,0,--,--,--,46,--,125,--, 
 取得借款收到的现金(万元),10800,9050,9550,13350,19850,13700,6500,6500,5300,7500,6420,1050,3800, 
 发行债券收到的现金(万元),--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),900,--,--,--,--,0,--,--,--,1200,800,--,--, 
 筹资活动现金流入小计(万元),12612,9058,9550,43693,19850,13700,6500,6500,5300,8746,7220,1175,3800, 
 偿还债务支付的现金(万元),8850,9950,9550,14650,23200,9500,6400,6400,5200,7220,6550,1100,1600, 
 分配股利、利润或偿付利息所支付的现金(万元),2783,2303,1483,2018,2106,1590,880,878,664,673,232,615,463, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),900,77,--,--,--,500,--,--,--,--,125,--,2168, 
 筹资活动现金流出小计(万元),12533,12330,11033,16668,25306,11590,7280,7278,5864,7893,6907,1715,4231, 
 筹资活动产生的现金流量净额(万元),79,-3272,-1483,27025,-5456,2110,-780,-778,-564,853,313,-540,-431, 
 汇率变动对现金及现金等价物的影响(万元),37,-42,58,51,8,-16,--,--,-0,0,--,1,-10, 
 现金及现金等价物净增加额(万元),-14010,-3434,1183,30132,-983,2753,285,-279,-739,899,-1226,714,-2950, 
 加:期初现金及现金等价物余额(万元),38423,41857,40674,10543,11525,8772,7012,7290,8029,7166,8392,7678,10628, 
 期末现金及现金等价物余额(万元),24413,38423,41857,40674,10543,11525,7297,7012,7290,8065,7166,8392,7678, 
 净利润(万元),7417,7056,6253,5001,4389,3832,2866,2451,2024,1624,1296,990,763, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),663,403,-76,68,26,138,-102,119,274,229,315,239,-64, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2087,2275,2108,1896,1780,1338,895,844,758,716,679,462,401, 
 无形资产摊销(万元),158,249,249,132,125,122,122,238,221,221,201,109,99, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-10,3,--,--,--,--,4,4,10,34,15,-509,9, 
 固定资产报废损失(万元),--,26,7,7,45,21,--,--,--,0,--,0,0, 
 公允价值变动损失(万元),1,0,0,7,-13,4,-0,4,9,-13,22,-7,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),405,455,399,638,907,698,295,295,214,223,232,53,42, 
 投资损失(万元),10,-684,-96,-691,-570,-515,-210,-98,-50,-15,-17,129,55, 
 递延所得税资产减少(万元),-134,-405,70,-134,-7,-36,23,-15,-41,-24,70,30,27, 
 递延所得税负债增加(万元),--,--,--,--,-0,0,--,--,--,0,-2,2,0, 
 存货的减少(万元),-5039,-3844,-1365,870,1555,226,-158,-163,-385,-479,510,-682,-1161, 
 经营性应收项目的减少(万元),-17837,-9029,-660,-3303,-2114,-287,-2127,-1055,-2358,-1801,-739,-1164,335, 
 经营性应付项目的增加(万元),3079,3858,140,1720,826,-1823,88,-224,167,669,-839,1152,507, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 经营活动产生现金流量净额(万元),-9200,364,7029,6212,6950,3717,1694,2400,843,1383,1744,803,1014, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 现金的期末余额(万元),24413,38423,41857,40674,10543,11525,7297,7012,7290,8065,7166,8392,7678, 
 现金的期初余额(万元),38423,41857,40674,10543,11525,8772,7012,7290,8029,7166,8392,7678,10628, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--, 
 现金及现金等价物的净增加额(万元),-14010,-3434,1183,30132,-983,2753,285,-279,-739,899,-1226,714,-2950, 

