 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),56309,47186,42330,51687,49350,25032,27671,45477,24903,31862,37648,34115,25434, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),186,--,--,--,--,28,--,--,44,50,0,0,0, 
 收到的其他与经营活动有关的现金(万元),11947,6898,3029,7966,25204,4644,1460,1845,1133,628,496,2517,1277, 
 经营活动现金流入小计(万元),68442,54084,45359,59653,74554,29704,29130,47322,26080,32540,38144,36631,26711, 
 购买商品、接受劳务支付的现金(万元),40596,33756,32319,29108,42058,14670,19194,34428,20240,17722,23623,26165,17448, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),3854,3823,3622,4457,4537,3379,3221,3028,2031,2273,2585,1856,1549, 
 支付的各项税费(万元),3213,10404,3614,3050,4057,777,2901,3841,2218,3753,5496,4520,1129, 
 支付的其他与经营活动有关的现金(万元),5678,5508,28702,21462,6557,2784,2201,2204,1543,1414,1051,1914,5228, 
 经营活动现金流出小计(万元),53341,53490,68258,58077,57209,21610,27517,43501,26031,25162,32755,34454,25354, 
