 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),477779,430561,414520,609162,775162,1022440,739624,684115,460892,382598,331885, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),901,1118,1268,978,1195,1326,715,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),1746,1817,3161,3686,121969,15442,3083,3137,1095,195,651, 
 经营活动现金流入小计(万元),480426,433496,418949,613827,898326,1039208,743421,687252,461987,382793,332536, 
 购买商品、接受劳务支付的现金(万元),428678,377953,362698,537336,659090,925063,698895,735245,440673,351531,306675, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),18435,16436,16013,16741,15270,7722,6887,5976,3921,7632,6370, 
 支付的各项税费(万元),11610,10247,4102,13532,34758,24328,13542,17436,15868,9806,4204, 
 支付的其他与经营活动有关的现金(万元),19237,10036,10258,11635,152079,30805,14952,11218,10321,4949,16070, 
 经营活动现金流出小计(万元),477961,414672,393070,579244,861197,987918,734276,769875,470783,373918,333319, 
 经营活动产生的现金流量净额(万元),2465,18824,25879,34583,37130,51290,9145,-82623,-8796,8875,-783, 
 收回投资所收到的现金(万元),69035,191000,295450,259000,162900,45000,5000,18160,--,193,--, 
 取得投资收益所收到的现金(万元),4026,2390,4625,5122,3226,372,74,14,30,30,30, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,31,--,1,129,3,--,7,7069,--,--, 
