 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),2114958,1376807,843232,707767,487456,190045,106722,90385,79451,44609,41348, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),47825,18766,8342,9586,5214,4991,721,343,2,45,103, 
 收到的其他与经营活动有关的现金(万元),28292,10679,6686,2643,1494,1945,3079,1292,475,1195,353, 
 经营活动现金流入小计(万元),2191075,1406252,858259,719997,494164,196982,110522,92020,79928,45849,41804, 
 购买商品、接受劳务支付的现金(万元),1763270,1223756,612585,553079,350019,174295,95290,75042,57580,32830,25808, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),206674,146879,101179,74176,52455,27589,20898,14180,10212,6729,7988, 
 支付的各项税费(万元),22665,21467,17076,16131,9069,5554,2685,5499,3073,1610,3365, 
 支付的其他与经营活动有关的现金(万元),88338,29198,22600,13015,9153,5953,4224,3556,2070,1988,2285, 
 经营活动现金流出小计(万元),2080947,1421299,753440,656401,420696,213391,123096,98277,72934,43156,39446, 
 经营活动产生的现金流量净额(万元),110128,-15047,104820,63595,73469,-16409,-12574,-6258,6993,2693,2358, 
 收回投资所收到的现金(万元),23265,9027,1239,23006,9,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),189,267,240,--,3,22,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1349,64,581,3640,1,30,55,--,47,3,--, 
 处置子公司及其他营业单位收到的现金净额(万元),7571,812,712,1809,--,--,--,--,--,--,5, 
 收到的其他与投资活动有关的现金(万元),--,--,7430,606,1244,641,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),32375,10171,10200,29061,1257,693,55,0,47,3,5, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),209079,159221,65812,59601,27469,15721,40874,8662,4228,1699,1926, 
 投资所支付的现金(万元),51229,19882,11511,20785,14362,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,3900,--,--,--,--,--,80, 
 支付的其他与投资活动有关的现金(万元),--,554,--,--,150,885,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),260308,179657,77323,80386,45881,16606,40874,8662,4228,1699,2006, 
 投资活动产生的现金流量净额(万元),-227933,-169486,-67122,-51326,-44624,-15912,-40820,-8662,-4181,-1696,-2001, 
 吸收投资收到的现金(万元),253419,20,3482,24932,7995,--,--,83365,--,--,675, 
 其中：子公司吸收少数股东投资收到的现金(万元),793,20,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),601380,318240,59803,104165,131525,74182,28062,18444,27478,23084,22231, 
 发行债券收到的现金(万元),--,76830,--,--,24722,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),67542,24077,25623,18576,31076,9585,826,8076,423,282,209, 
 筹资活动现金流入小计(万元),922341,419167,88908,147673,195317,83767,28888,109885,27900,23366,23114, 
 偿还债务支付的现金(万元),503386,176939,90250,122968,101547,31740,12635,29194,25725,20710,17970, 
 分配股利、利润或偿付利息所支付的现金(万元),50957,13976,8931,7988,6175,4420,2684,1287,960,622,884, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,200,--,--,200, 
 支付其他与筹资活动有关的现金(万元),106884,19339,20508,27813,49498,26264,3834,903,1908,3162,2938, 
 筹资活动现金流出小计(万元),661226,210254,119688,158769,157221,62424,19153,31385,28594,24493,21791, 
 筹资活动产生的现金流量净额(万元),261115,208913,-30780,-11096,38096,21343,9734,78501,-693,-1127,1323, 
 汇率变动对现金及现金等价物的影响(万元),321,-237,60,64,-52,-185,-59,0,0,-0,--, 
