 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 销售商品、提供劳务收到的现金(万元),3091296,2464781,1495408,1372629,2096163,1801384,2397436,1554425,2078552,1386833,1650439,497170,117079,96697, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),4514,5391,6681,4353,2383,581,871,1689,4188,14,0,0,10,0, 
 收到的其他与经营活动有关的现金(万元),123767,135711,104206,61914,210135,70046,72638,64860,73156,53219,64076,45522,2127,2408, 
 经营活动现金流入小计(万元),3219576,2605883,1606294,1438895,2308681,1872011,2470945,1620973,2155896,1440066,1714515,542692,119216,99105, 
 购买商品、接受劳务支付的现金(万元),1635741,1338160,1133427,878363,1608010,1400110,1867605,1262032,1863552,1070776,1314915,443760,93817,79738, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),231776,201828,170504,184652,181373,158275,136854,133762,120626,100643,104659,38391,5492,3958, 
 支付的各项税费(万元),217235,111976,49869,62110,77926,55928,51899,42659,94727,89045,117733,38107,3291,4845, 
 支付的其他与经营活动有关的现金(万元),838084,159241,136643,108955,131352,277592,384580,133826,142322,103676,154999,15536,7812,6419, 
 经营活动现金流出小计(万元),2922835,1811205,1490442,1234081,1998662,1891905,2440938,1572278,2221227,1364141,1692306,535794,110413,94960, 
 经营活动产生的现金流量净额(万元),296741,794677,115851,204814,310020,-19894,30007,48695,-65331,75925,22209,6899,8803,4144, 
 收回投资所收到的现金(万元),253500,307753,204405,104350,6900,114,12726,200,--,400,0,0,1000,969, 
 取得投资收益所收到的现金(万元),4833,4559,2097,1224,84,340,308,102,284,115,75,262,207,124, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2008,113,50,13,315,1986,3507,104,331,46613,601,375,1,9, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,82773,--,--,--,13237,415,--,46,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,1500,8300,5000,1727,6977,6000,--,--,--,8800,121,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),260340,313924,214853,193360,9026,9417,22541,13643,1031,47128,9522,759,1208,1103, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),149333,20355,7324,21553,25497,19486,17570,93828,147323,123823,476377,68629,2302,5658, 
 投资所支付的现金(万元),339529,313038,168905,225050,8100,177,9481,--,200,--,6910,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,3776,2083,--,--,--,11902,2787,5390,4900,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),4812,--,--,--,--,--,--,--,--,--,9400,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),493674,337168,178312,246603,33597,19663,38953,96616,152913,128723,492687,68629,2302,5658, 
 投资活动产生的现金流量净额(万元),-233333,-23244,36541,-53243,-24570,-10247,-16412,-82972,-151882,-81595,-483165,-67870,-1094,-4556, 
 吸收投资收到的现金(万元),200,173350,--,--,490,998,--,1960,--,--,480,305515,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),200,--,--,--,490,998,--,1960,--,--,480,0,0,0, 
 取得借款收到的现金(万元),514580,670569,960855,1048338,1275940,1250723,762436,801880,818305,681605,610705,164020,16700,22300, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,88515,--,--,271000,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,0,8764,--,--,--,1998,1479,0,0,0, 
 筹资活动现金流入小计(万元),514780,843919,960855,1048338,1276430,1260484,762436,892355,818305,683603,883664,469535,16700,22300, 
 偿还债务支付的现金(万元),654898,970274,1206652,1258548,1296758,1194185,657020,731105,618605,587705,401105,110120,18300,20500, 
 分配股利、利润或偿付利息所支付的现金(万元),62615,54475,67570,81014,88583,88557,76966,56791,44052,57346,39907,10365,3200,2838, 
 其中：子公司支付给少数股东的股利、利润(万元),244,--,618,1746,591,1708,2279,810,707,653,143,0,0,0, 
 支付其他与筹资活动有关的现金(万元),256,160,2519,920,392,12811,14407,14425,20366,11597,297,629,172,0, 
 筹资活动现金流出小计(万元),717769,1024908,1276741,1340483,1385734,1295554,748393,802321,683022,656649,441308,121114,21672,23338, 
 筹资活动产生的现金流量净额(万元),-202989,-180990,-315886,-292145,-109304,-35069,14043,90033,135283,26954,442356,348422,-4972,-1038, 
 汇率变动对现金及现金等价物的影响(万元),-1752,1485,-2942,-2209,-2779,2973,114,-492,-21,-1154,-3997,-1945,-85,-12, 
 现金及现金等价物净增加额(万元),-141333,591929,-166436,-142783,173366,-62237,27752,55264,-81951,20131,-22598,285505,2652,-1462, 
