 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 客户存款和同业存放款项净增加额(万元),8413717,5337619,14184706,4628814,--,10410208,6064463,4035449,2350397,5271563,1961287,1087291,876990,775473,562173, 
 向中央银行借款净增加额(万元,1300000,--,2430000,170000,--,20000,--,--,--,0,--,--,--,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 收取利息、手续费及佣金的现金(万元),3088603,2708075,2308093,2214416,1987781,1810402,1552023,1322760,814360,502526,463964,279782,193657,140873,115239, 
 拆入资金净增加额(万元),--,2996160,281714,857240,1390625,--,840446,--,6139108,0,238662,587958,18109,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 收到的其他与经营活动有关的现金(万元),888291,761825,421126,98438,24202,27387,4109,3132,2217,3032,404680,81041,7138,6235,8948, 
 经营活动现金流入小计(万元),13773959,11888175,19625639,8743161,9361042,12267997,8461041,5361340,9306082,5777121,3068593,2036073,1095895,922581,686359, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 客户贷款及垫款净增加额(万元),8227729,4519356,4949166,4190292,3847019,2607804,2289606,2117169,1982904,3270974,1268878,837020,854422,235898,108879, 
 存放中央银行和同业款项净增加额(万元),--,--,1472316,--,1183028,2187220,146927,882997,1181622,467242,457990,380093,63165,101218,348320, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 支付利息、手续费及佣金的现金(万元),1495802,1475959,1164524,1739927,1312649,1005032,723481,697399,354081,173878,189547,101542,69174,46497,39608, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 支付给职工以及为职工支付的现金(万元),617858,532191,435815,323848,244417,202928,171773,142729,107444,88492,54760,36995,29002,17975,26411, 
 支付的各项税费(万元),427172,333862,338915,279154,242210,217073,201218,123377,91690,44805,39996,35160,34062,8627,7474, 
 支付的其他与经营活动有关的现金(万元),756255,876709,323718,253887,234090,140687,111532,95025,70083,69109,465319,82312,31929,14349,12849, 
 经营活动现金流出小计(万元),18871874,10088077,8684454,6787107,7083413,8394285,3644537,7783581,3787824,4122929,2476490,1473122,1081754,464278,580105, 
 经营活动产生的现金流量净额(万元),-5097915,1800098,10941185,1956054,2277630,3873712,4816504,-2422241,5518258,1654192,592103,562951,14141,458304,106255, 
 收回投资所收到的现金(万元),484343908,319563720,371497780,184148981,70769613,49050640,89430898,74436992,45385213,8650868,1020728,1883464,1159211,567963,205104, 
 取得投资收益所收到的现金(万元),1713172,2143381,3723135,1507024,1027722,573688,265205,183860,134690,66091,66670,42123,33403,31740,19053, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 收到的其他与投资活动有关的现金(万元),38757,20394,62,151,1705,1412,15020,27008,41145,26,362,717,4096,1359,5064, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 投资活动现金流入小计(万元),486095837,321727495,375220976,185656156,71799039,49625739,89711124,74647860,45561048,8716984,1087761,1926304,1196710,601063,229221, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),129049,99817,146596,100798,113593,141548,119585,41863,102268,58880,34850,28440,14693,8373,17349, 
 投资所支付的现金(万元),486648601,329614427,379732327,198662627,77948587,53637332,94409472,75833837,44779950,10931444,1182033,2047506,1245597,860537,424686, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,6726,--,--,--,--,--,0,--,--,--,--,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 投资活动现金流出小计(万元),486777650,329714244,379878923,198770151,78062180,53778880,94529056,75875700,44882218,10990324,1216883,2075946,1260290,868910,442035, 
 投资活动产生的现金流量净额(万元),-681813,-7986749,-4657947,-13113995,-6263141,-4153140,-4817933,-1227840,678831,-2273340,-129122,-149642,-63580,-267847,-212815, 
 吸收投资收到的现金(万元),1018646,189525,--,482469,312651,1500,--,--,437599,0,--,402696,57000,--,138049, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 发行债券收到的现金(万元),45227000,45650000,22694000,13307484,3718074,798650,299350,--,249000,497000,--,--,--,--,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 筹资活动现金流入小计(万元),46245646,45839525,22694000,13789953,4030725,800150,299350,0,686599,497000,--,402696,57000,--,138049, 
 偿还债务支付的现金(万元),41324594,39593000,25908000,3968074,500000,--,--,--,--,0,--,--,--,--,0, 
 分配股利、利润或偿付利息所支付的现金(万元),1021870,839635,566322,529933,198207,123071,91401,86401,65250,50000,50000,20576,21000,2890,1971, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 筹资活动现金流出小计(万元),42346464,40432635,26474322,4498007,698207,123071,91401,86401,65250,50000,50000,20576,21000,2890,1971, 
 筹资活动产生的现金流量净额(万元),3899182,5406891,-3780322,9291946,3332519,677080,207949,-86401,621349,447000,-50000,382120,36000,-2890,136078, 
 汇率变动对现金及现金等价物的影响(万元),23363,20679,-22682,-7654,-1144,-7179,-3056,-13622,-1025,3079,-2301,-2096,-883,-829,-0, 
 现金及现金等价物净增加额(万元),-1857183,-759082,2480235,-1873650,-654137,390473,203464,-3750104,6817412,-169070,410680,793333,-14322,186738,29518, 
 加:期初现金及现金等价物余额(万元),4414505,5173587,2693352,4567002,5221138,4830666,4627201,8377306,1559894,1728964,1318284,524951,539272,352535,323017, 
 期末现金及现金等价物余额(万元),2557322,4414505,5173587,2693352,4567002,5221138,4830666,4627201,8377306,1559894,1728964,1318284,524951,539272,352535, 
 净利润(万元),1122064,935572,782274,656699,563413,484727,406814,325351,232199,145745,133174,95107,63208,47195,43802, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 资产减值准备(万元),720741,610807,532094,378086,252115,148005,107635,63629,36580,42177,25658,9899,5966,3586,30, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),44571,39278,34319,33238,29651,24534,20386,14773,11763,11142,8260,6401,6378,5191,4511, 
 无形资产摊销(万元),10392,7523,5775,5070,2713,1961,1917,1734,1660,1246,987,434,290,415,336, 
 长期待摊费用摊销(万元),--,43704,42136,35092,29783,26453,--,--,10637,8681,5285,3181,-376,196,86, 
 待摊费用的减少(万元),48883,--,--,--,--,--,--,14612,--,0,--,--,--,--,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-10511,867,-23,-34,-10,1456,-6637,-20781,-23940,-20,-18,-322,-263,301,-246, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,-50, 
 公允价值变动损失(万元),-626282,555976,-158397,-24051,-14868,15418,-15308,21874,10434,-3761,-9488,-3857,--,--,-2888, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 财务费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 投资损失(万元),-1864564,-1970904,-1692365,-1446550,-16494,-12080,-3365,-10105,3243,-1479,-68206,-47231,-41674,-33546,-24777, 
 递延所得税资产减少(万元),6144,-254117,-22957,-88738,-9847,-23636,-59364,-1101,-30881,-20132,-6371,-214,1592,4693,14370, 
 递延所得税负债增加(万元),--,--,-612,57302,387,--,39453,-14772,27751,22669,5749,2682,393,-83,415, 
 存货的减少(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 经营性应收项目的减少(万元),-6853706,-4051198,-6594997,-3331747,-2542701,-4690602,-6228308,-2299696,-3746013,-4367064,-474499,-356402,-87900,-101354,-72876, 
 经营性应付项目的增加(万元),2304356,5882590,18013937,5681688,3983488,7897475,10532795,-517758,8984826,5814990,-78524,152911,21719,28045,-50719, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 经营活动产生现金流量净额(万元),-5097915,1800098,10941185,1956054,2277630,3873712,4816504,-2422241,5518258,1654192,592103,562951,14141,458304,106255, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 现金的期末余额(万元),2557322,4414505,5173587,2693352,4567002,5221138,4830666,4627201,8377306,1559894,1728964,1318284,445473,260786,263220, 
 现金的期初余额(万元),4414505,5173587,2693352,4567002,5221138,4830666,4627201,8377306,1559894,1728964,1318284,524951,260786,263220,263403, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,--,79478,278487,89315, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,--,278487,89315,59615, 
 现金及现金等价物的净增加额(万元),-1857183,-759082,2480235,-1873650,-654137,390473,203464,-3750104,6817412,-169070,410680,793333,-14322,186738,29518, 

