 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),68184,78874,73663,71927,44462,42510,31367, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,5,--, 
 收到的其他与经营活动有关的现金(万元),1657,862,1720,1664,356,415,98, 
 经营活动现金流入小计(万元),69841,79736,75383,73591,44818,42930,31465, 
 购买商品、接受劳务支付的现金(万元),48033,48515,37874,41321,24156,21779,20034, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),10775,14092,13237,11876,8995,7926,5361, 
 支付的各项税费(万元),2720,7037,8069,5616,4625,4586,2778, 
 支付的其他与经营活动有关的现金(万元),3276,5497,8394,6290,5249,1828,2354, 
 经营活动现金流出小计(万元),64803,75141,67574,65103,43026,36120,30527, 
 经营活动产生的现金流量净额(万元),5038,4595,7808,8488,1792,6810,938, 
 收回投资所收到的现金(万元),92400,45620,36704,4500,--,--,--, 
 取得投资收益所收到的现金(万元),385,202,160,14,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,24,9,30,--,30,29, 
 处置子公司及其他营业单位收到的现金净额(万元),8,--,163,--,--,-24,-8, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),92793,45847,37036,4544,0,6,21, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2018,2159,1764,2033,1660,1369,1138, 
 投资所支付的现金(万元),92400,36192,46132,4500,--,68,80, 
