 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--,--, 
 客户存款和同业存放款项净增加额(万元),489310,526683,622006,465469,456201,358596,762575,225306, 
 向中央银行借款净增加额(万元,-20648,103008,-14912,8248,45311,-9900,11000,1000, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),478932,463760,425774,435978,429795,418908,419154,307457, 
 拆入资金净增加额(万元),-904194,-190560,173164,214824,100693,-163942,831254,15874, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),12234,14132,6773,82373,9982,8114,9942,5886, 
 经营活动现金流入小计(万元),55634,917023,1212806,1206891,1041982,611776,2033924,555523, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,--,--, 
 客户贷款及垫款净增加额(万元),790269,339775,307115,195036,430713,505031,380304,526152, 
 存放中央银行和同业款项净增加额(万元),58129,68765,-857226,-167134,-37341,76758,81022,221838, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),276553,183795,150423,195286,148198,176530,151991,98947, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),57256,57235,47013,39391,43650,44086,34351,31887, 
 支付的各项税费(万元),26612,26015,31848,35455,32111,42681,49403,30423, 
 支付的其他与经营活动有关的现金(万元),36519,38057,101432,21016,23817,20836,18645,14883, 
 经营活动现金流出小计(万元),1245337,713641,-219395,319050,641148,865922,715717,924129, 
 经营活动产生的现金流量净额(万元),-1189704,203382,1432201,887842,400834,-254146,1318208,-368606, 
 收回投资所收到的现金(万元),6241214,5262246,4529451,2753352,193167,116008,88086,291949, 
 取得投资收益所收到的现金(万元),67731,31775,12705,757,755,759,768,759, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),339,103,8,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,2,451,978,14,199, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
