 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),4858333,3288770,2881132,2518221,3110910,2481399,2148948,2234548,1685306,1069568,1040133, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),55618,22560,15753,12719,12446,8185,11949,6088,2102,1570,632, 
 收到的其他与经营活动有关的现金(万元),38922,42786,30885,22957,17342,21290,17943,34344,29636,102995,26838, 
 经营活动现金流入小计(万元),4952873,3354116,2927770,2553898,3140697,2510874,2178839,2274979,1717044,1174132,1067603, 
 购买商品、接受劳务支付的现金(万元),4405509,2922459,2459478,2252389,2655544,2372101,2034318,2059905,1524154,968114,954815, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),141999,105734,88583,91014,79186,70737,55492,47646,35874,26209,22169, 
 支付的各项税费(万元),102626,64305,36642,27548,28356,24242,45595,66966,33593,14178,15058, 
 支付的其他与经营活动有关的现金(万元),60134,42573,39017,26444,18529,20003,24815,31821,22168,107727,33074, 
 经营活动现金流出小计(万元),4710269,3135070,2623720,2397396,2781614,2487084,2160220,2206339,1615788,1116227,1025117, 
 经营活动产生的现金流量净额(万元),242605,219046,304050,156502,359083,23790,18619,68641,101255,57905,42486, 
 收回投资所收到的现金(万元),678,--,23604,178,5571,2583,2446,2968,1559,248,4500, 
 取得投资收益所收到的现金(万元),1468,5117,2645,1023,641,8,--,--,--,--,375, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1507,1221,5429,2545,1769,3688,384,197,541,467,790, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,939,--, 
 收到的其他与投资活动有关的现金(万元),866477,528686,352895,305673,124825,--,1364,90,774,416,487, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),870130,535025,384572,309420,132806,6279,4194,3254,2874,2070,6152, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),291353,273813,277755,144578,159922,221866,242046,277663,135368,57094,30192, 
 投资所支付的现金(万元),139847,385553,23681,6155,9488,7129,4953,1053,2278,177,9952, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,435,--,--, 
 支付的其他与投资活动有关的现金(万元),1210400,323900,504000,328800,159150,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1641600,983266,805436,479534,328560,228995,246999,278716,138080,57271,40144, 
 投资活动产生的现金流量净额(万元),-771470,-448241,-420864,-170114,-195754,-222716,-242805,-275462,-135206,-55202,-33992, 
 吸收投资收到的现金(万元),--,98962,295949,--,--,--,81,313138,20482,3308,9535, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,81,--,--,3308,2735, 
 取得借款收到的现金(万元),1790818,1124390,667806,923759,870013,1048218,789366,498607,256000,244176,198030, 
 发行债券收到的现金(万元),--,--,89670,19920,--,128922,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),18965,126783,128123,6144,2771,--,314,--,--,--,--, 
 筹资活动现金流入小计(万元),1809783,1350135,1181548,949823,872784,1177140,789761,811745,276482,247484,207565, 
 偿还债务支付的现金(万元),1260394,771164,894020,823948,1010006,948834,653845,442758,192865,233514,229907, 
 分配股利、利润或偿付利息所支付的现金(万元),66838,60339,25216,27019,42337,25365,17846,45228,12789,4093,12825, 
 其中：子公司支付给少数股东的股利、利润(万元),244,--,--,6902,16087,2381,3960,902,294,245,2927, 
 支付其他与筹资活动有关的现金(万元),217,119671,66437,77972,9290,3061,--,--,--,--,--, 
 筹资活动现金流出小计(万元),1327450,951174,985673,928939,1061633,977260,671691,487986,205654,237606,242732, 
 筹资活动产生的现金流量净额(万元),482334,398962,195875,20884,-188850,199880,118070,323759,70828,9878,-35167, 
 汇率变动对现金及现金等价物的影响(万元),-2077,-1194,1108,-2579,-565,92,39,-32,-20,-1,-12, 
 现金及现金等价物净增加额(万元),-48609,168573,80168,4694,-26086,1046,-106077,116905,36857,12580,-26685, 
 加:期初现金及现金等价物余额(万元),305247,136674,56506,51813,77899,76853,182930,66025,29168,16588,43273, 
 期末现金及现金等价物余额(万元),256638,305247,136674,56506,51813,77899,76853,182930,66025,29168,16588, 
 净利润(万元),213145,176916,114268,11994,12977,9893,29814,124320,119957,35013,11377, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),29354,-1426,2563,318,383,1227,-348,503,85,162,-130, 
