 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),429775,325431,101370,64219,38470,37026,23831,15888,17806,15547,6596,7827, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,48008,7556,28000,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),47450,38151,29623,27220,7666,1236,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),--,103,54,--,185,130,--,--,--,0,0,0, 
 收到的其他与经营活动有关的现金(万元),14537,9992,16611,8367,7603,2064,1950,2287,1880,3008,7541,3981, 
 经营活动现金流入小计(万元),491762,373678,195666,107362,81925,40457,25780,18175,19686,18555,14138,11808, 
 购买商品、接受劳务支付的现金(万元),423865,288733,63153,29456,7615,7614,6609,918,718,401,533,414, 
 客户贷款及垫款净增加额(万元),89198,19242,52350,43744,74344,17863,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),5513,8461,6367,3383,967,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),29231,23419,20786,17613,10220,8904,5922,3536,2353,1555,872,500, 
 支付的各项税费(万元),14313,12484,11159,9067,5732,4243,3115,2802,3139,2241,2339,523, 
 支付的其他与经营活动有关的现金(万元),40605,32152,21701,15842,7964,7102,5181,6679,3571,5136,4364,5947, 
 经营活动现金流出小计(万元),638924,393054,175516,119105,106843,45726,20828,13935,9780,9332,8109,7384, 
 经营活动产生的现金流量净额(万元),-147163,-19376,20150,-11743,-24918,-5269,4953,4241,9906,9223,6028,4424, 
 收回投资所收到的现金(万元),5321,1131,--,--,--,30,--,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),3153,7217,125,163,304,118,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),8845,7,1,106,82,4,0,0,--,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,433,679,--,1147,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),2755,2360,534,3800,1000,--,--,686,17,309,7604,443, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),20075,11149,1340,4069,2533,152,0,686,17,309,7604,443, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),16074,9201,5283,2477,3554,6031,2104,10359,11605,11626,1811,10043, 
 投资所支付的现金(万元),903,38756,41892,31592,--,1164,--,82,--,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),16765,1134,6800,525,4586,578,1365,566,11,38,650,317, 
 支付的其他与投资活动有关的现金(万元),285,4050,2370,--,2000,5507,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),34026,53141,56345,34594,10141,13280,3469,11007,11616,11664,2461,10359, 
 投资活动产生的现金流量净额(万元),-13951,-41992,-55005,-30525,-7608,-13128,-3469,-10321,-11599,-11354,5143,-9917, 
 吸收投资收到的现金(万元),1500,85870,7357,12890,--,315,2156,60673,--,5760,0,4000, 
 其中：子公司吸收少数股东投资收到的现金(万元),1500,7430,5460,1915,--,--,--,--,--,0,0,0, 
 取得借款收到的现金(万元),585429,312315,271028,122564,33600,7000,--,5000,34577,19800,18990,7500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),18719,19250,959,--,--,--,--,--,--,0,0,0, 
 筹资活动现金流入小计(万元),605648,417436,279344,135453,33600,7315,2156,65673,34577,25560,18990,11500, 
 偿还债务支付的现金(万元),445590,246237,222944,64194,10500,--,--,10000,38377,26800,10989,0, 
 分配股利、利润或偿付利息所支付的现金(万元),17919,11939,8436,6286,2847,1444,2388,145,932,2933,860,390, 
 其中：子公司支付给少数股东的股利、利润(万元),1540,1270,535,412,--,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),50472,7048,3751,2100,43,--,--,370,--,86,112,0, 
 筹资活动现金流出小计(万元),513981,265224,235131,72580,13390,1444,2388,10515,39309,29820,11961,390, 
 筹资活动产生的现金流量净额(万元),91668,152212,44213,62873,20210,5871,-232,55158,-4732,-4260,7029,11110, 
 汇率变动对现金及现金等价物的影响(万元),165,130,59,-8,2,-22,-12,0,1,3,9,0, 
 现金及现金等价物净增加额(万元),-69281,90973,9418,20598,-12313,-12549,1241,49078,-6425,-6388,18209,5617, 
 加:期初现金及现金等价物余额(万元),157680,66707,57289,36692,49005,61553,60313,11235,17679,24068,5858,241, 
 期末现金及现金等价物余额(万元),88399,157680,66707,57289,36692,49005,61553,60313,11255,17679,24068,5858, 
 净利润(万元),17224,32971,19538,15688,13382,9123,6571,5756,8169,5306,4772,3966, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),10639,1442,581,1409,1105,368,197,-120,-673,-3,385,299, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2022,1908,1614,1555,1304,1263,1315,1164,806,524,346,71, 
 无形资产摊销(万元),3760,3292,3033,2701,2468,2118,1984,1191,363,283,314,19, 
 长期待摊费用摊销(万元),969,192,172,197,199,148,210,141,96,0,0,0, 
