 报告日期,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,0,0, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),352755,-727174,-57902,80983,-198590,-277354,106458,43748, 
 收取利息、手续费及佣金的现金(万元),333299,262032,232970,280522,266239,167091,262140,34646, 
 拆入资金净增加额(万元),265800,120000,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),-323204,123482,160090,-32515,84702,80000,0,-18514, 
 收到的税费返还(万元),--,--,--,--,--,--,0,0, 
 收到的其他与经营活动有关的现金(万元),15835,82365,32610,2844,908527,150079,1197422,263761, 
 经营活动现金流入小计(万元),706681,-139296,367768,331834,1060877,119816,1566020,323642, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,0,0, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),55155,37866,36026,21021,11849,13558,18995,2072, 
 支付保单红利的现金(万元),--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),133339,95572,91142,76458,47610,39094,21843,11306, 
 支付的各项税费(万元),65121,50092,48856,67895,34744,121526,44471,3378, 
 支付的其他与经营活动有关的现金(万元),186374,342217,682829,279903,87660,620055,191256,39460, 
 经营活动现金流出小计(万元),751788,525747,858852,445278,181864,794233,276566,56216, 
 经营活动产生的现金流量净额(万元),-45106,-665043,-491084,-113444,879014,-674416,1289454,267427, 
 收回投资所收到的现金(万元),125,--,219,--,--,4442,1907,0, 
 取得投资收益所收到的现金(万元),44000,29,--,2,1209,47556,1873,1595, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,0,0, 
 收到的其他与投资活动有关的现金(万元),349324,11,16,23,12,218,55,955, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,0,0, 
 投资活动现金流入小计(万元),393449,40,235,25,1221,52217,3835,2550, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),10056,8379,11205,10441,9689,25780,50327,1062, 
 投资所支付的现金(万元),150,4000,10527,3108,--,--,7303,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,0,0, 
 支付的其他与投资活动有关的现金(万元),184751,--,--,--,66,10980,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,0,0, 
 投资活动现金流出小计(万元),194957,12379,21732,13549,9755,36760,57631,1062, 
 投资活动产生的现金流量净额(万元),198492,-12339,-21497,-13524,-8533,15457,-53795,1488, 
 吸收投资收到的现金(万元),400,694077,--,--,--,--,0,260000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,0,0, 
 取得借款收到的现金(万元),563,--,--,--,--,--,0,0, 
 发行债券收到的现金(万元),--,--,--,--,--,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,10000,--,--,--,--,0,27200, 
 筹资活动现金流入小计(万元),963,704077,--,--,--,--,0,287200, 
 偿还债务支付的现金(万元),--,10000,--,--,9000,4500,13700,52300, 
 分配股利、利润或偿付利息所支付的现金(万元),119170,20862,39347,38894,14739,83914,12361,1108, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,0,0, 
 支付其他与筹资活动有关的现金(万元),--,16586,--,--,--,--,0,446, 
 筹资活动现金流出小计(万元),119170,47447,39347,38894,23739,88414,26061,53853, 
 筹资活动产生的现金流量净额(万元),-118207,656629,-39347,-38894,-23739,-88414,-26061,233347, 
 汇率变动对现金及现金等价物的影响(万元),-209,-89,-757,-530,-10,-591,-635,-288, 
 现金及现金等价物净增加额(万元),34969,-20841,-552685,-166392,846731,-747964,1208963,501973, 
 加:期初现金及现金等价物余额(万元),1231470,1252311,1804996,1971388,1124657,1872621,663658,161685, 
 期末现金及现金等价物余额(万元),1266439,1231470,1252311,1804996,1971388,1124657,1872621,663658, 
 净利润(万元),122780,86768,64559,130638,115165,54165,203830,31935, 
 少数股东损益(万元),--,--,--,--,--,--,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,0,0, 
 资产减值准备(万元),4857,16574,-573,2469,-30,-832,8249,7319, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),6878,7455,7277,6407,4010,3050,4353,3367, 
 无形资产摊销(万元),1504,875,949,871,944,749,1627,583, 
 长期待摊费用摊销(万元),3821,2855,1857,1152,668,462,827,35, 
 待摊费用的减少(万元),--,--,--,--,--,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),89,44,187,157,141,160,590,410, 
 固定资产报废损失(万元),--,--,--,--,--,--,0,0, 
 公允价值变动损失(万元),13539,-10410,825,2496,656,43415,-39357,-11887, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,0,0, 
 预计负债(万元),--,--,--,--,--,--,0,0, 
 财务费用(万元),--,--,--,--,68,390,856,1090, 
 投资损失(万元),-45127,-29,-17,-2,-1209,-39233,-153159,-22364, 
 递延所得税资产减少(万元),-6632,-3614,-132,-890,1,663,-25,404, 
