 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),157922,260424,106432,54562,63938,49305,37079,12583,14220,10851,5572,2383, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),701,383,1767,972,438,1230,405,316,527,320,168,112, 
 收到的其他与经营活动有关的现金(万元),25562,17742,8189,7204,5140,4200,3883,3544,624,923,154,276, 
 经营活动现金流入小计(万元),184185,278550,116388,62737,69516,54735,41367,16443,15371,12094,5894,2771, 
 购买商品、接受劳务支付的现金(万元),116490,238414,76651,33471,23786,20894,11143,2807,3041,1310,935,673, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),20931,20054,24863,18678,14768,9811,10159,5765,5787,3290,1471,488, 
 支付的各项税费(万元),10375,12441,14412,7651,7968,5321,4181,2585,1954,1625,417,228, 
 支付的其他与经营活动有关的现金(万元),23309,26060,20740,9073,11523,9638,6280,4401,2826,3170,2452,966, 
 经营活动现金流出小计(万元),171106,296969,136666,68874,58045,45663,31764,15558,13608,9396,5275,2355, 
 经营活动产生的现金流量净额(万元),13079,-18420,-20278,-6136,11471,9072,9604,885,1763,2698,619,416, 
 收回投资所收到的现金(万元),5362,246,--,--,--,200,65,--,--,0,100,0, 
 取得投资收益所收到的现金(万元),184,2170,--,--,--,100,12,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1510,111,705,27,6,5,18,0,18,72,8,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,208,2,98,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),286,786,3390,--,--,--,--,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),7342,3521,4097,124,6,305,95,0,18,72,108,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6537,7163,4145,15401,10931,20796,23438,12196,2406,1638,2651,959, 
 投资所支付的现金(万元),17894,9074,17018,2625,2428,10446,5262,--,200,65,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,13669,2870,11465,16053,15009,17879,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),353,2080,7197,--,216,--,--,106909,--,1112,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),24784,31987,31230,29491,29628,46251,46579,119106,2606,2815,2651,959, 
 投资活动产生的现金流量净额(万元),-17442,-28466,-27133,-29367,-29622,-45946,-46483,-119105,-2588,-2742,-2542,-959, 
 吸收投资收到的现金(万元),9577,373,80326,141,--,198,122,--,119055,10108,6921,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),9577,373,11229,141,--,198,122,--,--,140,121,0, 
 取得借款收到的现金(万元),113482,138632,52720,92864,27301,21200,--,--,--,0,0,0, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),36749,492,2279,120,522,--,--,--,--,0,0,0, 
 筹资活动现金流入小计(万元),159808,139497,135325,93125,27823,21398,122,0,119055,10108,6921,0, 
 偿还债务支付的现金(万元),177238,63428,61966,31295,21925,1200,3100,--,--,0,0,0, 
 分配股利、利润或偿付利息所支付的现金(万元),11111,9639,16269,4297,4423,2779,3709,--,--,0,0,0, 
 其中：子公司支付给少数股东的股利、利润(万元),98,--,2883,621,1076,1946,800,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),14711,10840,3977,863,480,1110,2087,322,375,0,0,0, 
 筹资活动现金流出小计(万元),203059,83907,82211,36456,26828,5089,8896,322,375,0,0,0, 
 筹资活动产生的现金流量净额(万元),-43252,55590,53114,56669,995,16309,-8774,-322,118679,10108,6921,0, 
 汇率变动对现金及现金等价物的影响(万元),790,-877,1085,278,-136,-148,-61,-57,-121,-5,-53,0, 
 现金及现金等价物净增加额(万元),-46825,7828,6787,21445,-17291,-20713,-45714,-118600,117733,10059,4944,-542, 
 加:期初现金及现金等价物余额(万元),73917,66089,59302,37857,55148,75861,121575,133266,15532,5473,529,1071, 
 期末现金及现金等价物余额(万元),27092,73917,66089,59302,37857,55148,75861,14666,133266,15532,5473,529, 
 净利润(万元),4783,-42043,10441,13061,12444,15687,12875,7824,7105,5065,2150,908, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),4915,61340,9234,7099,1722,733,1010,727,462,158,236,65, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),6000,6750,6970,4612,4005,2372,1185,632,403,340,215,184, 
 无形资产摊销(万元),3851,4029,4400,3853,3305,2053,1401,1355,1112,661,203,17, 
 长期待摊费用摊销(万元),46,48,58,79,116,72,41,27,72,167,45,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-118,-307,338,25,13,-3,3,12,1,-7,0,0, 
 固定资产报废损失(万元),10,-0,0,5,--,--,--,--,0,59,0,0, 
 公允价值变动损失(万元),-626,--,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),9087,9087,4408,2621,1627,394,93,57,121,5,5,0, 
 投资损失(万元),-853,-10317,-12988,-442,1214,240,-456,-0,-10,0,-40,0, 
 递延所得税资产减少(万元),-1631,536,-4013,-2613,-470,65,-153,-272,-78,-1,0,-8, 
 递延所得税负债增加(万元),-76,-2114,4253,690,--,--,--,--,--,0,0,0, 
 存货的减少(万元),2105,5345,-2384,-4487,724,1252,5098,510,-510,0,0,0, 
 经营性应收项目的减少(万元),1224,-58900,-33834,-36220,-10589,-11226,-14172,-9362,-7001,-3609,-2919,-811, 
 经营性应付项目的增加(万元),-15638,8125,-6702,5581,-2640,-2565,2679,-626,85,-139,730,62, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),--,--,-459,--,--,--,--,--,--,0,-7,0, 
 经营活动产生现金流量净额(万元),13079,-18420,-20278,-6136,11471,9072,9604,885,1763,2698,619,416, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),27092,73917,66089,59302,37857,55148,75861,14666,133266,15532,5473,529, 
 现金的期初余额(万元),73917,66089,59302,37857,55148,75861,121575,133266,15532,5473,529,1071, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),-46825,7828,6787,21445,-17291,-20713,-45714,-118600,117733,10059,4944,-542, 

