 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),150546,89794,64812,57973,44017,50335,48876,32541,28112,17918,17541, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),2033,469,500,2324,945,--,--,--,53,--,15, 
 收到的其他与经营活动有关的现金(万元),2119,2109,1176,780,517,202,147,881,269,124,32, 
 经营活动现金流入小计(万元),154698,92372,66488,61077,45479,50537,49022,33421,28434,18042,17588, 
 购买商品、接受劳务支付的现金(万元),94148,63523,42868,35564,30153,34252,35649,21903,17715,10819,13423, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),30933,17482,15375,12460,9756,8229,7226,6439,4380,2885,2665, 
 支付的各项税费(万元),2851,2160,4691,606,901,1254,1639,1292,793,737,855, 
 支付的其他与经营活动有关的现金(万元),13417,5227,3944,3893,3499,2353,2775,1494,1295,750,495, 
 经营活动现金流出小计(万元),141349,88392,66879,52524,44309,46088,47288,31128,24183,15192,17438, 
 经营活动产生的现金流量净额(万元),13349,3980,-391,8553,1170,4449,1734,2293,4251,2850,149, 
 收回投资所收到的现金(万元),--,--,20230,--,--,--,--,--,--,--,778, 
 取得投资收益所收到的现金(万元),--,0,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),169,45,24,16,677,7,80,108,6,61,3, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),9324,10271,15406,--,16390,11057,821,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),9493,10316,35660,16,17067,11064,902,108,6,61,781, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),19432,3629,12580,9426,25752,16438,4254,3055,4830,2634,2973, 
 投资所支付的现金(万元),--,8000,--,--,6750,--,--,--,--,--,722, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),31893,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),8210,10000,15300,--,286,125,1200,24000,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),59535,21629,27880,9426,32789,16563,5454,27055,4830,2634,3695, 
 投资活动产生的现金流量净额(万元),-50042,-11312,7779,-9411,-15722,-5499,-4552,-26947,-4823,-2574,-2914, 
 吸收投资收到的现金(万元),289,5497,22186,--,300,--,--,39039,--,--,1320, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,300,--,--,--,--,--,--, 
 取得借款收到的现金(万元),60078,18204,12607,19987,7760,3959,6408,6686,8000,6000,5650, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),24200,7079,1628,4431,8457,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),84567,30779,36421,24418,16517,3959,6408,45726,8000,6000,6970, 
 偿还债务支付的现金(万元),38179,17835,17565,11248,373,3000,7408,10686,6000,5500,4500, 
 分配股利、利润或偿付利息所支付的现金(万元),7625,4295,1940,1734,1244,493,736,2406,414,323,389, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),12443,1832,7106,9314,200,388,621,1461,148,--,166, 
 筹资活动现金流出小计(万元),58247,23962,26611,22297,1818,3881,8765,14553,6561,5823,5056, 
 筹资活动产生的现金流量净额(万元),26320,6817,9810,2122,14700,79,-2357,31173,1439,177,1914, 
 汇率变动对现金及现金等价物的影响(万元),211,-49,--,--,-3,-14,-7,-17,-20,-0,-8, 
 现金及现金等价物净增加额(万元),-10162,-564,17199,1264,145,-986,-5182,6502,846,453,-858, 
 加:期初现金及现金等价物余额(万元),21992,22556,5357,4092,3947,4933,10115,3613,2767,2314,3172, 
 期末现金及现金等价物余额(万元),11830,21992,22556,5357,4092,3947,4933,10115,3613,2767,2314, 
 净利润(万元),9357,2374,11098,2917,1932,1183,945,3399,--,2954,2333, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,4030,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1038,532,335,270,379,161,72,67,56,83,-7, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),7602,5279,4726,4392,2157,2021,2012,1791,1276,985,787, 
 无形资产摊销(万元),624,280,228,186,169,160,154,150,131,126,125, 
 长期待摊费用摊销(万元),795,498,377,190,118,98,81,37,--,46,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),133,-1,260,-1659,159,33,11,-1,12,6,6, 
 固定资产报废损失(万元),71,241,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),3653,333,855,1071,-25,-503,335,575,669,323,389, 
 投资损失(万元),-487,59,-11547,-908,-523,--,--,--,--,--,-56, 
 递延所得税资产减少(万元),-11,27,-32,-65,-3,-1,4,-14,-3,-15,-2, 
 递延所得税负债增加(万元),292,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-1463,-3505,-6340,-4544,583,832,1219,-3497,-1220,-1172,69, 
 经营性应收项目的减少(万元),-9659,-9728,-6947,-3027,-5535,43,220,-4845,-1002,-1306,-632, 
 经营性应付项目的增加(万元),268,3963,6767,10538,2538,616,-2570,4630,497,819,-2862, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),1137,3627,-170,-808,-778,-194,-748,1,-195,--,--, 
 经营活动产生现金流量净额(万元),13349,3980,-391,8553,1170,4449,1734,2293,4251,2850,149, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),11830,21992,22556,5357,4092,3947,4933,9461,3450,2767,2314, 
 现金的期初余额(万元),21992,22556,5357,4092,3947,4933,9461,3450,2767,2314,3172, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,654,163,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,654,163,--,--,--, 
 现金及现金等价物的净增加额(万元),-10162,-564,17199,1264,145,-986,-5182,6502,846,453,-858, 

