 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),237880,201225,183677,171190,170044,150511,148594,140320,117425,96100,114269,90200,58031, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),183,386,2020,336,69,--,--,--,--,--,--,124,43, 
 收到的其他与经营活动有关的现金(万元),1300,1769,2550,1152,1220,865,4035,2808,1373,1209,494,359,299, 
 经营活动现金流入小计(万元),239364,203380,188247,172678,171333,151376,152629,143128,118798,97310,114763,90682,58372, 
 购买商品、接受劳务支付的现金(万元),167102,138398,121247,116505,125267,112062,106397,99482,86698,67164,81937,68639,40880, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),24344,19949,18509,15811,13716,14118,13106,10780,9006,7460,6959,5559,3728, 
 支付的各项税费(万元),10707,11493,14276,10610,8187,9043,9863,8653,6380,6829,7048,5240,4434, 
 支付的其他与经营活动有关的现金(万元),4828,5811,6152,4983,5382,4401,4699,4476,4168,4231,3699,2848,2850, 
 经营活动现金流出小计(万元),206981,175650,160184,147909,152552,139624,134065,123390,106252,85683,99643,82287,51892, 
 经营活动产生的现金流量净额(万元),32383,27730,28063,24770,18782,11752,18564,19738,12546,11626,15120,8396,6481, 
 收回投资所收到的现金(万元),53250,30000,--,20000,15000,--,--,500,--,128,27,300,20, 
 取得投资收益所收到的现金(万元),1125,505,--,369,203,266,--,-96,66,34,1,33,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),58,59,63,5,70,131,2339,319,5,17,211,58,7, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的其他与投资活动有关的现金(万元),619,712,1124,890,1154,1280,597,229,196,394,162,251,126, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流入小计(万元),55052,31276,1187,21263,16427,1677,2936,951,267,572,401,642,153, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),14825,7647,10134,15589,14704,17257,14177,14758,7914,5877,7952,3816,6203, 
 投资所支付的现金(万元),44800,63450,--,10000,20000,5000,--,--,--,--,300,300,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付的其他与投资活动有关的现金(万元),709,--,--,--,--,--,86,--,--,--,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流出小计(万元),60334,71097,10134,25589,34704,22257,14262,14758,7914,5877,8252,4116,6203, 
