 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),180539,132286,100599,102975,86856,77947,46455,31087, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),8481,1454,1649,1281,1488,1392,2089,1859, 
 经营活动现金流入小计(万元),189020,133740,102248,104257,88343,79340,48544,32946, 
 购买商品、接受劳务支付的现金(万元),104222,69399,45388,52862,42849,34693,20903,15100, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),36614,29415,20117,19731,15614,14984,11850,5261, 
 支付的各项税费(万元),2869,1014,1140,1471,1138,2066,517,580, 
 支付的其他与经营活动有关的现金(万元),4633,3339,3832,2816,3417,4089,4061,2235, 
 经营活动现金流出小计(万元),148338,103168,70477,76880,63019,55833,37330,23176, 
 经营活动产生的现金流量净额(万元),40682,30573,31771,27377,25324,23507,11214,9770, 
 收回投资所收到的现金(万元),--,7500,64500,--,--,82,--,1440, 
 取得投资收益所收到的现金(万元),--,38,200,--,--,--,--,532, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),21516,1198,75,10,154,279,131,81, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,4757, 
 收到的其他与投资活动有关的现金(万元),--,499,212,2365,215,1914,3567,2766, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),21516,9236,64987,2375,369,2275,3698,9941, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),44223,117860,69520,28378,16301,19839,55993,37944, 
 投资所支付的现金(万元),6000,--,72000,--,--,--,80,36, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,702,--,1026,317, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),50223,117860,141520,28378,17003,19839,57100,38297, 
 投资活动产生的现金流量净额(万元),-28707,-108624,-76533,-26003,-16634,-17564,-53402,-28357, 
 吸收投资收到的现金(万元),--,6483,58991,--,--,--,375,12000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,2430,--,--,--,--,375,--, 
 取得借款收到的现金(万元),107858,166289,71129,62781,62797,52013,75805,24763, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),37281,21092,13009,--,1519,--,1013,4490, 
 筹资活动现金流入小计(万元),145138,193864,143128,62781,64316,52013,77192,41253, 
 偿还债务支付的现金(万元),94224,87868,80393,56579,61393,48897,26456,11572, 
