 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),62942,59421,54800,69356,93408,93564,86190,83480, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),2683,2244,2478,3279,4651,5890,4012,926, 
 收到的其他与经营活动有关的现金(万元),3435,3483,5064,3327,3159,1158,3123,12046, 
 经营活动现金流入小计(万元),69060,65148,62343,75962,101218,100612,93325,96452, 
 购买商品、接受劳务支付的现金(万元),64370,53705,43732,38573,58698,59319,53953,47812, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),15636,14142,12723,14475,13671,13013,9435,5648, 
 支付的各项税费(万元),2350,3230,6536,7226,6608,9749,8992,5965, 
 支付的其他与经营活动有关的现金(万元),10798,9982,11286,9801,11394,11741,10917,22537, 
 经营活动现金流出小计(万元),93154,81059,74277,70074,90370,93822,83297,81962, 
 经营活动产生的现金流量净额(万元),-24094,-15911,-11934,5887,10848,6790,10028,14490, 
 收回投资所收到的现金(万元),84300,44600,--,--,--,200,--,--, 
 取得投资收益所收到的现金(万元),23,102,--,--,--,2,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),230,183,134,37,439,383,75,440, 
 处置子公司及其他营业单位收到的现金净额(万元),12351,--,--,--,--,--,--,--, 
