 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),217263,185986,186146,110134,82557,38497,21556,17549,11056,5240,1345, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1930,405,1037,384,439,114,185,198,--,--,--, 
 收到的其他与经营活动有关的现金(万元),6083,17160,7976,4714,4829,3761,2108,334,1437,301,101, 
 经营活动现金流入小计(万元),225276,203550,195159,115232,87825,42372,23849,18082,12493,5541,1445, 
 购买商品、接受劳务支付的现金(万元),54730,74771,55810,33950,23518,14982,11560,7776,4988,2567,799, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),46735,40875,26911,16745,13150,4986,4064,2385,1378,587,191, 
 支付的各项税费(万元),14021,7939,9931,9090,6281,3234,1881,1643,1147,150,42, 
 支付的其他与经营活动有关的现金(万元),25200,13022,14916,6980,4009,5125,1114,817,787,695,352, 
 经营活动现金流出小计(万元),140686,136608,107568,66764,46958,28326,18620,12621,8299,3999,1384, 
 经营活动产生的现金流量净额(万元),84590,66942,87591,48467,40866,14046,5228,5461,4193,1541,62, 
 收回投资所收到的现金(万元),4195,25888,6936,5361,13143,13082,23220,2408,27353,95,--, 
 取得投资收益所收到的现金(万元),2371,4113,414,--,419,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),42,35,19,0,4,3,0,--,1,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,733,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,932,81,11522,8,--,--,--,--,--,51, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),6609,31701,7449,16883,13574,13085,23220,2408,27354,95,51, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5732,18209,18873,18393,17895,8063,2487,8322,222,43,5, 
 投资所支付的现金(万元),17296,3569,156713,52813,47044,14800,23092,2400,27213,83,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),3136,27786,58322,45882,58405,14408,--,414,1290,318,--, 
 支付的其他与投资活动有关的现金(万元),--,--,240,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),26164,49564,234148,117088,123344,37271,25578,11136,28725,445,5, 
 投资活动产生的现金流量净额(万元),-19555,-17863,-226699,-100204,-109770,-24186,-2358,-8727,-1370,-349,47, 
 吸收投资收到的现金(万元),300,--,148884,2865,83900,26503,60864,--,9298,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),300,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,94453,10000,13462,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
