 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),134989,154430,157037,61208,39658,29098,18811,12756, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),773,--,408,311,126,--,--,--, 
 收到的其他与经营活动有关的现金(万元),2376,2116,1679,1067,547,903,571,2884, 
 经营活动现金流入小计(万元),138139,156546,159123,62586,40331,30001,19382,15641, 
 购买商品、接受劳务支付的现金(万元),62791,143856,110187,18503,5196,4734,3707,2184, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),18034,22199,22275,14323,12231,8231,6421,3338, 
 支付的各项税费(万元),2427,7516,9302,5477,2900,2454,1444,1329, 
 支付的其他与经营活动有关的现金(万元),36303,32324,34930,15425,11932,7407,3955,5070, 
 经营活动现金流出小计(万元),119556,205895,176695,53728,32258,22826,15527,11921, 
 经营活动产生的现金流量净额(万元),18583,-49349,-17572,8858,8072,7175,3855,3720, 
 收回投资所收到的现金(万元),997,20518,49863,12000,13797,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,108,1735,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),38,203,1873,674,1,2,--,9, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,0,62,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1036,20721,51907,14409,13798,2,0,9, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),10913,19094,13688,10016,6843,8958,4160,4570, 
 投资所支付的现金(万元),8000,9078,85150,21140,13700,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,12687,94,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,275,1184,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),18913,28171,99113,45027,20637,8958,4160,4570, 
 投资活动产生的现金流量净额(万元),-17878,-7451,-47206,-30617,-6839,-8956,-4160,-4560, 
 吸收投资收到的现金(万元),12000,40000,33671,29371,52,--,--,9894, 
 其中：子公司吸收少数股东投资收到的现金(万元),12000,40000,26599,173,52,--,--,--, 
 取得借款收到的现金(万元),44611,58507,30067,23945,3663,688,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),2440,1240,1612,820,600,--,1340,--, 
 筹资活动现金流入小计(万元),59051,99747,65351,54136,4315,688,1340,9894, 
 偿还债务支付的现金(万元),68357,37753,14368,3084,1266,--,--,2933, 
 分配股利、利润或偿付利息所支付的现金(万元),4672,3839,1694,70,155,4,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),3028,8207,1340,1720,43,52,74,65, 
 筹资活动现金流出小计(万元),76057,49798,17401,4875,1465,56,74,2998, 
 筹资活动产生的现金流量净额(万元),-17006,49949,47949,49261,2850,632,1266,6896, 
 汇率变动对现金及现金等价物的影响(万元),-5,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-16306,-6851,-16829,27502,4083,-1149,961,6055, 
 加:期初现金及现金等价物余额(万元),17317,24168,40997,13494,9411,10560,9599,3543, 
 期末现金及现金等价物余额(万元),1011,17317,24168,40997,13494,9411,10560,9599, 
 净利润(万元),-202349,-17472,-24150,15779,4185,3854,5585,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),76789,6681,3943,1159,274,374,372,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2039,2237,1341,810,772,591,425,--, 
 无形资产摊销(万元),9074,8591,6231,4507,4039,3718,2365,--, 
 长期待摊费用摊销(万元),252,244,245,69,138,69,14,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,61,-495,1,5,10,--,--, 
 固定资产报废损失(万元),797,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),12424,3994,2146,92,164,7,1,--, 
 投资损失(万元),6440,2284,2366,-10404,-97,--,--,--, 
 递延所得税资产减少(万元),18232,-10123,-16390,-352,-394,-281,-79,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--, 
 存货的减少(万元),47101,-14823,-43051,-11115,-283,--,--,--, 
 经营性应收项目的减少(万元),-4871,-34459,-36337,-10122,-2287,-5067,-7011,--, 
 经营性应付项目的增加(万元),52020,6013,76636,17116,1775,4229,2405,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),634,-2577,9943,1318,-219,-330,-221,--, 
 经营活动产生现金流量净额(万元),18583,-49349,-17572,8858,8072,7175,3855,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),1011,17317,24168,40997,13494,9411,10560,9599, 
 现金的期初余额(万元),17317,24168,40997,13494,9411,10560,9599,3543, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-16306,-6851,-16829,27502,4083,-1149,961,6055, 

