 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),1118354,745167,754095,897124,718795,714909,925170,1226841,437983,259313,282768,186292,106785, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),61320,32783,13717,31825,17670,21309,18850,14240,15881,15836,4667,2663,6680, 
 收到的其他与经营活动有关的现金(万元),55752,77685,72647,76871,53449,91593,27414,35384,16636,1945,5257,2784,1090, 
 经营活动现金流入小计(万元),1235425,855635,840459,1005819,789914,827811,971434,1276464,470500,277094,292693,191738,114555, 
 购买商品、接受劳务支付的现金(万元),783707,921970,781410,699243,628306,620364,772007,693327,409352,241059,217179,114397,100272, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),49987,47702,46822,36561,36842,32587,24658,13694,11826,6418,3592,4406,2124, 
 支付的各项税费(万元),51188,58147,40390,24229,36978,28906,35885,25392,11993,5490,4574,3646,1688, 
 支付的其他与经营活动有关的现金(万元),67146,76759,51436,109290,46894,49130,47546,31375,26452,9174,8385,5231,4027, 
 经营活动现金流出小计(万元),952028,1104578,920059,869324,749020,730986,880096,763788,459622,262141,233731,127680,108111, 
 经营活动产生的现金流量净额(万元),283397,-248943,-79600,136496,40894,96825,91338,512677,10878,14953,58962,64058,6444, 
 收回投资所收到的现金(万元),--,1,582,--,2527,277117,1777,1010247,104000,13000,38000,--,--, 
 取得投资收益所收到的现金(万元),358,274,607,203,571,3262,1517,6206,2163,334,740,10,10, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1971,2934,390,101,124,802,378,106,28,--,5,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,40,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,578,--,36,905,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2329,3209,2157,304,3257,282127,3672,1016559,106191,13334,38745,10,10, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),11468,6157,8963,4955,13581,16366,14424,7738,5390,6340,7641,794,235, 
 投资所支付的现金(万元),7882,9078,4317,20338,10434,329259,10258,970051,113625,12221,50000,18000,2000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),6106,--,781,--,--,--,75314,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,6,9,1320,--,1331,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),25457,15235,14068,25302,25335,345624,101327,977789,119015,18561,57641,18794,2235, 
 投资活动产生的现金流量净额(万元),-23128,-12025,-11910,-24998,-22077,-63498,-97655,38770,-12824,-5227,-18896,-18784,-2225, 
 吸收投资收到的现金(万元),443,440,--,5050,9104,876,137824,--,2073,--,--,--,43168, 
 其中：子公司吸收少数股东投资收到的现金(万元),443,440,--,5050,2169,876,11199,--,--,--,--,--,--, 
 取得借款收到的现金(万元),90010,33117,59348,79085,269929,107853,127662,20870,6000,3990,739,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,540,1700,800,3500,100889,--,--,5363,--,--,--,--, 
 筹资活动现金流入小计(万元),90453,34097,61048,84934,282533,209618,265486,20870,13436,3990,739,--,43168, 
 偿还债务支付的现金(万元),97515,37043,58393,181999,185079,166312,92240,5855,8501,713,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),42290,34157,24587,26911,24235,22055,19378,12573,8434,6699,6753,5951,4130, 
 其中：子公司支付给少数股东的股利、利润(万元),460,196,163,56,49,251,40,--,105,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),4904,2791,679,1205,200,2086,102532,2527,2091,6,--,--,898, 
 筹资活动现金流出小计(万元),144708,73991,83660,210115,209513,190453,214150,20955,19027,7418,6753,5951,5027, 
 筹资活动产生的现金流量净额(万元),-54255,-39894,-22612,-125180,73020,19165,51336,-85,-5590,-3429,-6014,-5951,38141, 
 汇率变动对现金及现金等价物的影响(万元),5712,-15149,17841,12574,-1947,-5558,-1555,-5790,-3780,-44,-771,-149,-113, 
 现金及现金等价物净增加额(万元),211726,-316011,-96282,-1108,89889,46934,43464,545573,-11316,6254,33281,39174,42247, 
 加:期初现金及现金等价物余额(万元),479306,795317,891599,892707,802818,755884,712420,166847,178163,136043,102463,63288,21041, 
 期末现金及现金等价物余额(万元),691032,479306,795317,891599,892707,802818,755884,712420,166847,142296,135743,102463,63288, 
 净利润(万元),117878,136180,123160,98632,77313,70871,67631,46946,36635,21012,14362,11145,8760, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),-1047,18322,830,40236,17263,8800,14614,-783,14980,-2312,-493,-1041,712, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),14667,14055,13169,14513,15259,16525,10043,2762,2593,1207,982,999,985, 
 无形资产摊销(万元),3295,1725,2699,2500,2294,1156,710,688,605,161,--,--,12, 
 长期待摊费用摊销(万元),397,424,541,458,351,393,595,94,34,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,967,17, 
 处置固定资产、无形资产和其他长期资产的损失(万元),2114,1075,222,288,-57,2746,-46,-14,-28,--,-3,--,--, 
 固定资产报废损失(万元),0,--,--,--,2,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,145,-16,--,1401,-341,-712,-476,-38, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),9336,45221,-16540,-6625,7041,8388,4849,3306,1354,-386,103,251,230, 
 投资损失(万元),-273,-1390,558,-149,5408,3533,-2724,-6320,-2364,-274,-740,-10,-10, 
 递延所得税资产减少(万元),90,-5787,1207,-1831,-2526,-1920,-2063,364,-2096,1156,-1325,98,-53, 
 递延所得税负债增加(万元),-1878,-2019,732,-2444,-1661,-2178,351,-236,-457,-55,190,46,-2, 
 存货的减少(万元),8129,-84044,41658,-93038,23367,33422,-139237,-38704,17652,-17168,-22289,11913,9052, 
 经营性应收项目的减少(万元),219217,-228266,-76974,-132291,-73942,59668,-141927,-79105,-131853,-36123,-35988,-14893,-12849, 
 经营性应付项目的增加(万元),-87751,-145473,-170860,216246,-29218,-104725,278557,583680,72420,48076,104409,55060,-466, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-778,1033,--,--,--,--,--,--,--,--,465,--,94, 
 经营活动产生现金流量净额(万元),283397,-248943,-79600,136496,40894,96825,91338,512677,10878,14953,58962,64058,6444, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,2793,2471,2524,--,--,--,--,--,--, 
 现金的期末余额(万元),691032,479306,795317,891599,892707,802818,755884,712420,166847,142296,135743,102463,63288, 
 现金的期初余额(万元),479306,795317,891599,892707,802818,755884,712420,166847,178163,136043,102463,63288,21041, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),211726,-316011,-96282,-1108,89889,46934,43464,545573,-11316,6254,33281,39174,42247, 

