 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),370688,388319,322247,312565,308343,322491,270421,225350, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),2117,2221,1048,2822,1494,5627,3506,2680, 
 经营活动现金流入小计(万元),372805,390539,323295,315387,309837,328118,273927,228030, 
 购买商品、接受劳务支付的现金(万元),288332,287623,235303,233777,241880,220210,211468,224530, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),32147,30463,27929,25268,23909,19766,15933,8068, 
 支付的各项税费(万元),10997,13150,17463,16480,16550,9020,6932,5016, 
 支付的其他与经营活动有关的现金(万元),24823,25138,21558,19901,19686,20963,21790,18565, 
 经营活动现金流出小计(万元),356298,356375,302253,295426,302024,269958,256123,256179, 
 经营活动产生的现金流量净额(万元),16507,34164,21042,19961,7813,58160,17804,-28149, 
 收回投资所收到的现金(万元),--,15111,903,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,275,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),119,576,132,9,23,52,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,185,158,--,--,--,68835,2000, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),119,15872,1468,9,23,52,68835,2000, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),52790,24970,12050,3237,10774,9682,6363,50966, 
 投资所支付的现金(万元),300,4500,11400,--,--,67,1582,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,336,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
