 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),12344303,11769932,11346005,11260629,10738894,9206634,7596317,5977193,5611098,4692184,4158046,4421281,5564353, 
 客户存款和同业存放款项净增加额(万元),23418,9022,14139,-7579,15238,-8454,1135,-3297,-803,-570,-2954,15209,0, 
 向中央银行借款净增加额(万元,19141,2669,-14550,-8640,-17518,22812,19228,--,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,-38000,-10000,33000,15000,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),8821,15052,14523,29917,26845,18216,18032,8259,3632,796,550,540,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0,0, 
 收到的税费返还(万元),400311,579220,530131,385768,325300,258561,324923,173699,7382,5788,4774,3553,4562, 
 收到的其他与经营活动有关的现金(万元),214167,335463,236338,249406,131488,267550,133924,118909,124164,79080,59725,82084,79956, 
 经营活动现金流入小计(万元),13010160,12711358,12126585,11909501,11220247,9765318,8055559,6264763,5778473,4792278,4220141,4522667,5648871, 
 购买商品、接受劳务支付的现金(万元),9050947,8349151,9111912,9038970,8614685,7583206,6342588,4908608,4802765,3934225,3357820,3652811,4475237, 
 客户贷款及垫款净增加额(万元),106879,50808,-120187,-13170,133356,--,--,--,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),-307653,249320,72970,-26615,31592,34691,4410,23312,64,1940,-7195,10055,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),1017402,933517,881042,770611,673962,588636,443793,363210,286423,216773,226702,198773,218615, 
 支付的各项税费(万元),500045,346189,306978,401320,383948,328141,224248,266531,123067,115985,110442,86733,101268, 
 支付的其他与经营活动有关的现金(万元),1593882,1861411,1071071,998978,841480,712482,648970,536473,486599,449582,481940,602646,740734, 
 经营活动现金流出小计(万元),11961502,11790396,11323785,11170094,10679023,9247157,7664009,6098134,5698917,4718506,4169709,4551017,5535854, 
 经营活动产生的现金流量净额(万元),1048658,920962,802800,739408,541224,518161,391551,166629,79555,73772,50432,-28350,113017, 
 收回投资所收到的现金(万元),5838550,2726464,1772208,1481273,765133,927074,257667,162547,3300,853,4554,19949,19888, 
 取得投资收益所收到的现金(万元),130935,100139,58363,67390,37358,19589,9246,5382,4643,5907,1514,2598,6131, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),8129,16491,2509,2630,14696,35336,7021,18297,17608,8781,7756,37377,31867, 
 处置子公司及其他营业单位收到的现金净额(万元),28117,16560,43967,40377,12476,3010,179,19841,18639,23862,21221,13898,0, 
 收到的其他与投资活动有关的现金(万元),156,--,--,7854,1381,--,--,--,0,7042,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0,0, 
 投资活动现金流入小计(万元),6005887,2859654,1877047,1599523,831043,985008,274113,206067,44191,46444,35045,73822,57886, 
