 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),124400,109663,82014,98920,89152,84730,84713,63183,65268,56898,67723, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),10121,1638,807,1411,1506,2131,2518,2356,1559,1108,2276, 
 收到的其他与经营活动有关的现金(万元),1563,2267,4146,1119,581,1510,523,1139,933,1918,2751, 
 经营活动现金流入小计(万元),136084,113567,86968,101451,91238,88371,87754,66678,67761,59925,72750, 
 购买商品、接受劳务支付的现金(万元),63246,65694,51528,58762,68087,63530,59696,66681,54496,46303,54481, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),17867,12389,9200,7336,6078,5732,4682,3816,3185,2833,2453, 
 支付的各项税费(万元),11679,10865,4803,2759,1725,1247,2110,1779,2084,1615,3126, 
 支付的其他与经营活动有关的现金(万元),13982,12307,9573,9850,6207,5774,6353,4036,2969,3091,4566, 
