 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),76548,57322,49865,54828,48287,49411,59562, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),4056,3874,2540,3042,2613,2468,1009, 
 收到的其他与经营活动有关的现金(万元),2363,2797,388,3258,580,2977,2750, 
 经营活动现金流入小计(万元),82967,63993,52794,61129,51480,54856,63322, 
 购买商品、接受劳务支付的现金(万元),61246,43112,23276,39344,32723,41909,47366, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),8063,6375,5638,4810,5065,4552,4858, 
 支付的各项税费(万元),2897,2039,3934,3409,2221,2402,1799, 
 支付的其他与经营活动有关的现金(万元),6800,7585,11746,5301,5881,3426,4707, 
 经营活动现金流出小计(万元),79007,59111,44594,52864,45890,52289,58730, 
 经营活动产生的现金流量净额(万元),3960,4881,8199,8265,5590,2567,4592, 
 收回投资所收到的现金(万元),29500,28400,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),414,459,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),35,56,31,--,39,117,5, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,353, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),29949,28915,31,0,39,117,358, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8124,6102,3967,879,1297,6108,4358, 
 投资所支付的现金(万元),31000,29900,--,--,6,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),17861,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),56985,36002,3967,879,1303,6108,4358, 
 投资活动产生的现金流量净额(万元),-27036,-7088,-3935,-879,-1264,-5991,-4000, 
 吸收投资收到的现金(万元),0,49403,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),18755,12300,35505,38027,46117,40574,39500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),5200,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),23955,61703,35505,38027,46117,40574,39500, 
 偿还债务支付的现金(万元),2758,34958,43803,38930,46620,37905,33695, 
 分配股利、利润或偿付利息所支付的现金(万元),2973,2023,2610,3167,2820,2172,2617, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),3000,576,320,167,--,19,18, 
 筹资活动现金流出小计(万元),8731,37557,46733,42263,49440,40095,36330, 
 筹资活动产生的现金流量净额(万元),15223,24146,-11228,-4236,-3323,478,3170, 
 汇率变动对现金及现金等价物的影响(万元),530,212,655,375,-741,-295,329, 
 现金及现金等价物净增加额(万元),-7322,22151,-6309,3525,262,-3241,4090, 
 加:期初现金及现金等价物余额(万元),25820,3669,9978,6454,6191,9432,5343, 
 期末现金及现金等价物余额(万元),18498,25820,3669,9978,6454,6191,9432, 
 净利润(万元),12715,9070,9471,5845,3789,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),586,-749,1162,644,1528,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3407,2896,2626,2448,2300,--,--, 
 无形资产摊销(万元),153,147,148,145,145,--,--, 
 长期待摊费用摊销(万元),5,3,--,--,471,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),3,-22,81,2,71,--,--, 
 固定资产报废损失(万元),35,--,--,--,--,--,--, 
 公允价值变动损失(万元),0,0,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),-335,800,943,1818,3022,--,--, 
 投资损失(万元),-414,-459,--,--,--,--,--, 
 递延所得税资产减少(万元),-157,42,-7,-53,-183,--,--, 
 递延所得税负债增加(万元),-2,--,--,--,--,--,--, 
 存货的减少(万元),-4572,-8154,581,3466,-1147,--,--, 
 经营性应收项目的减少(万元),-14329,-962,-13312,3419,-10502,--,--, 
 经营性应付项目的增加(万元),6867,2275,6502,-9487,6074,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),0,-6,5,18,21,--,--, 
 经营活动产生现金流量净额(万元),3960,4881,8199,8265,5590,--,--, 
