 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),-152551,-32831,-256939,-482839,-182409,66073,--, 
 收取利息、手续费及佣金的现金(万元),284549,323449,316248,232576,84931,65683,37566, 
 拆入资金净增加额(万元),-26000,17300,-8000,-34621,35600,15721,--, 
 回购业务资金净增加额(万元),265517,170802,-135238,63570,151638,-65811,64093, 
 收到的税费返还(万元),--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),271542,308070,693075,227372,37893,3997,14237, 
 经营活动现金流入小计(万元),21740331,20995898,16860169,15689438,3155670,3222417,63585, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,--, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),64498,78207,77443,60120,21337,12841,9384, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),109508,140253,127159,58928,28079,20033,11541, 
 支付的各项税费(万元),25489,44325,57645,18164,9460,7199,2384, 
 支付的其他与经营活动有关的现金(万元),297194,641153,661388,196615,185707,15345,17608, 
 经营活动现金流出小计(万元),21625325,21064379,17122384,15911473,3257370,3223351,145466, 
 经营活动产生的现金流量净额(万元),115006,-68481,-262215,-222034,-101700,-934,-81881, 
 收回投资所收到的现金(万元),196641,359976,364812,238162,45724,55470,20083, 
 取得投资收益所收到的现金(万元),6633,14842,5550,10638,19139,1108,130, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,3253,--,1,--,--, 
 收到的其他与投资活动有关的现金(万元),4423,1628,24905,1400,4200,--,1, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),207696,376445,398519,250200,69064,56578,20214, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),9024,19028,71151,26806,6350,2485,19925, 
 投资所支付的现金(万元),338449,366516,626942,955356,143029,44853,25562, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,1407,880,--,4579,--, 
 支付的其他与投资活动有关的现金(万元),74743,63937,5287,19366,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),422216,449481,704787,1002409,149379,51917,45487, 
 投资活动产生的现金流量净额(万元),-214519,-73035,-306267,-752209,-80315,4661,-25273, 
 吸收投资收到的现金(万元),103961,189718,738705,795129,140802,--,65839, 
 其中：子公司吸收少数股东投资收到的现金(万元),14095,189718,738705,284538,50802,--,--, 
 取得借款收到的现金(万元),35434,392490,219284,422673,--,--,--, 
 发行债券收到的现金(万元),448185,298200,405546,382320,134600,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,33866,--,--, 
 筹资活动现金流入小计(万元),587580,880408,1363535,1600122,309268,0,65839, 
 偿还债务支付的现金(万元),321319,443765,266282,176783,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),87200,81371,70835,21096,754,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),250,26140,1481,924,--,--,--, 
 支付其他与筹资活动有关的现金(万元),13376,502753,52427,885,1213,--,--, 
 筹资活动现金流出小计(万元),421894,1027889,389545,198763,1967,0,0, 
 筹资活动产生的现金流量净额(万元),165686,-147481,973990,1401359,307301,0,65839, 
 汇率变动对现金及现金等价物的影响(万元),292,-145,75,61,5,-25,-2, 
 现金及现金等价物净增加额(万元),66464,-289142,405583,427176,125292,3702,-41317, 
 加:期初现金及现金等价物余额(万元),836724,1125866,720283,293107,167815,140701,182018, 
 期末现金及现金等价物余额(万元),903188,836724,1125866,720283,293107,144403,140701, 
 净利润(万元),31649,61487,95481,100117,21610,10488,1973, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),6359,8853,4254,3923,730,114,68, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3834,3812,2809,2119,1664,1799,1523, 
 无形资产摊销(万元),2894,2391,1601,1531,1294,940,732, 
 长期待摊费用摊销(万元),2646,2710,2388,1759,2281,1050,802, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-25,39,-182,1068,25,8,29, 
 固定资产报废损失(万元),75,--,14,19,--,--,--, 
 公允价值变动损失(万元),9784,4562,25336,-26791,-8448,2927,-1535, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
