 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),168205,135335,126530,94259,98369,88202,71649,67202, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),405,1018,427,779,2087,2012,1350,20, 
 收到的其他与经营活动有关的现金(万元),1648,1371,1161,2038,2274,626,1354,1119, 
 经营活动现金流入小计(万元),170258,137724,128118,97076,102731,90840,74353,68340, 
 购买商品、接受劳务支付的现金(万元),108443,80589,86881,61112,58144,58142,38003,41243, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),30196,27602,24869,22240,19090,15810,12426,9738, 
 支付的各项税费(万元),6823,7352,4916,6014,4748,3179,3825,3220, 
 支付的其他与经营活动有关的现金(万元),7430,6728,6658,5748,3935,3664,3196,2143, 
 经营活动现金流出小计(万元),152893,122270,123325,95114,85917,80795,57450,56344, 
 经营活动产生的现金流量净额(万元),17365,15454,4793,1963,16814,10045,16903,11996, 
 收回投资所收到的现金(万元),330,--,1052,--,--,--,--,35, 
 取得投资收益所收到的现金(万元),139,24,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),674,208,22,4,197,190,40,64, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),27153,2099,478,422,--,352,808,2250, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),28296,2331,1552,426,197,542,848,2348, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),15867,15129,19292,17408,17190,19492,13839,11264, 
 投资所支付的现金(万元),--,--,3000,1000,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),2765,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),23260,3000,--,--,--,65,227,150, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),41892,18129,22292,18408,17190,19557,14066,11414, 
 投资活动产生的现金流量净额(万元),-13596,-15798,-20740,-17982,-16993,-19016,-13219,-9066, 
 吸收投资收到的现金(万元),10382,--,--,31131,--,--,--,4450, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),56760,54818,36814,26710,22852,14948,11785,20959, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,970,2553,16073,1281,270,--,747, 
 筹资活动现金流入小计(万元),67142,55788,39367,73915,24133,15218,11785,26156, 
 偿还债务支付的现金(万元),52667,46126,35464,22959,22008,3437,10987,20896, 
 分配股利、利润或偿付利息所支付的现金(万元),3319,2602,1895,1239,1563,1122,890,1046, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1245,1427,2816,17150,1712,1300,3640,1154, 
 筹资活动现金流出小计(万元),57231,50156,40175,41347,25283,5860,15517,23097, 
 筹资活动产生的现金流量净额(万元),9911,5633,-808,32567,-1150,9358,-3732,3059, 
 汇率变动对现金及现金等价物的影响(万元),-31,79,98,85,67,-175,-26,-29, 
 现金及现金等价物净增加额(万元),13649,5368,-16656,16633,-1262,212,-74,5961, 
 加:期初现金及现金等价物余额(万元),11313,5945,22601,5968,7231,7019,7093,1132, 
 期末现金及现金等价物余额(万元),24962,11313,5945,22601,5968,7231,7019,7093, 
 净利润(万元),12474,6524,5339,6096,6922,7113,7319,5132, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),-1361,1702,400,1195,880,590,1273,214, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),12639,10391,8776,8049,6370,5095,3806,3019, 
 无形资产摊销(万元),189,215,185,193,168,143,117,40, 
 长期待摊费用摊销(万元),323,154,150,117,57,17,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),97,328,111,4,84,0,91,55, 
 固定资产报废损失(万元),8,11,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,1, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),2429,2014,1139,1345,1510,1255,1111,1154, 
 投资损失(万元),-352,-24,-24,-28,--,--,--,-1, 
 递延所得税资产减少(万元),-1032,-798,-455,-51,-393,-163,-383,-507, 
 递延所得税负债增加(万元),1217,--,--,--,--,--,--,-0, 
 存货的减少(万元),2516,-9322,-8868,-2035,-776,-3990,-2945,208, 
 经营性应收项目的减少(万元),-2360,-27011,-8732,-20487,-6743,-7650,-7707,-3476, 
 经营性应付项目的增加(万元),-10502,31182,6771,7564,8735,7635,14222,6159, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),1080,90,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),17365,15454,4793,1963,16814,10045,16903,11996, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,1295,--,--,--,--,--,--, 
 现金的期末余额(万元),24962,11313,5945,22601,5968,7231,7019,7093, 
 现金的期初余额(万元),11313,5945,22601,5968,7231,7019,7093,1132, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),13649,5368,-16656,16633,-1262,212,-74,5961, 

