 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),17099,12792,18763,24077,18069,26389,21922,19916,23415,17379,12467,9494,8895,7685,6429, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到的税费返还(万元),63,111,77,138,222,307,211,483,57,258,217,218,3,4,17, 
 收到的其他与经营活动有关的现金(万元),412,357,237,220,197,212,629,247,312,599,650,1293,536,281,104, 
 经营活动现金流入小计(万元),17574,13261,19077,24436,18488,26907,22761,20646,23785,18236,13334,11005,9434,7970,6550, 
 购买商品、接受劳务支付的现金(万元),10146,8503,9454,11956,7781,10147,12157,14120,14051,10914,7477,5804,4019,2224,3310, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),2673,2739,2716,3719,4041,3874,2879,2487,2043,1545,1510,901,862,756,623, 
 支付的各项税费(万元),746,1175,1790,2095,2114,2804,2426,2240,2064,1622,1068,1015,978,1071,923, 
 支付的其他与经营活动有关的现金(万元),1502,1429,1447,1846,3109,3265,3202,2415,2163,2051,2091,1562,1292,1292,897, 
 经营活动现金流出小计(万元),15066,13846,15407,19616,17045,20090,20664,21261,20321,16132,12146,9282,7151,5342,5753, 
 经营活动产生的现金流量净额(万元),2508,-585,3670,4820,1443,6817,2097,-616,3464,2105,1188,1723,2284,2628,797, 
 收回投资所收到的现金(万元),62240,6010,--,2000,3013,--,1400,--,--,0,1000,0,--,0,0, 
 取得投资收益所收到的现金(万元),513,62,--,548,--,--,4,--,--,0,19,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2803,5018,28,341,12,41,7,45,17,14,6,5,4,0,7, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 投资活动现金流入小计(万元),65557,11091,28,2889,3025,41,1411,45,17,14,1025,5,4,0,7, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),200,123,109,2341,436,3699,5824,936,1097,461,2077,3107,2070,656,450, 
 投资所支付的现金(万元),55240,18010,--,--,50,3000,1400,2000,--,0,1000,0,--,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 支付的其他与投资活动有关的现金(万元),15000,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 投资活动现金流出小计(万元),70440,18133,109,2341,486,6699,7224,2936,1097,461,3077,3107,2070,656,450, 
 投资活动产生的现金流量净额(万元),-4883,-7042,-80,548,2539,-6658,-5813,-2891,-1080,-447,-2052,-3102,-2067,-656,-443, 
 吸收投资收到的现金(万元),221,--,--,--,--,--,--,50,--,0,11420,0,--,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),221,--,--,--,--,--,--,50,--,0,--,0,--,0,0, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,1800,1600,300,1420, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),591,708,766,1278,592,1031,2380,2744,12,115,129,156,--,0,0, 
 筹资活动现金流入小计(万元),812,708,766,1278,592,1031,2380,2794,12,115,11549,1956,1600,300,1420, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,0,2300,1100,300,1070,1050, 
 分配股利、利润或偿付利息所支付的现金(万元),--,206,--,309,1030,1030,1030,1030,1030,1030,1080,33,31,7,48, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,0,0, 
