 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),1276508,1193298,1159497,1217164,1226650,1247119,1119749,1036481, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),51154,32290,25962,24152,27361,30946,32333,33814, 
 经营活动现金流入小计(万元),1327662,1225588,1185460,1241316,1254011,1278065,1152082,1070295, 
 购买商品、接受劳务支付的现金(万元),1076523,958804,936385,1006079,1019287,1017594,941196,887544, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),87839,64203,56282,55949,54584,53597,47831,43933, 
 支付的各项税费(万元),51857,47933,45648,46018,47341,43233,52359,24459, 
 支付的其他与经营活动有关的现金(万元),109310,60909,54543,59231,80134,61483,79546,131230, 
 经营活动现金流出小计(万元),1325529,1131849,1092858,1167277,1201345,1175907,1120931,1087166, 
 经营活动产生的现金流量净额(万元),2132,93739,92602,74039,52666,102158,31151,-16871, 
 收回投资所收到的现金(万元),57437,--,--,--,6644,--,--,38853, 
 取得投资收益所收到的现金(万元),--,1351,--,--,--,240,210,11864, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),104,150,451,25,65,2612,5,1864, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),65948,3000,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),123489,4501,451,25,6710,2852,215,52581, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),60416,76056,20827,17192,99017,77290,118654,30286, 
 投资所支付的现金(万元),6436,56000,--,--,--,--,8305,37680, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,800,11400,14000,958,15869, 
 支付的其他与投资活动有关的现金(万元),--,--,8000,--,--,--,--,1301, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),66852,132056,28827,17992,110417,91290,127917,85135, 
 投资活动产生的现金流量净额(万元),56637,-127556,-28376,-17967,-103707,-88437,-127702,-32554, 
 吸收投资收到的现金(万元),--,150871,--,--,--,5000,--,84216, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,2857, 
 取得借款收到的现金(万元),185000,81000,194218,217579,250169,181100,182300,98800, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,46,--,280,50,248,6368,535, 
 筹资活动现金流入小计(万元),185000,231917,194218,217859,250219,186348,188668,183551, 
 偿还债务支付的现金(万元),76482,192863,227714,236784,182371,183900,101200,73100, 
 分配股利、利润或偿付利息所支付的现金(万元),23161,14323,20282,24432,23232,19989,17046,18311, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,984,71,52,--,5500,--,--, 
 筹资活动现金流出小计(万元),99643,208171,248068,261267,205603,209389,118246,91411, 
 筹资活动产生的现金流量净额(万元),85357,23746,-53850,-43409,44617,-23041,70422,92140, 
 汇率变动对现金及现金等价物的影响(万元),20,--,--,--,--,--,-61,-19, 
 现金及现金等价物净增加额(万元),144146,-10071,10375,12663,-6425,-9321,-26191,42696, 
 加:期初现金及现金等价物余额(万元),36791,46862,36487,23823,30248,39569,65760,23064, 
 期末现金及现金等价物余额(万元),180937,36791,46862,36487,23823,30248,39569,65760, 
 净利润(万元),20206,39449,36190,33818,33397,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),4816,3491,4434,4436,4278,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),21819,15624,14507,14362,13088,--,--,--, 
 无形资产摊销(万元),3221,2273,2060,2035,1970,--,--,--, 
 长期待摊费用摊销(万元),6072,3530,3470,3845,4015,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
