 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),74056,76811,85610,90277,93496,100224,113900,117690,101281,128428,127462,118236, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),291,0,143,425,134,296,--,182,124,0,0,0, 
 收到的其他与经营活动有关的现金(万元),25284,8371,5729,2305,2358,5737,10435,5891,6095,8147,4222,4554, 
 经营活动现金流入小计(万元),99631,85183,91483,93007,95988,106257,124336,123764,107500,136575,131683,122789, 
 购买商品、接受劳务支付的现金(万元),48296,57525,56102,63222,65269,63506,83340,96607,84101,104858,94869,101668, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),10687,9810,11149,10552,10079,10775,11642,9610,7019,4280,4194,2098, 
 支付的各项税费(万元),3828,2810,3427,3326,3447,4415,6816,11230,6440,6551,7906,4067, 
 支付的其他与经营活动有关的现金(万元),13543,11919,13161,10197,13548,19004,13847,13497,13824,18747,20045,12992, 
 经营活动现金流出小计(万元),76353,82065,83839,87297,92343,97700,115646,130944,111384,134437,127013,120826, 
 经营活动产生的现金流量净额(万元),23278,3118,7644,5710,3644,8557,8690,-7181,-3884,2138,4670,1964, 
 收回投资所收到的现金(万元),256154,219353,13394,5133,--,50,--,--,714,0,0,0, 
 取得投资收益所收到的现金(万元),8004,4956,5813,2870,6997,4669,4313,9199,11448,14936,0,4486, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1063,303,100,4,14,60,93,73,5,0,3,0, 
