 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),70457,62499,49145,43869,45126,32380,27785,34793,33187,28066,25934,29347, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),786,695,224,285,78,109,31,120,75,827,770,639, 
 收到的其他与经营活动有关的现金(万元),23438,11989,10688,7323,14534,13315,13127,4444,3052,1187,1231,2429, 
 经营活动现金流入小计(万元),94680,75183,60058,51477,59738,45805,40943,39356,36315,30080,27935,32414, 
 购买商品、接受劳务支付的现金(万元),43791,53661,36202,43208,36967,19886,26434,33280,24910,19113,15451,20198, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),23576,20079,14248,12992,10444,8570,8095,5421,3509,2611,2955,2063, 
 支付的各项税费(万元),4451,5622,3699,2293,3255,2090,3027,1997,2622,2895,3831,2515, 
 支付的其他与经营活动有关的现金(万元),9484,11453,6483,8862,5795,7802,6310,6514,4536,2846,2623,2141, 
 经营活动现金流出小计(万元),81302,90815,60631,67355,56460,38348,43866,47211,35578,27465,24860,26918, 
 经营活动产生的现金流量净额(万元),13378,-15632,-574,-15878,3277,7457,-2923,-7855,737,2615,3075,5497, 
 收回投资所收到的现金(万元),--,--,400,--,--,--,505,539,612,100,0,174, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,6,1,54,0,0,4, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),165,179,307,25,65,47,3,25,--,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,0,--,--,0,233,0, 
 收到的其他与投资活动有关的现金(万元),--,--,1247,--,3000,2012,0,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),165,179,1955,25,3065,2059,514,565,667,100,233,178, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6860,5744,6479,7335,5618,4704,4641,2243,1503,412,3092,294, 
 投资所支付的现金(万元),500,590,300,280,200,--,550,1318,3,0,128,116, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,9200,--,--,--,1434,15795,631,--,241,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,455,--,3000,--,--,--,--,66,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),7360,15534,7233,7615,8818,6137,20986,4192,1506,719,3220,410, 
 投资活动产生的现金流量净额(万元),-7195,-15355,-5279,-7590,-5752,-4078,-20471,-3627,-839,-619,-2987,-232, 
 吸收投资收到的现金(万元),1560,5969,18323,5733,2009,140,50,66559,--,0,3849,398, 
 其中：子公司吸收少数股东投资收到的现金(万元),1560,5969,6323,5733,2009,140,50,--,--,0,1,30, 
 取得借款收到的现金(万元),45435,43747,34500,20150,17980,21000,22200,8500,8800,6700,4200,3285, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),0,--,--,--,--,--,--,--,--,0,0,0, 
 筹资活动现金流入小计(万元),46995,49716,52823,25883,19989,21140,22250,75059,8800,6700,8049,3683, 
 偿还债务支付的现金(万元),40635,27273,23168,10498,21218,21818,18718,9518,6318,6918,3303,3850, 
 分配股利、利润或偿付利息所支付的现金(万元),2647,2284,1096,1331,1000,768,3693,3585,1075,719,1156,563, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,100,--,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),0,348,--,--,--,--,--,465,--,0,0,0, 
 筹资活动现金流出小计(万元),43281,29906,24264,11829,22218,22586,22411,13568,7393,7637,4459,4413, 
 筹资活动产生的现金流量净额(万元),3713,19810,28559,14054,-2229,-1446,-161,61491,1407,-937,3589,-730, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,0,--,--,0,0,0, 
 现金及现金等价物净增加额(万元),9897,-11177,22706,-9414,-4704,1933,-23555,50009,1305,1059,3677,4535, 
 加:期初现金及现金等价物余额(万元),42767,53944,31237,40651,45355,43422,66977,15808,14503,13445,9768,5233, 
 期末现金及现金等价物余额(万元),52663,42767,53944,31237,40651,45355,43422,65817,15808,14503,13445,9768, 
 净利润(万元),1066,3608,482,-4528,1601,1584,1472,2869,5365,4316,3867,3494, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
