 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),103541,71801,70275,94806,86503,72686,45914,63619, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),1752,6031,1959,711,1256,491,2258,1219, 
 经营活动现金流入小计(万元),105293,77832,72234,95517,87759,73177,48172,64839, 
 购买商品、接受劳务支付的现金(万元),120406,48079,52647,61026,61544,56550,49112,55185, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5906,4834,4266,4101,3598,2193,1331,1726, 
 支付的各项税费(万元),3292,5363,14075,10371,4068,2084,2887,6512, 
 支付的其他与经营活动有关的现金(万元),5037,6496,3391,1922,2300,2305,2007,1446, 
 经营活动现金流出小计(万元),134641,64772,74380,77421,71510,63131,55337,64870, 
 经营活动产生的现金流量净额(万元),-29348,13060,-2146,18096,16249,10045,-7165,-31, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,1622,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4,--,1,3,42,2,--,132, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),87686,72369,64380,47270,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),87690,73990,64381,47273,42,2,0,132, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),47857,43214,3116,3079,4115,3322,4170,2887, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,1221, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),679,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),50335,79789,91012,55590,6200,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),98871,123002,94128,58669,10315,3322,4170,4108, 
 投资活动产生的现金流量净额(万元),-11181,-49012,-29747,-11396,-10273,-3320,-4170,-3976, 
 吸收投资收到的现金(万元),1400,425,80684,--,--,--,980,11700, 
 其中：子公司吸收少数股东投资收到的现金(万元),1400,425,--,--,--,--,980,--, 
 取得借款收到的现金(万元),87900,--,4000,4000,21917,27544,21099,4000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),26267,5282,11828,10120,18238,13842,5940,4980, 
 筹资活动现金流入小计(万元),115567,5707,96512,14120,40155,41386,28019,20680, 
 偿还债务支付的现金(万元),43000,--,8000,6500,27809,27341,12910,--, 
 分配股利、利润或偿付利息所支付的现金(万元),4199,2800,188,243,761,871,691,6240, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
