 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),253350,214789,207081,170392,148623,138806,143289, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),3727,4913,5609,8981,2314,3888,1667, 
 收到的其他与经营活动有关的现金(万元),2534,897,466,1575,394,585,783, 
 经营活动现金流入小计(万元),259611,220599,213157,180948,151331,143278,145739, 
 购买商品、接受劳务支付的现金(万元),158152,117796,99809,74359,55876,51034,57455, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),52967,55727,46764,39270,37263,37261,36626, 
 支付的各项税费(万元),16816,17772,21044,23964,17389,13571,15270, 
 支付的其他与经营活动有关的现金(万元),25338,35999,33082,35774,24715,26868,30061, 
 经营活动现金流出小计(万元),253272,227293,200699,173367,135243,128734,139412, 
 经营活动产生的现金流量净额(万元),6339,-6694,12458,7582,16088,14544,6327, 
 收回投资所收到的现金(万元),--,--,89,--,--,--,--, 
 取得投资收益所收到的现金(万元),579,651,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),53,8,17,5,2,0,21, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),196100,203025,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),196732,203684,106,5,2,0,21, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1942,6261,3111,1493,5887,9310,11778, 
 投资所支付的现金(万元),2800,4000,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),196100,203025,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),200842,213286,3111,1493,5887,9310,11778, 
 投资活动产生的现金流量净额(万元),-4110,-9602,-3005,-1488,-5885,-9310,-11757, 
 吸收投资收到的现金(万元),--,72110,--,--,1626,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,150,--,--,--,--,--, 
 取得借款收到的现金(万元),61238,52722,53957,35665,22273,19482,24309, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),61238,124832,53957,35665,23899,19482,24309, 
 偿还债务支付的现金(万元),38942,60857,47115,22969,19065,18236,13400, 
 分配股利、利润或偿付利息所支付的现金(万元),14485,1729,11220,15435,4442,3454,4369, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,1437,--,--, 
 筹资活动现金流出小计(万元),53427,62586,58335,38404,24944,21690,17769, 
 筹资活动产生的现金流量净额(万元),7811,62246,-4379,-2739,-1045,-2208,6540, 
 汇率变动对现金及现金等价物的影响(万元),593,-877,559,483,-14,-96,0, 
 现金及现金等价物净增加额(万元),10633,45074,5633,3838,9145,2931,1110, 
 加:期初现金及现金等价物余额(万元),95562,50488,44855,41018,31872,28942,27831, 
 期末现金及现金等价物余额(万元),106195,95562,50488,44855,41018,31872,28942, 
 净利润(万元),12434,19849,25336,23977,18562,13683,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),2664,2655,1597,1614,576,1649,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2304,1972,1681,1731,2136,1563,--, 
 无形资产摊销(万元),659,638,597,586,569,573,--, 
 长期待摊费用摊销(万元),571,49,22,33,18,111,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),14,17,28,12,11,1,--, 
 固定资产报废损失(万元),8,0,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),1943,1716,2146,1724,1476,1022,--, 
 投资损失(万元),102,-650,--,--,--,--,--, 
 递延所得税资产减少(万元),942,70,-984,-1381,-294,-397,--, 
 递延所得税负债增加(万元),-2,-4,-5,-4,-2,1,--, 
 存货的减少(万元),7320,-11884,-13736,-6852,-2488,-1180,--, 
 经营性应收项目的减少(万元),-12282,-19303,-14929,-21101,-14875,-6940,--, 
 经营性应付项目的增加(万元),-10442,-1820,10705,7242,10063,4345,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),103,--,1,--,337,114,--, 
 经营活动产生现金流量净额(万元),6339,-6694,12458,7582,16088,14544,--, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),106195,95562,50488,44855,41018,31872,28942, 
 现金的期初余额(万元),95562,50488,44855,41018,31872,28942,27831, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),10633,45074,5633,3838,9145,2931,1110, 

