 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),96327,92927,103730,79647,65723,56696,45466,44555,25003,17262,12617,7087, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),3846,5372,5618,5559,3541,4764,5036,2173,949,1170,223,659, 
 收到的其他与经营活动有关的现金(万元),5698,6584,5256,7539,7628,1577,5924,3828,1021,211,92,115, 
 经营活动现金流入小计(万元),105871,104883,114604,92745,76893,63037,56426,50556,26974,18642,12932,7861, 
 购买商品、接受劳务支付的现金(万元),40507,28133,43805,37491,28590,21997,18105,15897,10617,6464,4912,4471, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),23014,22264,17350,12940,7658,5768,3767,2588,1837,1115,857,264, 
 支付的各项税费(万元),9682,13514,16588,13784,7537,8531,8226,6604,4937,3354,2452,698, 
 支付的其他与经营活动有关的现金(万元),11990,12556,11452,8279,8226,6626,3925,2720,1552,850,524,829, 
 经营活动现金流出小计(万元),85192,76468,89196,72494,52010,42921,34024,27809,18943,11783,8745,6262, 
 经营活动产生的现金流量净额(万元),20678,28415,25409,20252,24882,20115,22402,22747,8030,6859,4187,1599, 
 收回投资所收到的现金(万元),5000,8000,25000,--,--,--,--,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),1444,740,917,230,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3,26,--,3,6,2,--,--,1,13,6,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,25,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),1788,--,--,--,--,--,--,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),8234,8791,25917,234,6,2,0,0,1,13,6,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6670,12630,9451,13874,5086,312,807,209,110,100,195,1274, 
 投资所支付的现金(万元),4000,15057,8000,42700,3250,--,--,--,--,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,723,946,21165,1046,--,--,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,413,--,--,--,--,--,0,5704,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),10670,28411,18398,78152,9382,312,807,209,110,100,5899,1274, 
 投资活动产生的现金流量净额(万元),-2435,-19620,7519,-77919,-9376,-310,-807,-209,-108,-86,-5894,-1274, 
 吸收投资收到的现金(万元),--,18357,--,--,615,5528,--,97926,--,0,3099,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得借款收到的现金(万元),--,--,--,1563,--,--,--,--,--,0,0,0, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 筹资活动现金流入小计(万元),0,18357,0,1563,615,5528,0,97926,0,0,3099,0, 
 偿还债务支付的现金(万元),--,--,255,3001,360,--,--,--,--,0,0,0, 
 分配股利、利润或偿付利息所支付的现金(万元),16442,11332,9090,6702,11147,11000,10000,--,3200,2480,0,0, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),582,--,--,--,--,--,70,663,--,0,510,0, 
 筹资活动现金流出小计(万元),17024,11332,9345,9703,11507,11000,10070,663,3200,2480,510,0, 
 筹资活动产生的现金流量净额(万元),-17024,7026,-9345,-8140,-10891,-5472,-10070,97262,-3200,-2480,2589,0, 
 汇率变动对现金及现金等价物的影响(万元),0,4,-46,1,--,--,--,--,--,0,0,0, 
 现金及现金等价物净增加额(万元),1220,15825,23538,-65806,4615,14334,11525,119801,4722,4293,882,325, 
 加:期初现金及现金等价物余额(万元),136560,120735,97198,163003,158388,144055,132530,12729,8007,3714,2832,2507, 
 期末现金及现金等价物余额(万元),137780,136560,120735,97198,163003,158388,144055,132530,12729,8007,3714,2832, 
 净利润(万元),17855,23608,35122,27314,24586,23617,25920,20409,10362,7012,5764,2627, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),841,719,1447,715,562,233,161,37,111,-65,327,26, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1457,1205,725,495,694,192,176,136,104,94,109,44, 
 无形资产摊销(万元),659,669,691,481,138,67,12,9,8,7,5,1, 
 长期待摊费用摊销(万元),650,400,456,230,28,16,24,24,24,55,7,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),35,-1,--,-1,--,-0,--,--,--,-2,1,2, 
 固定资产报废损失(万元),--,6,36,9,1,--,--,--,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),--,--,24,1,23,--,122,--,--,0,0,0, 
 投资损失(万元),-1488,-149,-309,-196,--,--,--,--,--,0,0,0, 
 递延所得税资产减少(万元),-797,121,-310,-163,-86,-123,0,-13,1,10,2,7, 
 递延所得税负债增加(万元),-40,-1199,467,1436,237,370,289,432,36,175,0,0, 
 存货的减少(万元),-2410,-2856,-3864,2263,-3615,-485,494,-909,-261,-966,-97,-331, 
 经营性应收项目的减少(万元),-9520,3921,-13569,-1527,-7965,-6651,-4928,-501,-2260,-114,-2378,-785, 
 经营性应付项目的增加(万元),9055,1565,4492,-10064,10276,1035,-277,3123,-95,655,448,8, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),4380,407,--,-741,4,1845,412,--,--,0,0,0, 
 经营活动产生现金流量净额(万元),20678,28415,25409,20252,24882,20115,22402,22747,8030,6859,4187,1599, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),137780,136560,120735,97198,163003,158388,144055,132530,12729,8007,3714,2832, 
 现金的期初余额(万元),136560,120735,97198,163003,158388,144055,132530,12729,8007,3714,2832,2507, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),1220,15825,23538,-65806,4615,14334,11525,119801,4722,4293,882,325, 

