 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),62292,44855,35865,26866,24840,19509,19711,17441, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),727,--,6,109,61,104,405,--, 
 收到的其他与经营活动有关的现金(万元),3097,800,1062,195,342,429,551,1065, 
 经营活动现金流入小计(万元),66116,45654,36933,27170,25243,20043,20667,18506, 
 购买商品、接受劳务支付的现金(万元),21669,15756,10403,7548,7821,7370,6463,7870, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),8740,7049,5317,4487,3531,2781,2559,2137, 
 支付的各项税费(万元),6060,7443,5331,3204,3746,2739,2693,2754, 
 支付的其他与经营活动有关的现金(万元),3508,3108,2314,1144,1046,785,771,503, 
 经营活动现金流出小计(万元),39977,33355,23364,16383,16144,13675,12485,13264, 
 经营活动产生的现金流量净额(万元),26139,12299,13569,10787,9099,6368,8182,5242, 
 收回投资所收到的现金(万元),141547,4000,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),889,63,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),834,63,4,103,1,222,23,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
