 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),14565189,12988118,12060451,11488981,11002072,10336837,9904900,9711266,8052499,5042784,5237488,4953910,4251009, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),11037,4631,7341,17674,17563,19376,1064,--,--,3529,5011,4365,6632, 
 收到的其他与经营活动有关的现金(万元),701010,548694,450026,560686,325936,271230,327760,326743,241211,226596,142050,85906,71983, 
 经营活动现金流入小计(万元),15277235,13541442,12517819,12067341,11345570,10627443,10233724,10038009,8293709,5272909,5384549,5044181,4329624, 
 购买商品、接受劳务支付的现金(万元),8261460,7202477,6125711,5885307,6816401,6336245,6136290,5404887,4449241,2987170,3495890,3194943,2848350, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),2382264,2204443,1988350,1781859,1609132,1407339,1327074,1060706,864203,576195,589434,406114,369348, 
 支付的各项税费(万元),673948,663237,508784,475684,318474,331712,729650,682793,337948,199225,294529,258420,221550, 
 支付的其他与经营活动有关的现金(万元),817675,832356,822537,749220,849278,808536,798828,725664,675624,820792,299411,249851,248731, 
 经营活动现金流出小计(万元),12135346,10902512,9445383,8892070,9593285,8883832,8991842,7874050,6327015,4583382,4679264,4109328,3687979, 
 经营活动产生的现金流量净额(万元),3141889,2638930,3072436,3175271,1752285,1743612,1241882,2163959,1966694,689527,705285,934852,641645, 
 收回投资所收到的现金(万元),22277,--,--,--,--,--,--,--,--,--,--,0,29363, 
 取得投资收益所收到的现金(万元),40130,22256,62754,78108,42269,29825,49433,109070,53234,6253,45783,55083,13234, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),69348,258835,65128,36090,116509,106143,53509,95018,28462,38700,8939,38085,86699, 
 处置子公司及其他营业单位收到的现金净额(万元),199603,--,2898,14538,--,--,--,223381,129066,48,--,2194,0, 
 收到的其他与投资活动有关的现金(万元),24142,26446,12228,17945,28842,24758,24812,23795,6329,7120,86762,31022,87857, 
 减少质押和定期存款所收到的现金(万元),1236,640,21019,255,69020,5977,8,69421,182927,118571,--,21150,0, 
 投资活动现金流入小计(万元),356735,308177,164027,146935,354641,186703,139762,577684,400018,170691,141484,147534,217154, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1230768,1764330,2063545,762508,1383080,2240892,1529692,2251993,1732377,775766,752588,845765,534820, 
 投资所支付的现金(万元),--,8137,255,42265,40,1040,--,--,28737,652803,58207,303589,552721, 
 质押贷款净增加额(万元),--,--,--,--,--,--,68919,161,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,465,--,--,8680,--,--,329,--,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,1034,8101,9899,15229,17498,--,164535,0,3831, 
 增加质押和定期存款所支付的现金(万元),20936,985,1531,20505,1803,477,--,--,28839,--,--,11862,0, 
 投资活动现金流出小计(万元),1251704,1773453,2065331,825744,1385957,2250510,1617189,2267383,1807451,1428898,975330,1161217,1091371, 
 投资活动产生的现金流量净额(万元),-894970,-1465276,-1901304,-678809,-1031316,-2063807,-1477428,-1689699,-1407433,-1258207,-833846,-1013683,-874218, 
 吸收投资收到的现金(万元),--,1120137,--,--,--,104445,--,--,642115,--,--,0,857080, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得借款收到的现金(万元),3639266,2764536,1527032,1574070,3909205,3507088,--,2797684,2800482,3239287,1687290,1668955,1384663, 
 发行债券收到的现金(万元),610000,120000,2264824,359700,183412,1070000,3762274,--,--,--,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,17097,6142,0,7463, 
 筹资活动现金流入小计(万元),4249266,4004673,3791856,1933770,4092617,4681533,3762274,2797684,3442597,3256384,1693432,1668955,2249205, 
 偿还债务支付的现金(万元),5077197,4142333,3864322,3612579,4456248,3297533,3152793,2556054,2306845,2064295,1103213,1198477,1521902, 
 分配股利、利润或偿付利息所支付的现金(万元),460860,529928,494600,397662,416979,371796,425217,355199,159970,138555,--,242944,208403, 
 其中：子公司支付给少数股东的股利、利润(万元),20296,18246,18781,11202,11802,11360,--,--,--,--,--,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,516542,9742,10252, 
 筹资活动现金流出小计(万元),6387555,5290064,5005807,4589954,5324424,4037241,3872786,3145870,2835221,2713698,1619755,1695708,1740557, 
 筹资活动产生的现金流量净额(万元),-2138290,-1285390,-1213951,-2656185,-1231807,644292,-110512,-348186,607376,542686,73677,-26753,508648, 
 汇率变动对现金及现金等价物的影响(万元),11398,-16775,13811,9563,653,-26708,-5789,-15893,-9860,-1657,-20635,-4698,-4428, 
 现金及现金等价物净增加额(万元),120028,-128511,-29008,-150159,-510184,297389,-351847,110182,1156777,-27651,-75520,-110281,271649, 
 加:期初现金及现金等价物余额(万元),556291,684802,713810,863969,1476183,1178794,1530641,1420459,263682,291333,366853,477134,205486, 
 期末现金及现金等价物余额(万元),676318,556291,684802,713810,965999,1476183,1178794,1530641,1420459,263682,291333,366853,477134, 
 净利润(万元),820054,863744,776354,722015,424993,366993,494804,747686,1220805,502945,-926029,388135,297720, 
 少数股东损益(万元),--,--,--,--,--,--,48639,42075,24671,-5118,--,-10750,97716, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 资产减值准备(万元),1339,59601,25384,18189,-12975,49076,-24100,214682,209826,16125,--,448,1946, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1425651,1336209,1325789,1284811,1124806,1083827,1015936,930645,833136,677299,614455,561204,415796, 
 无形资产摊销(万元),25328,24070,23472,18942,14436,14855,13205,12929,15131,9378,6522,4926,4544, 
 长期待摊费用摊销(万元),16664,15764,13427,14666,20797,10855,8811,8227,9203,4672,5762,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-8297,17343,3956,10296,2246,9814,-6308,--,-6978,1952,-1418,-12652,-255930, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 公允价值变动损失(万元),-6,6,28,-563,-720,-31,-460,-3374,-174352,-275958,770689,-13384,26804, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 财务费用(万元),511811,-10678,734191,781657,308114,42537,189797,-186389,-78349,104176,21328,-16207,79139, 
 投资损失(万元),-136814,30782,-8785,-167599,-87716,-82509,-38289,--,-356483,-61082,162957,-123335,-94595, 
 递延所得税资产减少(万元),-34542,55118,70131,-13822,-32504,-40322,23645,-91860,-52109,37767,-127691,19278,-25292, 
 递延所得税负债增加(万元),-24912,-133013,-44929,39674,31199,45298,34839,20719,62023,-7100,20900,-200,-3100, 
