 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),89139,93848,73044,62240,59257,47868,63884,67121,42913,30776,20550,16949,13641,12839,11669, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0,0, 
 收到的税费返还(万元),70,8,12,9,30,--,--,--,10,12,90,26,165,27,26, 
 收到的其他与经营活动有关的现金(万元),3727,10262,7659,3590,6439,5524,2058,2350,8090,376,352,264,374,27,1798, 
 经营活动现金流入小计(万元),92936,104119,80715,65839,65726,53392,65942,69471,51013,31163,20993,17240,14181,12893,13493, 
 购买商品、接受劳务支付的现金(万元),35299,60750,49784,36614,46004,47984,32232,53676,45839,18409,15208,16138,9072,10475,10809, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),6341,6512,6375,8353,7363,7028,3871,3858,2301,1343,820,373,286,239,267, 
 支付的各项税费(万元),4120,4940,1932,3476,3586,2936,6992,4550,2833,1621,1746,1306,1496,321,368, 
