 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),309962,252258,215320,189720,163124,141676,117758,102282,72873,42820,40355, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),7897,9281,9556,10655,9987,7714,7303,7373,5248,2690,1675, 
 收到的其他与经营活动有关的现金(万元),10065,2012,1835,3302,3485,3077,1324,1535,1311,1073,498, 
 经营活动现金流入小计(万元),327924,263551,226712,203676,176595,152467,126386,111189,79432,46583,42528, 
 购买商品、接受劳务支付的现金(万元),244146,187057,188054,165598,152907,121640,103697,88681,67185,40439,35263, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),31424,22550,21979,19745,18331,12488,11241,8160,4635,2427,1595, 
 支付的各项税费(万元),6546,7400,2463,2452,1860,2100,1575,1407,406,162,448, 
 支付的其他与经营活动有关的现金(万元),36612,14560,6374,8559,6901,6208,4612,3007,2317,2475,2674, 
 经营活动现金流出小计(万元),318728,231568,218870,196354,179998,142436,121125,101256,74544,45503,39980, 
 经营活动产生的现金流量净额(万元),9196,31983,7842,7322,-3403,10031,5261,9934,4888,1080,2549, 
 收回投资所收到的现金(万元),--,--,--,--,76017,16000,1,109,283,--,--, 
 取得投资收益所收到的现金(万元),540,232,--,--,614,218,4,126,6,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),449,24,52,26,103,62,82,30,53,2,3, 
 处置子公司及其他营业单位收到的现金净额(万元),116,77,1,--,14,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,25922,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1104,26256,53,26,76748,16280,88,265,342,2,3, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8294,5063,9814,8832,21001,18586,6815,6648,6311,2791,1256, 
 投资所支付的现金(万元),3203,74,6370,1470,50644,44116,500,2367,1075,297,93, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),37448,17708,--,4413,--,--,--,--,1940,--,951, 
 支付的其他与投资活动有关的现金(万元),13070,21900,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),62016,44745,16184,14716,71645,62702,7315,9015,9326,3087,2300, 
 投资活动产生的现金流量净额(万元),-60911,-18489,-16131,-14690,5104,-46422,-7227,-8750,-8984,-3085,-2297, 
 吸收投资收到的现金(万元),8,52200,300,--,980,981,48732,624,7290,2013,10, 
 其中：子公司吸收少数股东投资收到的现金(万元),8,--,300,--,980,981,--,624,1309,13,10, 
 取得借款收到的现金(万元),85935,70984,63770,73744,62460,29343,30459,32663,26064,15068,17195, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,1040,--,--,1465,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),85943,124224,64070,73744,64905,30325,79192,33287,33354,17081,17205, 
 偿还债务支付的现金(万元),76188,55675,65628,67800,39510,31144,27949,29775,22967,12717,16443, 
 分配股利、利润或偿付利息所支付的现金(万元),11667,7351,4132,5656,4101,4235,1339,2154,860,878,866, 
