 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),311162,294776,169641,80396,37424,32814,28745,27168,26694,17341,16979, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,0,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,0,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,0,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,0,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,0,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,0,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,0,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,0,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,0,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,0,--,--,--,--, 
 收到的税费返还(万元),1934,2414,1227,1049,939,1093,657,1098,243,280,153, 
 收到的其他与经营活动有关的现金(万元),3641,1787,2786,1224,1423,554,1032,606,400,319,199, 
 经营活动现金流入小计(万元),316736,298977,173654,82669,39787,34462,30435,28872,27337,17940,17330, 
 购买商品、接受劳务支付的现金(万元),180243,176643,103801,47985,21196,18634,14601,16322,16262,11405,11493, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,0,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,0,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,0,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,0,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,0,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),60817,54904,26984,12972,6477,5292,4285,3521,2385,1746,1149, 
 支付的各项税费(万元),15302,14228,10010,5825,3034,2394,2405,1770,1960,1095,1434, 
 支付的其他与经营活动有关的现金(万元),19743,18761,14403,8949,4288,3841,3500,3888,2676,1886,1443, 
 经营活动现金流出小计(万元),276106,264535,155198,75731,34995,30161,24791,25502,23282,16132,15519, 
 经营活动产生的现金流量净额(万元),40630,34442,18456,6938,4792,4300,5644,3370,4055,1808,1811, 
 收回投资所收到的现金(万元),--,--,4618,--,--,--,0,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,0,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3212,3439,408,49,50,58,5,--,42,6,19, 
 处置子公司及其他营业单位收到的现金净额(万元),1,381,--,--,--,--,0,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),3960,534,--,567,250,330,646,600,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),7173,4354,5026,616,300,388,651,600,42,6,19, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),28540,21515,11146,5797,4110,3757,4872,4080,3120,800,1024, 
 投资所支付的现金(万元),98,1094,3848,2786,--,--,0,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,0,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),12459,11904,57031,7297,--,337,0,--,--,164,1030, 
 支付的其他与投资活动有关的现金(万元),21914,200,8766,3400,250,--,330,161,620,--,--, 
