 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),689652,674372,453227,362809,328531,289736,227160,196014,197693,164326,132092,122820, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0, 
 收到的税费返还(万元),11865,9198,5948,5915,3629,5489,2922,2586,1942,698,2942,2828, 
 收到的其他与经营活动有关的现金(万元),67976,31441,16961,14339,17295,10524,4189,5181,1545,1343,2212,1104, 
 经营活动现金流入小计(万元),769493,715010,476136,383064,349455,305749,234272,203781,201181,166368,137245,126752, 
 购买商品、接受劳务支付的现金(万元),487960,422262,230618,180504,192906,169518,134479,151920,133388,89377,91505,98944, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0, 
