 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),811997,828662,883390,784902,880157,--,--,--,--,--,837,3570,9378, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),118517,121007,107537,141682,128404,--,--,--,--,--,22,218,83, 
 收到的其他与经营活动有关的现金(万元),21924,13566,2768,2265,477,10,3118,948,439,314,2231,2146,8202, 
 经营活动现金流入小计(万元),952438,963236,993696,928849,1009038,10,3118,948,439,314,3091,5933,17663, 
 购买商品、接受劳务支付的现金(万元),763650,844291,879937,748495,874725,--,--,--,--,--,122,1182,4299, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),71739,77835,75989,60061,42779,48,112,103,119,108,626,1296,2053, 
 支付的各项税费(万元),30967,36652,25982,32208,31424,--,--,--,1,0,156,235,271, 
 支付的其他与经营活动有关的现金(万元),92479,68229,53531,50168,35627,117,799,296,317,1700,2186,4418,12741, 
 经营活动现金流出小计(万元),958835,1027007,1035440,890932,984555,165,912,399,438,1808,3089,7132,19363, 
 经营活动产生的现金流量净额(万元),-6397,-63772,-41744,37917,24483,-155,2206,549,1,-1494,2,-1199,-1700, 
 收回投资所收到的现金(万元),595704,462755,368589,471935,752282,--,--,--,--,1423,0,580,0, 
 取得投资收益所收到的现金(万元),5712,5910,6488,11327,8172,146,455,--,--,25,225,153,120, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),8046,2296,146,2743,30,--,--,--,--,40,2,233,39, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,5795,550,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,3240,--,--,--,--,0,0,0,1858, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),609462,470960,381018,486555,763724,146,455,0,0,1488,227,966,2016, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),50404,22847,16379,22051,13519,--,2,--,--,--,1,33,209, 
 投资所支付的现金(万元),388119,488367,490954,319627,805849,3000,--,--,--,--,0,0,60, 
