 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),222499,181569,167061,114191,110765,90245,73661,76938, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),175,477,890,682,154,33,532,762, 
 收到的其他与经营活动有关的现金(万元),4975,7264,5876,2363,1820,768,4080,1482, 
 经营活动现金流入小计(万元),227649,189310,173827,117237,112740,91046,78272,79182, 
 购买商品、接受劳务支付的现金(万元),139918,115214,97301,69342,73744,54334,49955,53820, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),39110,28844,26152,21192,19705,15596,11819,8237, 
 支付的各项税费(万元),10011,12441,9454,6268,6306,5986,5004,4347, 
 支付的其他与经营活动有关的现金(万元),23235,18226,18019,15992,9815,10649,7453,8227, 
 经营活动现金流出小计(万元),212274,174726,150926,112794,109571,86565,74230,74630, 
 经营活动产生的现金流量净额(万元),15375,14584,22901,4442,3169,4481,4042,4552, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),43,108,28,36,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),293,68,145,448,44,36,15,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,769, 
 收到的其他与投资活动有关的现金(万元),29508,39630,32520,5111,--,--,--,406, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),29845,39805,32693,5595,44,36,15,1176, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),19685,14740,9389,9506,19385,13348,6218,6349, 
 投资所支付的现金(万元),418,3000,18000,--,--,--,--,927, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,883,--,--,--,101,830, 
 支付的其他与投资活动有关的现金(万元),27466,43034,32700,4520,138,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),47568,60774,60973,14026,19523,13348,6319,8105, 
 投资活动产生的现金流量净额(万元),-17723,-20969,-28280,-8431,-19479,-13311,-6304,-6930, 
 吸收投资收到的现金(万元),64,64,--,37420,--,490,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),64,--,--,58,--,490,--,--, 
 取得借款收到的现金(万元),68641,57346,45039,48219,61257,36612,17262,15144, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),5607,5186,10691,--,--,324,5347,6373, 
 筹资活动现金流入小计(万元),74312,62596,55730,85639,61257,37426,22610,21516, 
 偿还债务支付的现金(万元),51131,34366,47379,65755,45937,27108,17529,11951, 
 分配股利、利润或偿付利息所支付的现金(万元),11261,6224,5152,6143,2088,2769,1098,4515, 
 其中：子公司支付给少数股东的股利、利润(万元),435,280,200,160,--,--,28,--, 
 支付其他与筹资活动有关的现金(万元),6493,11534,1069,1302,85,35,290,895, 
 筹资活动现金流出小计(万元),68885,52123,53600,73200,48110,29912,18917,17361, 
 筹资活动产生的现金流量净额(万元),5427,10473,2129,12439,13146,7514,3692,4155, 
 汇率变动对现金及现金等价物的影响(万元),-225,-205,138,310,-115,142,27,-38, 
 现金及现金等价物净增加额(万元),2854,3884,-3112,8760,-3279,-1174,1458,1739, 
 加:期初现金及现金等价物余额(万元),15272,11388,14500,5740,9019,10192,8735,6995, 
 期末现金及现金等价物余额(万元),18126,15272,11388,14500,5740,9019,10192,8735, 
 净利润(万元),18005,28137,11332,7710,7581,8256,7622,6603, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1172,720,1180,425,350,233,253,140, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5076,4524,3863,3593,3186,1832,1723,1541, 
 无形资产摊销(万元),746,647,523,530,392,219,165,139, 
 长期待摊费用摊销(万元),1503,861,774,407,69,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,-31,-77,-13,50,4,28, 
 固定资产报废损失(万元),25,92,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),2505,2144,1284,909,2155,528,1191,928, 
 投资损失(万元),-1021,-947,-72,-36,--,--,--,1, 
 递延所得税资产减少(万元),-87,-302,-253,-134,-33,47,-212,-142, 
 递延所得税负债增加(万元),-1,-1,2,--,--,--,--,--, 
 存货的减少(万元),-19066,-17006,-12009,1658,-6476,-5401,3165,-1479, 
 经营性应收项目的减少(万元),4402,-22595,-4426,-5091,-7722,-5615,-12811,-6740, 
 经营性应付项目的增加(万元),2116,18311,20734,-5453,3680,4333,2940,3533, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--, 
