 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),928998,813117,723038,734810,744952,633006,446915, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),6774,1629,2903,4406,16367,11876,15806, 
 收到的其他与经营活动有关的现金(万元),54684,38681,37000,31140,29061,31357,50702, 
 经营活动现金流入小计(万元),990456,853427,762941,770355,790381,676238,513423, 
 购买商品、接受劳务支付的现金(万元),599476,537654,442571,478751,501972,410503,237520, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),132585,116399,103905,96203,86334,78858,79040, 
 支付的各项税费(万元),15428,17419,18725,17967,19230,27398,35559, 
 支付的其他与经营活动有关的现金(万元),91245,115990,81140,99085,94601,85692,125185, 
 经营活动现金流出小计(万元),838733,787461,646342,692007,702137,602451,477304, 
 经营活动产生的现金流量净额(万元),151724,65966,116600,78349,88244,73787,36119, 
 收回投资所收到的现金(万元),235000,74250,96270,63000,272000,610101,182000, 
 取得投资收益所收到的现金(万元),4999,2535,2380,2480,1635,2296,529, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1963,509,1948,122,544,175,502, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,20, 
 收到的其他与投资活动有关的现金(万元),10,25,--,422,756,8338,2006, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),241972,77319,100599,66024,274935,620911,185056, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),55595,40330,25009,20950,34438,8398,16757, 
 投资所支付的现金(万元),398100,63394,100270,68000,289600,627000,227000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,235,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,0,127,--,--,9370,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),453695,103724,125406,89185,324038,644768,243757, 
 投资活动产生的现金流量净额(万元),-211723,-26406,-24807,-23162,-49103,-23856,-58701, 
 吸收投资收到的现金(万元),--,262984,1000,--,--,34807,16799, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,120,400,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,193,10298,3543,2704, 
