 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),585550,566787,318464,319929,277572,255165,228911,219633,150604,98643,84544, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),4909,2856,2645,1558,1662,1578,1666,978,496,236,0, 
 收到的其他与经营活动有关的现金(万元),18163,19496,16568,7342,2052,2935,4631,2500,1392,414,1096, 
 经营活动现金流入小计(万元),608623,589139,337677,328829,281285,259677,235208,223111,152492,99292,85640, 
 购买商品、接受劳务支付的现金(万元),481738,491902,294676,271806,242196,227125,226819,206807,130631,94094,68766, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),21288,17153,11232,7620,6619,6255,4354,2678,2000,1787,1471, 
 支付的各项税费(万元),14520,9716,8432,6980,6892,6860,4897,4823,2716,1899,2370, 
 支付的其他与经营活动有关的现金(万元),34699,51427,30343,22330,15769,10441,8310,9634,6341,7027,3967, 
 经营活动现金流出小计(万元),552245,570199,344684,308736,271476,250680,244380,223942,141689,104807,76573, 
 经营活动产生的现金流量净额(万元),56377,18940,-7007,20093,9809,8997,-9172,-832,10803,-5514,9067, 
 收回投资所收到的现金(万元),47477,14300,5000,--,--,--,--,--,200,0,0, 
 取得投资收益所收到的现金(万元),128,990,357,--,--,--,16,--,3,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),171,19,68,1650,24,14,10,3,12,3,96, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,0,0, 
 收到的其他与投资活动有关的现金(万元),13360,2965,878,75,60,23738,31811,300,271,229,250, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流入小计(万元),61136,18274,6303,1725,84,23752,31837,303,487,231,346, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),16011,15320,6199,8580,11005,13531,13029,6914,3618,2627,3125, 
 投资所支付的现金(万元),55142,28099,16500,--,--,100,--,100,200,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),5055,50994,49578,--,--,--,13436,--,--,0,0, 
 支付的其他与投资活动有关的现金(万元),4822,7479,695,22008,--,39,138,52000,--,0,130, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流出小计(万元),81031,101892,72972,30588,11005,13671,26603,59014,3818,2627,3255, 
 投资活动产生的现金流量净额(万元),-19895,-83618,-66669,-28863,-10921,10081,5233,-58711,-3331,-2395,-2909, 
 吸收投资收到的现金(万元),771,3646,76802,250,300,980,600,66536,--,4500,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),248,725,390,--,300,980,600,--,--,0,0, 
 取得借款收到的现金(万元),239078,241884,95797,106891,67433,54065,64637,41898,25006,18238,19629, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0, 
 收到其他与筹资活动有关的现金(万元),25275,7114,--,2409,2431,--,--,120,75,135,0, 
 筹资活动现金流入小计(万元),265124,252644,172599,109550,70164,55045,65237,108554,25081,22873,19629, 
 偿还债务支付的现金(万元),253563,153491,82594,90432,64446,71119,59986,34311,24623,16264,21050, 
 分配股利、利润或偿付利息所支付的现金(万元),17369,13014,4226,3954,4735,3306,5508,1435,2110,638,2106, 
 其中：子公司支付给少数股东的股利、利润(万元),534,134,191,--,952,41,--,--,279,0,0, 
 支付其他与筹资活动有关的现金(万元),48509,2932,7946,782,500,500,2701,--,154,0,25, 
 筹资活动现金流出小计(万元),319441,169436,94766,95168,69680,74925,68195,35746,26887,16902,23181, 
 筹资活动产生的现金流量净额(万元),-54318,83208,77833,14382,484,-19880,-2958,72808,-1806,5971,-3552, 
 汇率变动对现金及现金等价物的影响(万元),2186,-1131,-276,529,-41,109,-6,128,8,-25,48, 
 现金及现金等价物净增加额(万元),-15649,17399,3882,6142,-669,-693,-6903,13393,5675,-1963,2653, 
 加:期初现金及现金等价物余额(万元),40889,23490,19608,13465,14134,14827,21730,8337,2662,4625,1972, 
 期末现金及现金等价物余额(万元),25240,40889,23490,19608,13465,14134,14827,21730,8337,2662,4625, 
 净利润(万元),20849,15781,19317,1804,5819,5958,896,10749,7038,2893,1450, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0, 
 资产减值准备(万元),20688,9979,1553,314,512,195,333,97,-12,31,113, 
