 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),291454,294617,178556,146606,36146,18858,16720,19812,20124,7698,6149, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,18,--,290,--,6,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),11172,5636,1904,685,1656,3806,5424,4564,1121,2095,751, 
 经营活动现金流入小计(万元),302625,300253,180478,147291,38092,22665,22151,24376,21245,9793,6900, 
 购买商品、接受劳务支付的现金(万元),220586,219756,128557,113202,25368,12790,19042,15205,13195,6762,5040, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),47611,45732,33793,18577,7424,4707,4268,3522,1290,399,307, 
 支付的各项税费(万元),12584,14310,13244,7244,4201,2147,2648,2224,1650,487,103, 
 支付的其他与经营活动有关的现金(万元),11669,17217,13479,11266,3260,5091,7349,6922,3531,2076,1509, 
 经营活动现金流出小计(万元),292450,297015,189074,150289,40254,24734,33306,27872,19666,9725,6958, 
 经营活动产生的现金流量净额(万元),10175,3238,-8595,-2997,-2162,-2070,-11155,-3497,1579,67,-58, 
 收回投资所收到的现金(万元),14,--,101,--,--,--,--,--,230,--,--, 
 取得投资收益所收到的现金(万元),--,--,0,--,--,--,--,14,18,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),66,26,8,62,--,1,1,--,6,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),667,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,0,0,1662,--,--,--,--,350,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),746,26,108,1724,0,1,1,14,604,0,0, 
