 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),143853,117578,125313,75028,54876,50116,47161,40007,36149,35619,31951,26280, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的其他与经营活动有关的现金(万元),7392,4579,4542,5512,2334,3456,2318,763,2897,1034,800,555, 
 经营活动现金流入小计(万元),151245,122157,129854,80540,57209,53571,49479,40771,39046,36653,32751,26836, 
 购买商品、接受劳务支付的现金(万元),117570,75431,57000,45175,31162,29007,22884,26071,29332,24616,22393,19334, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),23107,17302,12727,9721,7976,6697,5722,4852,3599,2888,2526,960, 
 支付的各项税费(万元),11312,13610,17001,5047,4006,4421,4025,3122,2095,2143,2521,2000, 
 支付的其他与经营活动有关的现金(万元),31081,23748,19756,11578,7169,5201,4244,3554,3298,3223,3316,1021, 
 经营活动现金流出小计(万元),183070,130091,106483,71521,50312,45327,36875,37599,38324,32870,30755,23315, 
