 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),1852268,1959943,672036,225948,150224,185178,173002,117317,73854,46734,28071,12955, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),3129,1203,18,65,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),227,--,--,--,--,--,--,--,31,7,--,--, 
 收到的其他与经营活动有关的现金(万元),11027,11167,5768,1161,1446,3412,3934,3196,522,249,44,7, 
 经营活动现金流入小计(万元),1866651,1972313,677822,227175,151670,188591,176935,120514,74408,46990,28115,12962, 
 购买商品、接受劳务支付的现金(万元),1814044,1950174,671958,156391,116802,144929,109703,95842,52624,35193,23345,12526, 
 客户贷款及垫款净增加额(万元),4610,2500,3030,1800,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),25456,21106,18246,16401,12648,11766,8449,5460,2730,1608,888,210, 
 支付的各项税费(万元),50272,57681,27176,16817,13375,22070,16305,9054,6844,2976,1702,520, 
 支付的其他与经营活动有关的现金(万元),31387,29060,18637,15806,13257,13108,12198,9006,6432,3848,1948,946, 
 经营活动现金流出小计(万元),1925769,2060521,739046,207214,156081,191872,146655,119361,68629,43625,27882,14201, 
 经营活动产生的现金流量净额(万元),-59118,-88208,-61224,19960,-4412,-3281,30280,1152,5778,3364,233,-1239, 
 收回投资所收到的现金(万元),1214415,1597309,278932,280775,308790,138500,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),2896,6444,871,1356,1551,885,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,0,0,--,--,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),5770,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),110,--,--,--,--,--,--,--,--,--,--,--, 
