 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),84688,81942,80568,72015,62015,43866,41659,34075, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1093,693,589,787,613,531,180,117, 
 收到的其他与经营活动有关的现金(万元),2821,2817,1893,2495,1474,756,228,510, 
 经营活动现金流入小计(万元),88602,85453,83050,75297,64102,45154,42068,34702, 
 购买商品、接受劳务支付的现金(万元),40516,37647,49401,45285,33396,26058,21532,20890, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),19173,16858,14202,10847,8842,7275,6586,5163, 
 支付的各项税费(万元),6668,8240,7006,5290,4580,3461,3289,2401, 
 支付的其他与经营活动有关的现金(万元),9382,7944,7515,4872,5892,3934,3035,3148, 
 经营活动现金流出小计(万元),75739,70688,78125,66295,52710,40727,34443,31602, 
 经营活动产生的现金流量净额(万元),12863,14765,4925,9002,11391,4427,7625,3100, 
 收回投资所收到的现金(万元),33875,65599,95219,53900,--,--,--,--, 
 取得投资收益所收到的现金(万元),159,428,730,487,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),225,66,32,155,115,278,31,171, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,298,290,86,--,44,138,564, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),34259,66392,96271,54628,115,322,169,735, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8098,12004,13414,8716,3666,4115,1028,4200, 
 投资所支付的现金(万元),31609,58657,85040,79100,200,--,--,135, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),1897,15747,1992,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,234,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),41604,86408,100680,87816,3866,4115,1028,4335, 
 投资活动产生的现金流量净额(万元),-7345,-20016,-4409,-33188,-3751,-3793,-859,-3600, 
 吸收投资收到的现金(万元),1328,875,5192,33746,--,400,--,60, 
 其中：子公司吸收少数股东投资收到的现金(万元),1328,242,538,--,--,400,--,60, 
 取得借款收到的现金(万元),22500,14000,600,4100,10828,11283,11391,18135, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),167,--,--,1505,2340,1885,--,120, 
 筹资活动现金流入小计(万元),23995,14875,5792,39352,13168,13568,11391,18315, 
 偿还债务支付的现金(万元),10000,300,1200,8490,13698,11180,17569,16566, 
 分配股利、利润或偿付利息所支付的现金(万元),8719,3991,2742,129,2460,445,715,846, 
 其中：子公司支付给少数股东的股利、利润(万元),725,400,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),6905,2197,1715,1145,1128,1922,1411,744, 
 筹资活动现金流出小计(万元),25624,6488,5658,9764,17285,13547,19696,18156, 
 筹资活动产生的现金流量净额(万元),-1629,8386,135,29587,-4118,21,-8305,159, 
 汇率变动对现金及现金等价物的影响(万元),150,155,318,-63,-410,-120,-14,-228, 
 现金及现金等价物净增加额(万元),4039,3289,969,5339,3112,535,-1552,-569, 
 加:期初现金及现金等价物余额(万元),14496,11206,10237,4898,1786,1251,2804,3373, 
 期末现金及现金等价物余额(万元),18535,14496,11206,10237,4898,1786,1251,2804, 
 净利润(万元),12519,13840,12370,9471,9155,7018,5486,4411, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),2355,281,470,41,278,325,190,128, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4274,2988,1996,1469,1288,1171,1067,989, 
 无形资产摊销(万元),353,261,160,120,100,86,79,54, 
 长期待摊费用摊销(万元),261,109,64,42,56,70,99,74, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-17,-1,22,-6,4,-1,32,-9, 
 固定资产报废损失(万元),58,7,--,--,--,--,--,--, 
 公允价值变动损失(万元),-2508,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),849,280,-307,184,865,565,714,1082, 
 投资损失(万元),-159,-428,-730,-487,--,--,--,--, 
 递延所得税资产减少(万元),104,-291,-251,-21,23,-74,-62,-63, 
 递延所得税负债增加(万元),376,--,--,--,--,--,--,--, 
 存货的减少(万元),700,-3111,-4868,-42,-3614,-1484,96,-560, 
 经营性应收项目的减少(万元),-2981,375,-12583,-188,-1340,-7342,-2631,-4326, 
 经营性应付项目的增加(万元),-3311,-193,7677,-1580,4574,4091,2555,1321, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),-12,647,906,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),12863,14765,4925,9002,11391,4427,7625,3100, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),18535,14496,11206,10237,4898,1786,1251,2804, 
 现金的期初余额(万元),14496,11206,10237,4898,1786,1251,2804,3373, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),4039,3289,969,5339,3112,535,-1552,-569, 

