 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),149850,142618,134537,119606,93453,76787,63715,66226,62015,47774,60923, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0, 
 收到的税费返还(万元),1823,1690,1288,1495,2167,1260,1270,910,163,84,625, 
 收到的其他与经营活动有关的现金(万元),8193,3022,2803,2070,1686,2117,2212,2130,1167,1222,473, 
 经营活动现金流入小计(万元),159867,147331,138628,123171,97307,80164,67197,69266,63345,49080,62020, 
 购买商品、接受劳务支付的现金(万元),80787,77251,76585,69178,56926,48531,34495,50929,35392,19922,41053, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,0, 
 支付给职工以及为职工支付的现金(万元),30096,29204,24820,17732,15802,14326,12372,11808,9082,5587,4310, 
 支付的各项税费(万元),11234,10223,10289,7522,6084,4774,4806,3817,4266,3388,3402, 
 支付的其他与经营活动有关的现金(万元),14236,14727,13815,10648,10063,9663,8349,8312,8041,5685,4461, 
 经营活动现金流出小计(万元),136354,131405,125508,105081,88876,77294,60023,74866,56780,34582,53226, 
 经营活动产生的现金流量净额(万元),23513,15926,13120,18090,8431,2870,7174,-5600,6565,14498,8795, 
 收回投资所收到的现金(万元),--,--,9481,--,3842,--,--,--,--,--,0, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,60,--,--,--,--,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),124,513,288,222,60,173,785,246,11,107,331, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,0, 
 收到的其他与投资活动有关的现金(万元),--,2308,10492,604,498,176,1326,--,3142,949,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0, 
 投资活动现金流入小计(万元),124,2821,20261,825,4400,408,2111,246,3153,1056,331, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),17960,21513,25574,3825,6953,8995,5759,17479,18193,5497,2341, 
 投资所支付的现金(万元),2889,2067,31553,5624,2013,--,--,--,--,--,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,0, 
 支付的其他与投资活动有关的现金(万元),--,--,2700,--,--,1800,--,--,2380,3142,949, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,0, 
 投资活动现金流出小计(万元),20848,23580,59827,9450,8966,10795,5759,17479,20573,8640,3290, 
 投资活动产生的现金流量净额(万元),-20724,-20759,-39566,-8624,-4566,-10387,-3647,-17233,-17420,-7584,-2959, 
 吸收投资收到的现金(万元),--,--,82005,--,--,744,--,32916,1698,300,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,744,--,--,--,--,0, 
 取得借款收到的现金(万元),56800,35000,20600,77500,40480,41180,59240,54700,31600,18160,21736, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0, 
 收到其他与筹资活动有关的现金(万元),--,--,1000,--,31,--,--,8548,1400,--,0, 
 筹资活动现金流入小计(万元),56800,35000,103605,77500,40511,41924,59240,96163,34698,18460,21736, 
 偿还债务支付的现金(万元),49842,23919,35339,74800,41860,36870,64570,43300,19984,22706,19823, 
 分配股利、利润或偿付利息所支付的现金(万元),3686,2984,4034,4116,3609,2949,3913,2621,1486,2017,2576, 
 其中：子公司支付给少数股东的股利、利润(万元),95,301,301,90,--,--,81,--,--,--,0, 
 支付其他与筹资活动有关的现金(万元),6955,--,12044,--,948,2796,2796,1552,--,--,0, 
 筹资活动现金流出小计(万元),60483,26903,51417,78916,46417,42615,71280,47473,21470,24723,22399, 
 筹资活动产生的现金流量净额(万元),-3683,8097,52188,-1416,-5906,-691,-12040,48690,13228,-6263,-663, 
 汇率变动对现金及现金等价物的影响(万元),217,-299,125,127,-1,-10,-43,--,--,--,0, 
 现金及现金等价物净增加额(万元),-678,2965,25867,8176,-2043,-8218,-8557,25857,2373,651,5173, 
 加:期初现金及现金等价物余额(万元),55289,52325,26458,16720,18763,26981,35538,9681,7308,6657,1484, 
 期末现金及现金等价物余额(万元),54612,55289,52325,24897,16720,18763,26981,35538,9681,7308,6657, 
 净利润(万元),-3489,13266,13283,9707,7493,3471,1168,4438,8447,5749,4030, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,0, 
 资产减值准备(万元),13376,3814,1676,1212,477,1710,611,965,472,275,222, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),9882,7657,7156,6088,5496,4790,4094,2959,1892,1562,1435, 
 无形资产摊销(万元),757,572,521,456,461,424,409,355,222,112,103, 
 长期待摊费用摊销(万元),124,6,--,--,--,18,15,--,--,--,3, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),19,59,215,95,155,184,-30,37,73,10,8, 
