 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 销售商品、提供劳务收到的现金(万元),361359,295022,205224,174906,154809,122057,106619,91130,77040,44271, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),19272,22052,13848,10908,7677,8311,4733,6742,2862,798, 
 收到的其他与经营活动有关的现金(万元),7520,8526,3106,2503,2418,2017,1911,1301,841,566, 
 经营活动现金流入小计(万元),388151,325599,222178,188317,164904,132384,113263,99172,80743,45635, 
 购买商品、接受劳务支付的现金(万元),203908,177865,112347,85705,77820,66239,57372,50298,44365,22834, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),52338,49679,42399,37184,29320,26598,20244,17098,11439,6482, 
 支付的各项税费(万元),17365,11174,9861,11306,9044,5536,4495,5539,3970,1608, 
 支付的其他与经营活动有关的现金(万元),24945,16795,12202,8660,8238,7187,8013,8369,6683,3455, 
 经营活动现金流出小计(万元),298556,255513,176809,142854,124423,105560,90123,81304,66457,34379, 
 经营活动产生的现金流量净额(万元),89595,70086,45369,45463,40481,26824,23140,17868,14286,11255, 
 收回投资所收到的现金(万元),181804,42000,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),1290,781,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),103,420,48,228,499,204,6,15,56,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),3600,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),186797,43201,48,228,499,204,6,15,56,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),53018,76329,72174,42924,22102,18931,18513,27622,17293,5834, 
 投资所支付的现金(万元),237929,1560,42000,--,--,--,--,--,5045,171, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),1300,843,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),3600,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),295847,78732,114174,42924,22102,18931,18513,27622,22338,6006, 
 投资活动产生的现金流量净额(万元),-109050,-35531,-114126,-42696,-21604,-18727,-18507,-27607,-22282,-6006, 
 吸收投资收到的现金(万元),7554,--,75842,--,--,--,--,--,7590,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),41895,74941,53106,41860,33535,37769,30837,40067,15245,17088, 
 发行债券收到的现金(万元),--,79152,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),2112,2688,1623,568,1567,500,1087,--,--,--, 
 筹资活动现金流入小计(万元),51562,156782,130570,42428,35102,38269,31924,40067,22835,17088, 
 偿还债务支付的现金(万元),92805,41551,53584,28672,41663,37089,30202,25000,8530,15098, 
 分配股利、利润或偿付利息所支付的现金(万元),24482,23078,7118,13304,5435,5992,6351,5449,3425,4169, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1442,1341,3728,1643,624,1680,500,1190,--,95, 
 筹资活动现金流出小计(万元),118729,65970,64429,43620,47723,44761,37052,31639,11956,19363, 
 筹资活动产生的现金流量净额(万元),-67167,90812,66141,-1192,-12621,-6492,-5128,8428,10879,-2275, 
 汇率变动对现金及现金等价物的影响(万元),584,-1310,754,366,259,-804,-149,-173,-225,-59, 
 现金及现金等价物净增加额(万元),-86038,124058,-1862,1941,6515,801,-644,-1484,2658,2916, 
 加:期初现金及现金等价物余额(万元),137993,13936,15798,13857,7342,6541,7185,8669,6011,3095, 
 期末现金及现金等价物余额(万元),51955,137993,13936,15798,13857,7342,6541,7185,8669,6011, 
 净利润(万元),56057,44390,37575,30088,27354,11971,13664,13153,10339,5341, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),597,993,809,243,412,55,377,201,393,-301, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),17854,16246,9531,7591,6743,5550,4690,3689,2693,2207, 
 无形资产摊销(万元),1488,1155,657,698,712,687,493,281,36,6, 
 长期待摊费用摊销(万元),3777,2917,2006,1762,1919,1762,1538,1258,968,519, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),589,958,1554,965,112,78,3,31,299,9, 
 固定资产报废损失(万元),14,98,--,--,--,492,0,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),4448,2898,1718,1001,1853,1753,2041,1737,703,563, 
 投资损失(万元),-4409,-672,-109,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),343,-586,70,84,-155,-70,-172,-23,-14,-18, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-3483,-8203,-10613,-2335,-604,-2470,-1332,242,-3535,-1306, 
 经营性应收项目的减少(万元),-6677,-18629,32683,-12436,-7751,-897,-2475,-3411,-4496,207, 
 经营性应付项目的增加(万元),18998,28522,-30513,17891,9886,7914,4313,710,4714,4029, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,0,--,--,--,--,--,2186,--, 
 经营活动产生现金流量净额(万元),89595,70086,45369,45463,40481,26824,23140,17868,14286,11255, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),51955,137993,13936,15798,13857,7342,6541,7185,8669,6011, 
 现金的期初余额(万元),137993,13936,15798,13857,7342,6541,7185,8669,6011,3095, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-86038,124058,-1862,1941,6515,801,-644,-1484,2658,2916, 

