 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),63144,57488,51929,40999,39994,38857,37872,32836, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),999,557,222,--,39,545,51,84, 
 收到的其他与经营活动有关的现金(万元),1918,487,1203,256,112,119,599,275, 
 经营活动现金流入小计(万元),66061,58532,53353,41255,40146,39521,38522,33194, 
 购买商品、接受劳务支付的现金(万元),50908,41616,29853,26337,25366,24522,24776,22577, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),8591,8135,7865,6086,5303,4582,4487,4928, 
 支付的各项税费(万元),2608,1713,3327,2594,1771,2472,3063,2570, 
 支付的其他与经营活动有关的现金(万元),2508,2775,2985,2084,2090,2275,1549,1516, 
 经营活动现金流出小计(万元),64614,54239,44030,37101,34529,33852,33875,31592, 
 经营活动产生的现金流量净额(万元),1447,4293,9323,4154,5617,5669,4647,1602, 
 收回投资所收到的现金(万元),3000,2000,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),45,73,55,79,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),6604,853,90,24,753,65,206,8, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),14554,105,240,261,31,--,70,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),24204,3031,386,365,784,65,276,8, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8739,15541,19091,11450,6503,7632,6031,6730, 
 投资所支付的现金(万元),281,1930,5000,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),4355,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),48,--,--,--,--,51,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),13423,17471,24091,11450,6503,7684,6031,6730, 
 投资活动产生的现金流量净额(万元),10781,-14440,-23705,-11085,-5718,-7618,-5755,-6722, 
 吸收投资收到的现金(万元),--,--,501,21171,--,--,--,6097, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),29614,30102,15798,17500,15000,11350,14400,7871, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),4609,--,--,200,--,--,--,--, 
 筹资活动现金流入小计(万元),34223,30102,16299,38871,15000,11350,14400,13968, 
 偿还债务支付的现金(万元),28016,12723,7000,26150,11700,8700,10400,7271, 
 分配股利、利润或偿付利息所支付的现金(万元),1812,2374,1205,854,2894,1583,1812,183, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1711,1267,921,--,200,--,27,--, 
 筹资活动现金流出小计(万元),31539,16364,9125,27004,14794,10283,12239,7454, 
 筹资活动产生的现金流量净额(万元),2684,13738,7173,11867,206,1067,2161,6514, 
 汇率变动对现金及现金等价物的影响(万元),185,-67,74,196,7,--,--,--, 
 现金及现金等价物净增加额(万元),15098,3523,-7136,5133,112,-882,1053,1394, 
 加:期初现金及现金等价物余额(万元),5794,2271,9407,4273,4162,5043,3990,2596, 
 期末现金及现金等价物余额(万元),20892,5794,2271,9407,4273,4162,5043,3990, 
 净利润(万元),349,1509,4184,3602,4049,4284,4216,3083, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),746,582,146,171,87,70,84,77, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5098,4974,3721,3088,2313,1681,983,586, 
 无形资产摊销(万元),201,192,160,134,139,139,124,101, 
 长期待摊费用摊销(万元),--,--,4,7,13,18,20,12, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-61,55,90,29,-349,-11,-3,--, 
 固定资产报废损失(万元),--,65,--,--,24,3,10,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),1689,1205,144,494,490,428,318,167, 
 投资损失(万元),-802,86,-65,-79,--,--,--,--, 
 递延所得税资产减少(万元),-119,97,-12,-58,-116,-28,26,-58, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--, 
 存货的减少(万元),4727,-4248,-2134,-872,-2457,-213,279,-460, 
 经营性应收项目的减少(万元),-21802,-3272,142,-3004,-931,-1899,-2012,-2179, 
 经营性应付项目的增加(万元),10744,3440,2784,438,2750,2008,717,425, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),677,-391,156,205,-346,-965,-32,-61, 
 经营活动产生现金流量净额(万元),1447,4293,9323,4154,5617,5669,4647,1602, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),20892,5794,2271,9407,4273,4162,5043,3990, 
 现金的期初余额(万元),5794,2271,9407,4273,4162,5043,3990,2596, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),15098,3523,-7136,5133,112,-882,1053,1394, 

