 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),106978,88338,61800,56173,89913,57710,37408, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),9944,8536,6557,6344,10527,5753,3591, 
 收到的其他与经营活动有关的现金(万元),4218,662,607,1129,538,505,903, 
 经营活动现金流入小计(万元),121140,97536,68965,63646,100978,63968,41901, 
 购买商品、接受劳务支付的现金(万元),72654,56734,37535,38872,63395,39649,25434, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),25281,19430,15408,15561,18870,9577,6172, 
 支付的各项税费(万元),2329,2618,2923,3234,2611,1595,1069, 
 支付的其他与经营活动有关的现金(万元),6390,6125,6068,5684,9649,7357,3365, 
 经营活动现金流出小计(万元),106655,84907,61934,63350,94524,58178,36040, 
 经营活动产生的现金流量净额(万元),14485,12629,7031,296,6454,5790,5861, 
 收回投资所收到的现金(万元),64280,46600,3800,11350,7180,22650,17276, 
 取得投资收益所收到的现金(万元),68,66,2,8,7,47,29, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1412,110,19,25,21,28,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,-92,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,104,308,89,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),65760,46776,3833,11691,7297,22725,17305, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),15292,4612,2652,4375,3531,5500,3248, 
 投资所支付的现金(万元),64280,46600,3800,11350,7180,21070,17906, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,643,--, 
 支付的其他与投资活动有关的现金(万元),846,--,--,--,--,89,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),80417,51212,6452,15725,10711,27302,21154, 
 投资活动产生的现金流量净额(万元),-14657,-4436,-2619,-4034,-3414,-4577,-3849, 
 吸收投资收到的现金(万元),--,--,--,--,1508,467,1544, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),1517,--,2004,9004,19367,22708,4986, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,11,--,13534,14724,1854,--, 
 筹资活动现金流入小计(万元),1517,11,2004,22538,35599,25029,6531, 
 偿还债务支付的现金(万元),1517,2000,3087,17516,22823,10854,4443, 
 分配股利、利润或偿付利息所支付的现金(万元),4020,2012,94,591,469,1664,165, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),245,--,--,--,13534,14724,2262, 
 筹资活动现金流出小计(万元),5782,4012,3182,18107,36826,27242,6870, 
 筹资活动产生的现金流量净额(万元),-4265,-4001,-1178,4431,-1227,-2213,-339, 
 汇率变动对现金及现金等价物的影响(万元),-33,-473,442,325,-171,-150,13, 
 现金及现金等价物净增加额(万元),-4470,3719,3676,1018,1642,-1151,1686, 
 加:期初现金及现金等价物余额(万元),14371,10652,6976,5958,4316,5467,3781, 
 期末现金及现金等价物余额(万元),9901,14371,10652,6976,5958,4316,5467, 
 净利润(万元),11659,10495,8272,1428,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),2364,416,1231,1115,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2212,1856,1642,1573,--,--,--, 
 无形资产摊销(万元),68,56,53,45,--,--,--, 
 长期待摊费用摊销(万元),256,60,2,26,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),5,-11,9,15,--,--,--, 
 固定资产报废损失(万元),-11,--,--,--,--,--,--, 
 公允价值变动损失(万元),25,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),-25,-25,-23,-18,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),53,482,-350,-36,--,--,--, 
 投资损失(万元),949,-66,-185,-8,--,--,--, 
 递延所得税资产减少(万元),-339,220,83,-150,--,--,--, 
 递延所得税负债增加(万元),1245,--,--,--,--,--,--, 
 存货的减少(万元),-753,-1971,-368,3021,--,--,--, 
 经营性应收项目的减少(万元),-8116,-4242,-7725,2698,--,--,--, 
 经营性应付项目的增加(万元),4893,5359,4391,-9413,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),14485,12629,7031,296,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),9901,14371,10652,6976,5958,4316,5467, 
 现金的期初余额(万元),14371,10652,6976,5958,4316,5467,3781, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-4470,3719,3676,1018,1642,-1151,1686, 

