 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),319299,199923,129217,131365,104682,91413,65676,48325,29311,30023,21467,14794,14080,8998,6162, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 收到的税费返还(万元),2768,1710,1427,1133,671,356,1746,153,246,71,77,70,30,47,11, 
 收到的其他与经营活动有关的现金(万元),11792,9145,6654,4892,5387,5100,4067,4220,677,2356,532,1290,297,916,334, 
 经营活动现金流入小计(万元),333859,210778,137298,137390,110740,96869,71489,52698,30234,32450,22076,16154,14408,9961,6507, 
 购买商品、接受劳务支付的现金(万元),166242,136581,89690,88508,77896,62108,43710,38759,24015,14941,15737,8892,7045,6888,4345, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 支付给职工以及为职工支付的现金(万元),103484,43889,26194,18848,13447,10783,9714,6381,3644,2088,1770,1005,910,512,377, 
 支付的各项税费(万元),16233,14383,11109,8530,6787,5599,5586,3895,2851,2247,2711,1577,1164,708,224, 
 支付的其他与经营活动有关的现金(万元),22478,18469,14492,11503,9663,7484,5723,4774,3036,2041,2646,1505,828,481,793, 
 经营活动现金流出小计(万元),308436,213321,141485,127389,107793,85974,64734,53809,33546,21316,22864,12979,9947,8589,5739, 
 经营活动产生的现金流量净额(万元),25423,-2543,-4187,10001,2946,10895,6755,-1110,-3312,11133,-788,3175,4460,1372,768, 
 收回投资所收到的现金(万元),275800,541959,64000,17167,60000,--,300,--,--,0,0,300,0,--,--, 
 取得投资收益所收到的现金(万元),4956,3228,2627,114,589,--,--,--,--,0,0,4,5,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),54,80,78,23,369,3265,5158,29,18,25,0,0,0,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),3210,4966,575,--,--,1317,-5,--,--,0,0,0,0,--,--, 
 收到的其他与投资活动有关的现金(万元),304,--,--,4393,--,--,--,--,--,0,0,0,0,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 投资活动现金流入小计(万元),284325,550234,67280,21697,60958,4582,5454,29,18,25,0,304,5,--,--, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),23317,25530,11131,9345,7412,14191,15928,17913,6345,7578,4005,1482,1457,810,417, 
 投资所支付的现金(万元),290495,446380,189313,10000,71550,560,200,1603,--,0,0,0,300,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),4849,64680,4653,20940,--,--,--,4173,684,0,0,0,0,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,3681,3600,--,--,--,--,--,0,0,0,0,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 投资活动现金流出小计(万元),318661,536590,208778,43886,78962,14751,16128,23689,7029,7578,4005,1482,1757,810,417, 
 投资活动产生的现金流量净额(万元),-34336,13644,-141498,-22189,-18004,-10168,-10674,-23659,-7011,-7553,-4005,-1178,-1752,-810,-417, 
 吸收投资收到的现金(万元),242,3235,174441,29661,46994,--,--,790,28888,0,0,15741,0,140,200, 
 其中：子公司吸收少数股东投资收到的现金(万元),242,--,384,361,--,--,--,460,230,0,0,0,0,--,--, 
 取得借款收到的现金(万元),118348,79973,41210,27881,8150,38261,30269,16900,10200,0,0,2000,5300,1700,814, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,1445,0,0,--,--, 
 收到其他与筹资活动有关的现金(万元),5265,28864,2611,4011,--,4000,4244,7603,523,0,0,0,0,--,--, 
 筹资活动现金流入小计(万元),123854,112072,218262,61554,55144,42261,34514,25293,39611,0,1445,17741,5300,1840,1014, 
 偿还债务支付的现金(万元),68934,28137,51573,17240,36817,30026,21436,6698,7540,0,0,3300,5200,1236,370, 
 分配股利、利润或偿付利息所支付的现金(万元),9265,4926,5451,3697,4157,2797,2970,3793,2510,2376,1442,49,118,225,16, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,75,358,840,--,--,--,--,0,0,0,0,--,--, 
 支付其他与筹资活动有关的现金(万元),18312,13124,7542,3138,2020,8601,1962,4535,661,34,1,562,34,11,--, 
 筹资活动现金流出小计(万元),96512,46188,64567,24075,42994,41424,26368,15026,10711,2409,1443,3911,5351,1472,386, 
 筹资活动产生的现金流量净额(万元),27343,65884,153695,37478,12150,837,8146,10267,28899,-2409,1,13830,-51,368,628, 
 汇率变动对现金及现金等价物的影响(万元),-34,-630,42,73,4,-36,-5,-15,-39,-1,-53,-2,-0,-0,--, 
 现金及现金等价物净增加额(万元),18396,76354,8053,25364,-2903,1528,4222,-14518,18537,1170,-4844,15825,2656,930,978, 
 加:期初现金及现金等价物余额(万元),133359,57005,48952,23589,26492,24963,20742,35259,16722,15552,20396,4571,1915,1069,91, 
 期末现金及现金等价物余额(万元),151754,133359,57005,48952,23589,26492,24963,20742,35259,16722,15552,20396,4571,1999,1069, 
 净利润(万元),13146,11501,6002,4742,5091,6463,5600,3817,4096,5104,4585,3761,2392,1599,531, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,-0,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 资产减值准备(万元),47860,8377,3206,2859,1448,536,61,614,300,199,281,101,42,84,70, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),7333,5784,4642,3880,3274,2701,1844,1494,807,315,229,186,210,129,41, 
 无形资产摊销(万元),8657,5305,4652,3731,4320,2533,2011,1126,735,56,2,0,0,--,--, 
 长期待摊费用摊销(万元),663,520,415,300,132,158,379,176,49,4,0,0,1,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-25,279,13,12,6,-1706,-2994,--,8,22,0,0,0,--,--, 
 固定资产报废损失(万元),-18,--,--,--,--,--,--,--,--,0,2,4,-0,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 财务费用(万元),5032,2459,853,918,628,1782,1543,770,271,100,100,49,67,-54,-19, 
 投资损失(万元),-3501,-4527,-1903,-2140,-614,-1104,-78,9,--,0,0,-4,-5,--,--, 
 递延所得税资产减少(万元),-773,-1652,-1022,-745,-284,-250,52,-77,-67,-106,-47,-20,-12,-2,-2, 
 递延所得税负债增加(万元),-160,404,1020,-56,--,--,--,--,--,0,0,0,0,--,--, 
 存货的减少(万元),-4115,-10297,-440,-9427,-5992,-3552,-4550,-5143,-2066,1665,-1115,-753,-347,-335,-1073, 
 经营性应收项目的减少(万元),6366,-35078,-35352,5965,-7163,-7352,-746,-11398,-8724,-1354,-6026,-1859,938,-683,-249, 
 经营性应付项目的增加(万元),-10815,10059,9354,-1145,2101,10685,3633,7501,1278,5127,1201,1710,1174,634,1468, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 其他(万元),-44229,4323,4374,1108,--,--,--,--,--,0,0,0,0,--,--, 
 经营活动产生现金流量净额(万元),25423,-2543,-4187,10001,2946,10895,6755,-1110,-3312,11133,-788,3175,4460,1372,768, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 融资租入固定资产(万元),1200,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 现金的期末余额(万元),151754,133359,57005,48952,23589,26492,24963,20742,35259,16722,15552,20396,4571,1999,1069, 
 现金的期初余额(万元),133359,57005,48952,23589,26492,24963,20742,35259,16722,15552,20396,4571,1915,1069,91, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--, 
 现金及现金等价物的净增加额(万元),18396,76354,8053,25364,-2903,1528,4222,-14518,18537,1170,-4844,15825,2656,930,978, 

