 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),13136,22384,18952,21425,18849,19073,27587,27739,22970,23870,21048,14255,7269, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1422,1019,923,3327,2122,1279,1003,313,166,725,79,18,50, 
 收到的其他与经营活动有关的现金(万元),370,374,323,712,1797,1541,2821,1956,781,682,27,297,447, 
 经营活动现金流入小计(万元),14928,23778,20198,25464,22768,21893,31412,30008,23917,25277,21154,14570,7766, 
 购买商品、接受劳务支付的现金(万元),2124,8953,7983,12567,9058,12377,17637,23783,19049,12105,12096,7108,4366, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,0,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),3107,4044,4559,4747,4460,3475,2816,2249,1510,1429,1136,700,467, 
 支付的各项税费(万元),1091,925,1234,2022,3149,2770,3693,4376,3980,3689,3197,1569,493, 
 支付的其他与经营活动有关的现金(万元),4445,3966,4052,4931,8631,4571,3826,3362,3542,1400,1859,739,729, 
 经营活动现金流出小计(万元),10767,17888,17828,24267,25298,23193,27972,33770,28081,18623,18288,10116,6055, 
