 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),1559645,1375540,244370,269253,280426,255580,222247,179931,157752,148016,102290, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),262,233,2131,2089,796,1975,1047,1317,1686,1022,1245, 
 收到的其他与经营活动有关的现金(万元),46907,132205,1685,2589,3569,2979,2507,895,895,1789,1056, 
 经营活动现金流入小计(万元),1606814,1507978,248186,273930,284791,260534,225801,182143,160332,150827,104591, 
 购买商品、接受劳务支付的现金(万元),731981,595326,175126,191498,197632,190218,164850,141438,124589,101334,83366, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),251046,216938,37393,33075,26851,19256,14960,11136,8747,6845,6017, 
 支付的各项税费(万元),142848,149076,12248,13227,13165,10577,9206,6336,6580,4916,3042, 
 支付的其他与经营活动有关的现金(万元),106160,132385,18905,18890,19477,18150,15725,11383,11545,10387,7038, 
 经营活动现金流出小计(万元),1232034,1093725,243671,256691,257125,238202,204741,170293,151460,123482,99463, 
 经营活动产生的现金流量净额(万元),374780,414253,4514,17239,27666,22332,21060,11850,8872,27346,5128, 
 收回投资所收到的现金(万元),71511,64587,110000,154000,86000,46019,--,--,--,258,172, 
 取得投资收益所收到的现金(万元),10204,29954,1554,832,849,771,--,--,--,2,156, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),496,1645,13,65,28,39,91,208,22,78,12, 
 处置子公司及其他营业单位收到的现金净额(万元),--,26618,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),1080222,2366262,--,--,--,--,--,--,214,172,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1162434,2489066,111567,154897,86876,46829,91,208,235,510,340, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),49952,28407,5216,9568,16810,9930,5837,7259,10332,5187,3172, 
 投资所支付的现金(万元),59316,30458,105500,172400,91000,69000,--,40,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),4302,--,--,--,--,--,256,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),1453113,1525644,--,--,--,--,--,37,--,--,297, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1566683,1584508,110716,181968,107810,78930,6093,7337,10332,5187,3469, 
 投资活动产生的现金流量净额(万元),-404249,904558,851,-27072,-20933,-32100,-6002,-7128,-10097,-4676,-3129, 
 吸收投资收到的现金(万元),--,300266,--,485,598,3351,65114,--,--,35,79, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,485,--,--,--,--,--,35,79, 
 取得借款收到的现金(万元),--,--,--,--,0,--,--,2500,5700,5900,11300, 
 发行债券收到的现金(万元),--,--,--,--,0,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,51599,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,351865,0,485,598,3351,65114,2500,5700,5935,11379, 
 偿还债务支付的现金(万元),--,1486410,--,--,0,--,2500,3700,5900,8300,11300, 
 分配股利、利润或偿付利息所支付的现金(万元),1826,7851,8899,12280,10074,7088,3519,145,4284,5297,933, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,543,263,263,368,126,--,1475,2180,500, 
 支付其他与筹资活动有关的现金(万元),22841,55747,2,4049,2265,11906,1011,7,--,--,--, 
 筹资活动现金流出小计(万元),24668,1550008,8901,16329,12339,18994,7030,3851,10184,13597,12233, 
 筹资活动产生的现金流量净额(万元),-24668,-1198144,-8901,-15844,-11741,-15643,58084,-1351,-4484,-7662,-854, 
 汇率变动对现金及现金等价物的影响(万元),4043,-4485,197,372,-187,-409,-127,-68,-223,-651,28, 
