 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),109868,127326,152999,142187,429080,378064,294937,114287,102083,79977,85210,64850, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),1600,1504,1381,547,328,501,671,263,1963,2203,1435,1941, 
 收到的其他与经营活动有关的现金(万元),10456,8244,14922,14033,17203,10089,4535,2814,2060,3752,1724,960, 
 经营活动现金流入小计(万元),121924,137074,169302,156766,446611,388654,300144,117364,106107,85932,88369,67751, 
 购买商品、接受劳务支付的现金(万元),35083,46685,70321,98210,371138,298754,263172,99616,81791,58817,71513,53102, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),15858,14462,12053,9492,8032,6862,5015,2650,1415,1139,926,956, 
 支付的各项税费(万元),13265,13477,14769,13650,12005,10775,7076,4988,4467,5310,5489,4905, 
 支付的其他与经营活动有关的现金(万元),12021,15234,15770,12795,15249,15544,5504,4142,2048,1523,1237,944, 
 经营活动现金流出小计(万元),76228,89858,112913,134147,406424,331934,280767,111395,89721,66790,79165,59908, 
 经营活动产生的现金流量净额(万元),45695,47216,56389,22619,40187,56719,19377,5969,16385,19142,9204,7844, 
 收回投资所收到的现金(万元),--,--,3000,--,--,--,--,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),--,--,--,900,1800,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),581,38,436,17,127,33,--,--,798,1,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),1566,1715,1948,805,4612,4095,742,1463,209,73,69,147, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),2147,1753,5384,1721,6539,4127,742,1463,1007,74,69,147, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),22478,28249,16592,28181,33831,27940,25069,43466,11630,5850,4631,5271, 
 投资所支付的现金(万元),5896,30300,3500,--,--,28100,--,--,--,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,14781,3200,16472,--,26327,24278,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),26000,--,740,500,--,3572,5000,--,--,0,1,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),54374,73330,24032,45153,33831,85938,54347,43466,11630,5850,4632,5271, 
 投资活动产生的现金流量净额(万元),-52227,-71577,-18648,-43432,-27292,-81811,-53605,-42003,-10623,-5775,-4563,-5124, 
 吸收投资收到的现金(万元),77133,--,--,46056,1423,3500,4092,--,134540,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,1423,3500,--,--,--,0,0,0, 
 取得借款收到的现金(万元),148800,105900,116200,71000,47800,43000,3400,--,--,0,17600,4000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,39496,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,4749,9000,2800,1938,127,--,--,--,0,8300,10800, 
 筹资活动现金流入小计(万元),225933,110649,125200,119856,51160,46627,46988,0,134540,0,25900,14800, 
 偿还债务支付的现金(万元),147900,100800,118699,67200,46300,19900,9950,--,28600,5400,8029,11845, 
 分配股利、利润或偿付利息所支付的现金(万元),17857,19161,22587,18147,8848,17910,18005,10700,1426,5182,2816,5443, 
 其中：子公司支付给少数股东的股利、利润(万元),--,3038,4290,2860,3387,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),963,4900,10630,4408,1225,10,542,50,719,0,18916,5700, 
 筹资活动现金流出小计(万元),166720,124861,151916,89755,56373,37820,28497,10750,30745,10582,29761,22988, 
 筹资活动产生的现金流量净额(万元),59213,-14212,-26716,30101,-5213,8807,18491,-10750,103796,-10582,-3861,-8188, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物净增加额(万元),52681,-38573,11025,9288,7682,-16284,-15736,-46785,109557,2784,780,-5468, 
 加:期初现金及现金等价物余额(万元),26253,64827,53802,44513,36831,53116,68852,115637,6079,3295,2515,7983, 
 期末现金及现金等价物余额(万元),78934,26253,64827,53802,44513,36831,53116,68852,115637,6079,3295,2515, 
 净利润(万元),17468,40942,30818,23308,21872,18082,25380,19026,13830,9179,6783,5094, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),12579,-616,1092,1359,1850,2749,93,23,6,-3,102,22, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),24101,20352,17520,13172,10810,18921,13511,7234,5930,5607,5217,4869, 
 无形资产摊销(万元),1049,1005,992,757,642,611,375,86,68,65,58,63, 
 长期待摊费用摊销(万元),579,734,533,114,31,--,--,--,--,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),206,13,522,295,5,-8,--,--,-322,2,0,0, 
 固定资产报废损失(万元),0,4,--,--,--,--,--,--,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),6020,6372,6303,5798,5400,5227,1813,-1463,1172,1978,3011,2733, 
 投资损失(万元),-1648,-418,-331,-227,-1146,-2119,--,--,--,0,0,0, 
 递延所得税资产减少(万元),93,42,-239,-59,-90,-681,1354,-3,-1,25,-8,11, 
 递延所得税负债增加(万元),--,--,--,-28,--,--,--,--,--,0,0,0, 
 存货的减少(万元),-2054,-850,-5525,4194,2441,-14192,-38,-1413,-4198,-1005,-1971,-223, 
 经营性应收项目的减少(万元),-15200,-29,-4174,-15437,844,-14655,-29924,-26476,-3237,-446,905,-1930, 
 经营性应付项目的增加(万元),2502,-20335,8878,-10625,-2472,42784,6813,8954,3130,3727,-4904,-2795, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,6,12,11,0, 
 经营活动产生现金流量净额(万元),45695,47216,56389,22619,40187,56719,19377,5969,16385,19142,9204,7844, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),78934,26253,64827,53802,44513,36831,53116,68852,115637,6079,3295,2515, 
 现金的期初余额(万元),26253,64827,53802,44513,36831,53116,68852,115637,6079,3295,2515,7983, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),52681,-38573,11025,9288,7682,-16284,-15736,-46785,109557,2784,780,-5468, 

