 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),51764,57053,50608,37210,17202,12661,8831,8819,7554,4098,2975, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),218,31,134,--,--,--,--,0,--,--,--, 
 收到的其他与经营活动有关的现金(万元),1420,1288,1751,3648,901,910,162,258,346,24,371, 
 经营活动现金流入小计(万元),53403,58372,52493,40858,18103,13571,8993,9077,7900,4121,3346, 
 购买商品、接受劳务支付的现金(万元),21149,21539,18085,14853,8530,6426,3771,2806,1660,978,1152, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),13494,10804,10184,10093,6855,6765,5179,3583,1954,1438,973, 
 支付的各项税费(万元),1926,5624,2790,3005,2181,1441,1303,2104,974,456,283, 
 支付的其他与经营活动有关的现金(万元),12528,6442,6421,3365,1875,1886,1527,1005,1021,1056,498, 
 经营活动现金流出小计(万元),49098,44409,37480,31315,19441,16518,11781,9498,5610,3928,2906, 
 经营活动产生的现金流量净额(万元),4305,13963,15014,9542,-1339,-2947,-2788,-421,2290,194,440, 
 收回投资所收到的现金(万元),6952,53970,9615,16594,--,4000,7000,0,--,--,--, 
 取得投资收益所收到的现金(万元),--,111,91,79,46,140,144,1,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,1,6,2,24,2,11,4,3,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,2479,--,--,--,--,--,0,--,--,--, 
 收到的其他与投资活动有关的现金(万元),3385,--,550,--,--,--,--,0,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),10337,56560,10263,16675,69,4142,7155,5,3,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2339,1215,896,5719,2088,602,1327,325,46,74,638, 
 投资所支付的现金(万元),6262,58240,17125,19344,764,--,11000,276,4,72,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),2200,32357,0,17347,3436,985,-16,0,357,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,30007,209,--,--,--,0,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),10801,91812,48028,42619,6288,1587,12311,601,407,146,638, 
 投资活动产生的现金流量净额(万元),-464,-35252,-37765,-25944,-6219,2555,-5156,-596,-404,-146,-638, 
 吸收投资收到的现金(万元),--,--,--,17302,--,--,25332,0,867,1501,74, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,0,2,1,74, 
 取得借款收到的现金(万元),42976,72664,43624,10000,10000,9000,1900,4000,2240,2040,365, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),40,--,--,--,157,--,--,0,--,--,--, 
 筹资活动现金流入小计(万元),43016,72664,43624,27302,10157,9000,27232,4000,3107,3541,439, 
 偿还债务支付的现金(万元),59680,41700,10000,7000,5400,10800,3000,1800,2880,765,330, 
 分配股利、利润或偿付利息所支付的现金(万元),2195,4692,2407,2375,409,857,1209,129,66,46,29, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,0,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,1093,230,--,--,--, 
 筹资活动现金流出小计(万元),61875,46392,12407,9375,5809,11657,5302,2159,2946,811,359, 
 筹资活动产生的现金流量净额(万元),-18859,26272,31217,17928,4348,-2657,21930,1841,161,2730,80, 
 汇率变动对现金及现金等价物的影响(万元),45,63,64,63,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-14974,5046,8529,1588,-3209,-3048,13986,824,2046,2778,-119, 
 加:期初现金及现金等价物余额(万元),28800,23754,15225,13637,16846,19894,5907,5083,3037,259,378, 
 期末现金及现金等价物余额(万元),13826,28800,23754,15225,13637,16846,19894,5907,5083,3037,259, 
 净利润(万元),5778,-17130,11005,7265,1874,1397,2064,3573,3151,2216,1156, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),36298,43416,2153,1290,1459,1225,501,372,148,227,-9, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),485,341,352,306,293,273,226,168,145,173,64, 
 无形资产摊销(万元),96,250,333,67,40,37,18,10,5,3,2, 
 长期待摊费用摊销(万元),1392,1372,101,163,40,29,12,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-0,-1,1,7,1,-0,0,2,6,--, 
 固定资产报废损失(万元),29,--,--,--,--,--,2,--,--,--,--, 
 公允价值变动损失(万元),-11916,-5225,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),3189,3555,442,340,298,117,9,135,82,46,29, 
 投资损失(万元),-23772,-9691,-676,-202,-36,--,--,-1,--,--,--, 
 递延所得税资产减少(万元),-1224,-1899,134,-1275,-470,-191,-117,-16,-12,-82,-7, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),7,-7,--,--,--,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),-28968,4001,-33735,-12299,-8033,-6705,-4095,-4520,-2091,-3448,-1047, 
 经营性应付项目的增加(万元),22618,-5022,34430,14447,3386,672,-1409,-141,861,1052,252, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),292,--,476,-560,-197,197,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),4305,13963,15014,9542,-1339,-2947,-2788,-421,2290,194,440, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),13826,28800,23754,15225,13637,16846,19894,5907,5083,3037,259, 
 现金的期初余额(万元),28800,23754,15225,13637,16846,19894,5907,5083,3037,259,378, 
 现金等价物的期末余额(万元),0,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),0,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-14974,5046,8529,1588,-3209,-3048,13986,824,2046,2778,-119, 

