 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),91340,58238,43219,34338,40940,39598,30932,29003,25525,16085,17987, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1348,770,324,890,740,783,633,323,244,187,66, 
 收到的其他与经营活动有关的现金(万元),2770,293,230,731,493,624,984,1021,1408,559,2061, 
 经营活动现金流入小计(万元),95457,59300,43774,35959,42172,41005,32550,30347,27177,16831,20114, 
 购买商品、接受劳务支付的现金(万元),47436,33361,19969,27323,30096,31124,21951,26816,17822,11380,13859, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),18630,14036,10214,9659,8546,7219,5319,4772,3052,1823,1969, 
 支付的各项税费(万元),4184,2413,2097,907,982,1631,1694,1865,1130,939,762, 
 支付的其他与经营活动有关的现金(万元),9485,5552,4264,3755,4458,4736,2870,2093,4607,711,3990, 
 经营活动现金流出小计(万元),79735,55361,36543,41644,44082,44709,31834,35546,26611,14854,20580, 
 经营活动产生的现金流量净额(万元),15722,3939,7231,-5685,-1909,-3704,716,-5199,566,1977,-466, 
 收回投资所收到的现金(万元),--,--,171,--,--,--,--,--,--,--,2050, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3,12,51,13,4,0,11,15,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,453,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),3,12,222,13,4,454,11,15,0,0,2050, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2640,1405,1250,3251,3286,6594,6484,6328,2777,1855,2320, 
 投资所支付的现金(万元),20900,4105,680,817,--,1880,1800,--,--,--,62, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,2350,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),23540,5510,4280,4068,3286,8474,8284,6328,2777,1855,2382, 
 投资活动产生的现金流量净额(万元),-23537,-5498,-4058,-4055,-3282,-8021,-8274,-6312,-2777,-1855,-332, 
 吸收投资收到的现金(万元),--,1558,--,--,1207,--,--,41574,--,--,200, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,1207,--,--,--,--,--,--, 
 取得借款收到的现金(万元),67884,24068,29743,39484,26307,29118,12277,15471,9378,7667,14176, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),9488,230,1296,947,329,--,246,582,--,--,--, 
 筹资活动现金流入小计(万元),77371,25856,31040,40432,27843,29118,12523,57627,9378,7667,14376, 
 偿还债务支付的现金(万元),54502,18077,35343,32863,24393,22069,14367,14024,5173,12406,9115, 
 分配股利、利润或偿付利息所支付的现金(万元),3952,1117,943,1064,744,809,2686,647,268,210,486, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),9027,2502,230,507,953,262,44,1375,63,180,135, 
 筹资活动现金流出小计(万元),67482,21695,36516,34434,26090,23140,17097,16046,5504,12796,9736, 
 筹资活动产生的现金流量净额(万元),9890,4161,-5477,5998,1753,5978,-4574,41581,3873,-5130,4640, 
 汇率变动对现金及现金等价物的影响(万元),331,-136,56,140,7,-91,-15,-16,--,-42,419, 
 现金及现金等价物净增加额(万元),2405,2466,-2248,-3603,-3432,-5838,-12146,30053,1663,-5049,4262, 
 加:期初现金及现金等价物余额(万元),7446,4980,7228,10831,14263,20102,32248,2195,532,5581,1320, 
 期末现金及现金等价物余额(万元),9851,7446,4980,7228,10831,14263,20102,32248,2195,532,5581, 
 净利润(万元),3831,2146,964,-219,504,1187,1497,5173,4327,2490,2054, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),614,-544,768,330,510,172,315,76,125,79,20, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5844,4670,4568,3998,3088,2444,1845,1387,1231,1042,899, 
 无形资产摊销(万元),792,486,381,344,287,227,147,76,56,50,44, 
 长期待摊费用摊销(万元),250,144,47,28,14,130,67,5,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-17,-18,196,58,38,6,-1,15,--,--,--, 
 固定资产报废损失(万元),6,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),3274,851,1002,903,612,675,711,639,268,210,486, 
 投资损失(万元),--,--,-6,6,--,--,--,--,-295,--,238, 
 递延所得税资产减少(万元),-514,-68,79,-147,-56,-39,-47,-11,-19,-12,-6, 
 递延所得税负债增加(万元),440,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-17296,-3914,-1945,-5729,-3537,-4515,-131,-9857,-2970,-305,-2082, 
 经营性应收项目的减少(万元),6009,-7841,-1797,-7283,-4830,-5079,-6810,-3225,-1226,-2328,-1237, 
 经营性应付项目的增加(万元),12491,8028,2974,2027,1460,1089,3124,523,-1647,750,-881, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
