 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),108721,145379,145204,45934,53292,102483,138296,185220,187271,175798,124295,137752,156213, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),--,249,--,--,--,--,--,--,64,8,367,440,265, 
 收到的其他与经营活动有关的现金(万元),2486,2080,1529,3033,2501,8167,2015,3562,10041,5815,10109,3140,2379, 
 经营活动现金流入小计(万元),111207,147708,146733,48967,55793,110651,140311,188783,197375,181621,134772,141333,158857, 
 购买商品、接受劳务支付的现金(万元),98994,127473,108380,24294,42247,43285,86027,177421,160033,122037,93644,109272,129459, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),9506,8345,8485,8943,8767,8231,7883,9152,7481,6050,5708,4553,4085, 
 支付的各项税费(万元),11932,10893,9434,5437,9724,21249,15654,14305,11617,6972,10558,11582,6590, 
 支付的其他与经营活动有关的现金(万元),22261,22698,12182,7613,12748,13782,13476,10566,14194,29047,30413,4070,9922, 
 经营活动现金流出小计(万元),142693,169408,138481,46288,73486,86548,123039,211445,193325,164105,140322,129477,150057, 
 经营活动产生的现金流量净额(万元),-31486,-21701,8252,2679,-17692,24103,17272,-22662,4050,17516,-5550,11856,8800, 
 收回投资所收到的现金(万元),13775,19001,17401,12692,5000,7300,5683,6930,12460,419,215,0,0, 
 取得投资收益所收到的现金(万元),69,930,269,--,1454,147,16,10,25258,8398,0,0,215, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),15542,62,1,1288,5315,6205,3877,468,345,10,6,220,28, 
 处置子公司及其他营业单位收到的现金净额(万元),24648,--,--,--,3987,408,--,611,324,--,450,1760,4544, 
 收到的其他与投资活动有关的现金(万元),514,--,--,--,--,--,--,--,967,4240,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),54548,19993,17671,13980,15756,14059,9576,8019,39354,13068,671,1980,4787, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3129,5153,2008,977,2743,5403,6710,5114,10660,6986,6533,8559,2035, 
 投资所支付的现金(万元),1100,31575,16030,12774,5000,7000,5701,2963,11894,--,605,1117,3540, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,361,0,0,0, 
 支付的其他与投资活动有关的现金(万元),3167,--,--,--,1405,--,18,--,3000,699,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),7396,36728,18039,13751,9148,12403,12429,8078,25554,8045,7138,9676,5574, 
