 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),192780,172945,112096,102353,86990,70320,57977,35551,25806,20957,12938, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),4318,1355,180,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),9884,2759,2116,3494,2014,615,736,244,1231,298,336, 
 经营活动现金流入小计(万元),206982,177059,114392,105847,89004,70935,58714,35795,27037,21255,13274, 
 购买商品、接受劳务支付的现金(万元),175816,125138,73401,67870,55566,38714,28749,18713,15204,13065,7919, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),20774,16591,13878,12210,10679,7886,4847,4158,2918,1525,1036, 
 支付的各项税费(万元),10383,8742,9556,6740,5557,5552,5310,4824,3988,2107,1207, 
 支付的其他与经营活动有关的现金(万元),18198,17673,13321,16010,15304,12207,7960,4958,3092,1907,1198, 
 经营活动现金流出小计(万元),225170,168145,110157,102829,87107,64359,46866,32653,25201,18605,11359, 
 经营活动产生的现金流量净额(万元),-18188,8914,4236,3017,1897,6577,11848,3142,1836,2650,1915, 
 收回投资所收到的现金(万元),22000,--,--,--,--,--,--,--,--,37,--, 
 取得投资收益所收到的现金(万元),196,113,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),51,--,109,17,2,--,19,3,--,8,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,85, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,28,1500,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),22248,113,109,17,2,0,19,3,28,1545,85, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),20468,18136,14289,20587,2905,2493,639,1767,3795,629,493, 
 投资所支付的现金(万元),38888,32467,5340,--,--,--,--,--,--,128,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,20546,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,1500, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),59356,71148,19629,20587,2905,2493,639,1767,3795,757,1993, 
 投资活动产生的现金流量净额(万元),-37108,-71035,-19520,-20570,-2903,-2493,-619,-1764,-3768,788,-1908, 
 吸收投资收到的现金(万元),155,44935,10177,24415,--,--,--,42,--,--,3163, 
 其中：子公司吸收少数股东投资收到的现金(万元),155,331,--,--,--,--,--,--,--,--,215, 
 取得借款收到的现金(万元),120578,43794,10200,10000,8000,8000,9000,5500,5700,3000,1700, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,3727,1527,--,--,--,--,300,--,--, 
 筹资活动现金流入小计(万元),120733,88729,24104,35942,8000,8000,9000,5542,6000,3000,4863, 
 偿还债务支付的现金(万元),53919,15370,10000,11500,7000,10000,6500,6135,3066,2100,1400, 
 分配股利、利润或偿付利息所支付的现金(万元),8198,5057,4531,2122,1991,454,1667,469,300,1390,114, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2298,788,139,203,145,301,165,133,595,146,33, 
 筹资活动现金流出小计(万元),64415,21215,14670,13825,9136,10754,8332,6737,3960,3635,1547, 
 筹资活动产生的现金流量净额(万元),56318,67514,9434,22117,-1136,-2754,668,-1195,2040,-635,3316, 
 汇率变动对现金及现金等价物的影响(万元),52,-54,--,--,--,-0,1,-6,-4,-0,0, 
 现金及现金等价物净增加额(万元),1073,5339,-5850,4564,-2141,1328,11898,176,104,2803,3322, 
 加:期初现金及现金等价物余额(万元),22587,17248,23098,18534,20675,19347,7449,7272,7169,4366,1043, 
 期末现金及现金等价物余额(万元),23661,22587,17248,23098,18534,20675,19347,7449,7272,7169,4366, 
 净利润(万元),5025,13126,8851,8721,7501,7639,6950,5548,4093,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),3179,3049,1430,1094,887,625,132,409,53,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3686,2626,1211,954,793,601,487,401,285,--,--, 
 无形资产摊销(万元),1265,846,237,157,100,90,77,76,70,--,--, 
 长期待摊费用摊销(万元),265,67,83,112,108,74,28,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),16,--,40,14,376,8,-1,--,--,--,--, 
 固定资产报废损失(万元),1,5,--,--,--,--,--,7,-2,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),5709,979,174,676,461,573,575,551,407,--,--, 
 投资损失(万元),-233,-20,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-45,-510,-182,-148,-91,-125,-33,-67,-63,--,--, 
 递延所得税负债增加(万元),-54,-48,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-33927,3253,-1470,1238,-1503,-4011,-2714,-3648,-457,--,--, 
 经营性应收项目的减少(万元),-7753,-38471,-30866,-25655,-13452,-8976,-1539,-7488,-4676,--,--, 
 经营性应付项目的增加(万元),4678,24012,24728,15854,6717,10079,7885,7353,2085,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-18188,8914,4236,3017,1897,6577,11848,3142,1795,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),23661,22587,17248,23098,18534,20675,19347,7449,7272,7169,4366, 
 现金的期初余额(万元),22587,17248,23098,18534,20675,19347,7449,7272,7169,4366,1043, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),1073,5339,-5850,4564,-2141,1328,11898,176,104,2803,3322, 

